2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-11-09,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,93505176.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,644213373.0,61.0,34851.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34790.0,100.0,48502620864.0,100.0,177956097257.0
2019-11-10,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,136142976.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,647531754.0,61.0,34875.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34814.0,100.0,48503528776.0,100.0,178389904100.0
2019-11-11,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,142377752.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,650809443.0,61.0,34899.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34838.0,100.0,48504332472.0,100.0,178932184339.0
2019-11-12,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,184809584.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,653669886.0,61.0,34923.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34862.0,100.0,48514502696.0,100.0,179409106371.0
2019-11-13,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,162019216.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,655532708.0,61.0,34935.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34874.0,100.0,48514982896.0,100.0,179849613466.0
2019-11-14,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,69805872.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,661157520.0,61.0,34971.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34909.0,100.0,48517615288.0,100.0,180650082168.0
2019-11-15,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,17447816.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,662800917.0,61.0,34983.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34922.0,100.0,48519788560.0,100.0,180885897458.0
2019-11-16,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,186748496.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,667057080.0,61.0,35007.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34946.0,100.0,48520671256.0,100.0,181382167490.0
2019-11-17,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,197398400.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,671315724.0,61.0,35031.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34970.0,100.0,48521677264.0,100.0,181870045770.0
2019-11-18,Z304KCYQ,ST4000DM000,4000787030016,0,107.0,13256368.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,674642201.0,60.0,35055.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34994.0,100.0,48522625280.0,100.0,182188593279.0
2019-11-19,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,100470648.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,678595310.0,60.0,35079.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35018.0,100.0,48523585592.0,100.0,182531785957.0
2019-11-20,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,64820880.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,683221038.0,60.0,35115.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35054.0,100.0,48524725888.0,100.0,183347264907.0
2019-11-21,Z304KCYQ,ST4000DM000,4000787030016,0,105.0,8828000.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,686279063.0,60.0,35139.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35078.0,100.0,48535391808.0,100.0,183962501110.0
2019-11-22,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,84211824.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,689211425.0,60.0,35163.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7497.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35102.0,100.0,48538839040.0,100.0,184513515682.0
2019-11-23,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,170333496.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,691135966.0,60.0,35187.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35126.0,100.0,48553317176.0,100.0,184799321180.0
2019-11-24,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,221629752.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,693263902.0,60.0,35211.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35150.0,100.0,48590157376.0,100.0,185084313727.0
2019-11-25,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,201899352.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,695223641.0,60.0,35235.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35174.0,100.0,48635247944.0,100.0,185272489386.0
2019-11-26,Z304KCYQ,ST4000DM000,4000787030016,0,112.0,47241768.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,696498951.0,60.0,35259.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35198.0,100.0,48676328784.0,100.0,185468373811.0
2019-11-27,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,119195904.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,697329580.0,60.0,35271.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35210.0,100.0,48704543128.0,100.0,185611766309.0
2019-11-28,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,66304000.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,698538438.0,60.0,35295.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35234.0,100.0,48764334992.0,100.0,185881845419.0
2019-11-29,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,177610504.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,699528101.0,60.0,35319.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35258.0,100.0,48798297864.0,100.0,186179361463.0
2019-11-30,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,79716672.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,701269898.0,60.0,35343.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7497.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35282.0,100.0,48831524904.0,100.0,186549495985.0
2019-12-01,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,143972496.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,702381729.0,60.0,35367.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7497.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35306.0,100.0,48857118120.0,100.0,186854513085.0
2019-12-02,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,94396240.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,704491480.0,60.0,35391.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35330.0,100.0,48893932584.0,100.0,187097152370.0
2019-12-03,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,25824240.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,706761872.0,60.0,35415.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35353.0,100.0,48938429952.0,100.0,187418748228.0
2019-12-04,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,108028728.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,708441755.0,60.0,35438.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35377.0,100.0,48984584200.0,100.0,187690528103.0
2019-12-05,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,218580336.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,710192080.0,60.0,35462.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35401.0,100.0,49040516856.0,100.0,188047115992.0
2019-12-06,Z304KCYQ,ST4000DM000,4000787030016,0,105.0,9012800.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,712115254.0,60.0,35486.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35425.0,100.0,49077911056.0,100.0,188409911227.0
2019-12-07,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,178710008.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,714837013.0,60.0,35510.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35449.0,100.0,49123458016.0,100.0,188770095065.0
2019-12-08,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,133109496.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,716524927.0,60.0,35534.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35473.0,100.0,49162959280.0,100.0,189060192316.0
2019-12-09,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,27623248.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,719699058.0,60.0,35570.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35509.0,100.0,49219988984.0,100.0,189411167588.0
2019-12-10,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,25621776.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,721446061.0,60.0,35593.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35532.0,100.0,49248751472.0,100.0,189656505898.0
2019-12-11,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,183974632.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,722966017.0,60.0,35617.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35556.0,100.0,49289450392.0,100.0,189908486368.0
2019-12-12,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,216490248.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,723909552.0,60.0,35641.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35580.0,100.0,49319951696.0,100.0,190174817069.0
2019-12-13,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,124524920.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,726382054.0,60.0,35665.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35604.0,100.0,49345072088.0,100.0,190473853668.0
2019-12-14,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,182047528.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,728072095.0,60.0,35689.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35628.0,100.0,49375371184.0,100.0,190832510987.0
2019-12-15,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,106008472.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,729404426.0,60.0,35713.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35652.0,100.0,49427358464.0,100.0,191186476523.0
2019-12-16,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,89755184.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,730827907.0,60.0,35737.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35675.0,100.0,49464557480.0,100.0,191310451060.0
2019-12-17,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,162898728.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,733266770.0,60.0,35760.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35699.0,100.0,49503901824.0,100.0,191630529025.0
2019-12-18,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,66669904.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,734739196.0,60.0,35784.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35723.0,100.0,49539298832.0,100.0,191895244286.0
2019-12-19,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,17656240.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,735943824.0,60.0,35808.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35747.0,100.0,49584492000.0,100.0,192177967493.0
2019-12-20,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,99427304.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,738032537.0,60.0,35832.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35771.0,100.0,49619185944.0,100.0,192487934123.0
2019-12-21,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,110536168.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,740684282.0,60.0,35856.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35795.0,100.0,49651725960.0,100.0,192865643497.0
2019-12-22,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,84608664.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,742595745.0,60.0,35880.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7497.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35819.0,100.0,49675201376.0,100.0,193207599009.0
2019-12-23,Z304KCYQ,ST4000DM000,4000787030016,0,106.0,11346904.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,744327191.0,60.0,35904.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35843.0,100.0,49708883712.0,100.0,193379651160.0
2019-12-24,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,174902160.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,746295339.0,59.0,35928.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35867.0,100.0,49754896856.0,100.0,193665692946.0
2019-12-25,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,173900736.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,748450616.0,59.0,35952.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35891.0,100.0,49791570656.0,100.0,193939825502.0
2019-12-26,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,195384384.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,749728312.0,59.0,35976.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35915.0,100.0,49810713888.0,100.0,194149248281.0
2019-12-27,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,60090728.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,751501148.0,59.0,36000.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35939.0,100.0,49822374984.0,100.0,194438446596.0
2019-12-28,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,80828016.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,753006369.0,59.0,36024.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35963.0,100.0,49842517488.0,100.0,194807784207.0
2019-12-29,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,209800496.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,754158207.0,59.0,36048.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35987.0,100.0,49874584544.0,100.0,195166529241.0
2019-12-30,Z304KCYQ,ST4000DM000,4000787030016,0,112.0,44307416.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,755774362.0,59.0,36072.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36011.0,100.0,49901888672.0,100.0,195340188876.0
2019-12-31,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,153039480.0,91.0,0.0,100.0,16.0,100.0,0.0,88.0,758237375.0,59.0,36096.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36035.0,100.0,49927388648.0,100.0,195672584800.0
