2019-01-01,Z304LA3D,ST4000DM000,4000787030016,0,114,73610184,95.0,0.0,100.0,5.0,99.0,1688.0,85.0,348343977.0,69,27325,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11285.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27160.0,100.0,46788731744.0,100.0,126148472527.0
2019-01-02,Z304LA3D,ST4000DM000,4000787030016,0,117,139783480,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,348965976.0,69,27349,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11285.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27183.0,100.0,46802439064.0,100.0,126231867264.0
2019-01-03,Z304LA3D,ST4000DM000,4000787030016,0,118.0,198551904.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,349541315.0,69.0,27373.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11285.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27207.0,100.0,46813913976.0,100.0,126297568655.0
2019-01-04,Z304LA3D,ST4000DM000,4000787030016,0,114,62834248,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,351160621.0,69,27397,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11285.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27231.0,100.0,46829115256.0,100.0,126358705324.0
2019-01-05,Z304LA3D,ST4000DM000,4000787030016,0,118,175600744,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,353097195.0,69,27422,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11285.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27256.0,100.0,46847260296.0,100.0,126488409852.0
2019-01-06,Z304LA3D,ST4000DM000,4000787030016,0,117,127820360,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,354036647.0,69,27445,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11285.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27279.0,100.0,46860741360.0,100.0,126618978595.0
2019-01-07,Z304LA3D,ST4000DM000,4000787030016,0,118,171798736,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,354829877.0,69,27469,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11285.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27303.0,100.0,46885033056.0,100.0,126786441640.0
2019-01-08,Z304LA3D,ST4000DM000,4000787030016,0,110,26515928,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,356507558.0,69,27493,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11285.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27327.0,100.0,46908467032.0,100.0,126987590881.0
2019-01-09,Z304LA3D,ST4000DM000,4000787030016,0,119,212241568,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,357182666.0,69,27517,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11285.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27351.0,100.0,46928428592.0,100.0,127155319456.0
2019-01-10,Z304LA3D,ST4000DM000,4000787030016,0,114,78393904,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,357677727.0,69,27536,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11285.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27370.0,100.0,46940268952.0,100.0,127275446122.0
2019-01-11,Z304LA3D,ST4000DM000,4000787030016,0,118.0,192380328.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,359504657.0,69.0,27560.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11288.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27394.0,100.0,46957385536.0,100.0,127395660108.0
2019-01-12,Z304LA3D,ST4000DM000,4000787030016,0,117,160360488,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,360902690.0,69,27584,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11288.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27418.0,100.0,46977315432.0,100.0,127568943116.0
2019-01-13,Z304LA3D,ST4000DM000,4000787030016,0,114,80553024,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,361985036.0,69,27608,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27442.0,100.0,46992458128.0,100.0,127709064327.0
2019-01-14,Z304LA3D,ST4000DM000,4000787030016,0,119,211982360,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,362594626.0,69,27632,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11288.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27466.0,100.0,47007740808.0,100.0,127865367209.0
2019-01-15,Z304LA3D,ST4000DM000,4000787030016,0,117.0,161974184.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,364210136.0,69.0,27656.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11288.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27490.0,100.0,47027853344.0,100.0,128028204252.0
2019-01-16,Z304LA3D,ST4000DM000,4000787030016,0,117,165634408,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,365329109.0,69,27680,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27514.0,100.0,47046529312.0,100.0,128193533001.0
2019-01-17,Z304LA3D,ST4000DM000,4000787030016,0,117,144977584,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,366252429.0,69,27704,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27538.0,100.0,47067353208.0,100.0,128325197363.0
2019-01-18,Z304LA3D,ST4000DM000,4000787030016,0,118,193091048,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,368099055.0,69,27727,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27562.0,100.0,47088788496.0,100.0,128456404934.0
2019-01-19,Z304LA3D,ST4000DM000,4000787030016,0,119,221148576,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,369801396.0,69,27751,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,95.0,11288.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27585.0,100.0,47101763096.0,100.0,128621328017.0
2019-01-20,Z304LA3D,ST4000DM000,4000787030016,0,114,69811064,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,372255866.0,69,27775,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27609.0,100.0,47119291184.0,100.0,128798492972.0
2019-01-21,Z304LA3D,ST4000DM000,4000787030016,0,119,226213952,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,373651827.0,69,27799,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11288.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27633.0,100.0,47131094296.0,100.0,128968001014.0
2019-01-22,Z304LA3D,ST4000DM000,4000787030016,0,112.0,49784840.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,374462227.0,69.0,27824.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27658.0,100.0,47145385000.0,100.0,129102446034.0
2019-01-23,Z304LA3D,ST4000DM000,4000787030016,0,115.0,92981952.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,375366741.0,69.0,27848.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27682.0,100.0,47156811520.0,100.0,129232205533.0
2019-01-24,Z304LA3D,ST4000DM000,4000787030016,0,105.0,10403912.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,376191040.0,69.0,27872.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27706.0,100.0,47168571288.0,100.0,129356576553.0
2019-01-25,Z304LA3D,ST4000DM000,4000787030016,0,102,4655448,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,377893640.0,69,27896,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27730.0,100.0,47185613528.0,100.0,129465392814.0
2019-01-26,Z304LA3D,ST4000DM000,4000787030016,0,115,93233912,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,378990514.0,69,27920,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,95.0,11289.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27754.0,100.0,47199291248.0,100.0,129614770174.0
2019-01-27,Z304LA3D,ST4000DM000,4000787030016,0,117,133215888,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,380055547.0,69,27944,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27778.0,100.0,47217979048.0,100.0,129748217870.0
2019-01-28,Z304LA3D,ST4000DM000,4000787030016,0,116,106021280,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,381201575.0,69,27968,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,95.0,11289.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27802.0,100.0,47230387800.0,100.0,129890803676.0
2019-01-29,Z304LA3D,ST4000DM000,4000787030016,0,100,2969200,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,383210201.0,69,27991,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27825.0,100.0,47250680624.0,100.0,130029934649.0
2019-01-30,Z304LA3D,ST4000DM000,4000787030016,0,107,13985800,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,384624213.0,69,28015,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27849.0,100.0,47268020784.0,100.0,130204579687.0
2019-01-31,Z304LA3D,ST4000DM000,4000787030016,0,111,34525592,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,385968102.0,68,28039,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27873.0,100.0,47286310304.0,100.0,130368993672.0
2019-02-01,Z304LA3D,ST4000DM000,4000787030016,0,108,19813600,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,387790753.0,68,28063,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27897.0,100.0,47305245024.0,100.0,130489119472.0
2019-02-02,Z304LA3D,ST4000DM000,4000787030016,0,120.0,242201832.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,388937864.0,68.0,28087.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27921.0,100.0,47317654520.0,100.0,130648956660.0
2019-02-03,Z304LA3D,ST4000DM000,4000787030016,0,119,210815128,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,390105637.0,68,28111,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27945.0,100.0,47336099864.0,100.0,130792315379.0
2019-02-04,Z304LA3D,ST4000DM000,4000787030016,0,117,122934952,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,391688504.0,68,28135,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27969.0,100.0,47357458544.0,100.0,130911961162.0
2019-02-05,Z304LA3D,ST4000DM000,4000787030016,0,119.0,208983736.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,393883271.0,68.0,28159.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27993.0,100.0,47379496640.0,100.0,131023989081.0
2019-02-06,Z304LA3D,ST4000DM000,4000787030016,0,118,197579760,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,395400154.0,68,28183,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28017.0,100.0,47400722720.0,100.0,131146035085.0
2019-02-07,Z304LA3D,ST4000DM000,4000787030016,0,110.0,28535304.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,396101392.0,68.0,28206.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28041.0,100.0,47422851560.0,100.0,131201811250.0
2019-02-08,Z304LA3D,ST4000DM000,4000787030016,0,117,126710136,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,397717847.0,68,28230,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28064.0,100.0,47445520720.0,100.0,131291608627.0
2019-02-09,Z304LA3D,ST4000DM000,4000787030016,0,115.0,96470736.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,398542964.0,68.0,28254.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28088.0,100.0,47460719080.0,100.0,131373120954.0
2019-02-10,Z304LA3D,ST4000DM000,4000787030016,0,118,178097072,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,399406813.0,68,28278,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28112.0,100.0,47476970656.0,100.0,131467335643.0
2019-02-11,Z304LA3D,ST4000DM000,4000787030016,0,117,162029608,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,400356369.0,68,28302,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28136.0,100.0,47496088712.0,100.0,131557306688.0
2019-02-12,Z304LA3D,ST4000DM000,4000787030016,0,118.0,170322232.0,95.0,0.0,100.0,5.0,99.0,1704.0,85.0,402118027.0,68.0,28326.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28160.0,100.0,47517619856.0,100.0,131703522715.0
2019-02-13,Z304LA3D,ST4000DM000,4000787030016,0,114,75327840,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,403363327.0,68,28350,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28184.0,100.0,47538306344.0,100.0,131794721161.0
2019-02-14,Z304LA3D,ST4000DM000,4000787030016,0,116,104484344,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,404247890.0,68,28374,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28208.0,100.0,47559538792.0,100.0,131878756164.0
2019-02-15,Z304LA3D,ST4000DM000,4000787030016,0,101.0,3633624.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,405802916.0,68.0,28398.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28232.0,100.0,47583916232.0,100.0,131931305593.0
2019-02-16,Z304LA3D,ST4000DM000,4000787030016,0,111.0,40636280.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,406695056.0,68.0,28422.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28256.0,100.0,47600272544.0,100.0,132009272454.0
2019-02-17,Z304LA3D,ST4000DM000,4000787030016,0,117,119293560,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,407522405.0,68,28446,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28280.0,100.0,47630795456.0,100.0,132073787814.0
