2019-01-01,Z304LA3D,ST4000DM000,4000787030016,0,114,73610184,95.0,0.0,100.0,5.0,99.0,1688.0,85.0,348343977.0,69,27325,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11285.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27160.0,100.0,46788731744.0,100.0,126148472527.0
2019-02-18,Z304LA3D,ST4000DM000,4000787030016,0,116,110877480,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,409367580.0,68,28470,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28304.0,100.0,47653553376.0,100.0,132140316299.0
2019-02-19,Z304LA3D,ST4000DM000,4000787030016,0,117,143586096,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,410775259.0,68,28494,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28328.0,100.0,47685567824.0,100.0,132213798931.0
2019-02-20,Z304LA3D,ST4000DM000,4000787030016,0,116.0,113470696.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,412023212.0,68.0,28517.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28352.0,100.0,47711776120.0,100.0,132292616121.0
2019-02-21,Z304LA3D,ST4000DM000,4000787030016,0,120,2018120,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,413010862.0,68,28541,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28375.0,100.0,47728114072.0,100.0,132394231529.0
2019-02-22,Z304LA3D,ST4000DM000,4000787030016,0,115,100421168,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,414698934.0,68,28565,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28399.0,100.0,47744104472.0,100.0,132490969852.0
2019-02-23,Z304LA3D,ST4000DM000,4000787030016,0,120.0,303968.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,415848902.0,68.0,28589.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28423.0,100.0,47751310992.0,100.0,132649832588.0
2019-02-24,Z304LA3D,ST4000DM000,4000787030016,0,111,33828848,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,417429498.0,68,28613,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,95.0,11289.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28447.0,100.0,47764181160.0,100.0,132798236280.0
2019-02-25,Z304LA3D,ST4000DM000,4000787030016,0,117,139433096,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,419380297.0,68,28637,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28471.0,100.0,47782100952.0,100.0,132935577119.0
2019-02-26,Z304LA3D,ST4000DM000,4000787030016,0,117,149042152,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,420610304.0,68,28661,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28495.0,100.0,47796968656.0,100.0,133068266867.0
2019-02-27,Z304LA3D,ST4000DM000,4000787030016,0,117.0,129378192.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,421850524.0,68.0,28685.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28519.0,100.0,47808949480.0,100.0,133177760573.0
2019-02-28,Z304LA3D,ST4000DM000,4000787030016,0,114,78342936,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,422504995.0,68,28708,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28542.0,100.0,47821009320.0,100.0,133304063435.0
2019-03-01,Z304LA3D,ST4000DM000,4000787030016,0,117.0,142881128.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,424077695.0,68.0,28732.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28566.0,100.0,47835344480.0,100.0,133414030507.0
2019-03-02,Z304LA3D,ST4000DM000,4000787030016,0,114.0,75583520.0,95.0,0.0,100.0,5.0,99.0,1704.0,86.0,424645481.0,68.0,28756.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28590.0,100.0,47849687616.0,100.0,133571788120.0
2019-03-03,Z304LA3D,ST4000DM000,4000787030016,0,117.0,129699368.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,426598188.0,68.0,28780.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28614.0,100.0,47868821416.0,100.0,133766263650.0
2019-03-04,Z304LA3D,ST4000DM000,4000787030016,0,117,153964008,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,427155812.0,68,28804,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,95.0,11289.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28638.0,100.0,47881700832.0,100.0,133927888353.0
2019-03-05,Z304LA3D,ST4000DM000,4000787030016,0,116.0,107320808.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,428108961.0,68.0,28828.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28662.0,100.0,47893842784.0,100.0,134085426592.0
2019-03-06,Z304LA3D,ST4000DM000,4000787030016,0,102.0,4739208.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,429357410.0,68.0,28852.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28686.0,100.0,47907661040.0,100.0,134258002906.0
2019-03-07,Z304LA3D,ST4000DM000,4000787030016,0,113.0,52752056.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,430285509.0,68.0,28876.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28710.0,100.0,47922214552.0,100.0,134413886724.0
2019-03-08,Z304LA3D,ST4000DM000,4000787030016,0,114.0,62255144.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,432035868.0,68.0,28899.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28733.0,100.0,47939554232.0,100.0,134538916050.0
2019-03-09,Z304LA3D,ST4000DM000,4000787030016,0,119.0,229356056.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,432897500.0,67.0,28923.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28757.0,100.0,47950972752.0,100.0,134672071378.0
2019-03-10,Z304LA3D,ST4000DM000,4000787030016,0,119.0,207683280.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,434227681.0,67.0,28947.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28781.0,100.0,47962530696.0,100.0,134835677831.0
2019-03-11,Z304LA3D,ST4000DM000,4000787030016,0,117.0,129342752.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,435749189.0,67.0,28971.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28805.0,100.0,47981872048.0,100.0,135000193952.0
2019-03-12,Z304LA3D,ST4000DM000,4000787030016,0,117.0,166367408.0,95.0,0.0,100.0,5.0,99.0,1712.0,86.0,437264903.0,67.0,28995.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28829.0,100.0,47995519328.0,100.0,135166791317.0
2019-03-13,Z304LA3D,ST4000DM000,4000787030016,0,107.0,178492264.0,95.0,0.0,100.0,5.0,99.0,1760.0,86.0,439049948.0,67.0,29019.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11289.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28853.0,100.0,48013354752.0,100.0,135322746269.0
2019-03-14,Z304LA3D,ST4000DM000,4000787030016,0,117.0,120377280.0,95.0,0.0,100.0,5.0,99.0,1760.0,86.0,440097262.0,67.0,29043.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28877.0,100.0,48045391344.0,100.0,135450614840.0
2019-03-15,Z304LA3D,ST4000DM000,4000787030016,0,111.0,40929600.0,95.0,0.0,100.0,5.0,99.0,1792.0,86.0,441948775.0,67.0,29067.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28901.0,100.0,48081229704.0,100.0,135545604471.0
2019-03-16,Z304LA3D,ST4000DM000,4000787030016,0,118.0,185235016.0,95.0,0.0,100.0,5.0,99.0,1792.0,86.0,444074458.0,67.0,29090.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28925.0,100.0,48096088120.0,100.0,135688725847.0
2019-03-17,Z304LA3D,ST4000DM000,4000787030016,0,117.0,147778384.0,95.0,0.0,100.0,5.0,99.0,1792.0,86.0,445038163.0,67.0,29114.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11289.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28948.0,100.0,48109348016.0,100.0,135830665005.0
2019-03-18,Z304LA3D,ST4000DM000,4000787030016,0,117.0,162045512.0,95.0,0.0,100.0,5.0,99.0,1792.0,86.0,446111791.0,67.0,29138.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28972.0,100.0,48125085472.0,100.0,135971707198.0
2019-03-19,Z304LA3D,ST4000DM000,4000787030016,0,112.0,42624256.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,447332700.0,67.0,29162.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11289.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28996.0,100.0,48144971272.0,100.0,136104758926.0
2019-03-20,Z304LA3D,ST4000DM000,4000787030016,0,117.0,156433208.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,449507148.0,67.0,29186.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29020.0,100.0,48166961744.0,100.0,136247907908.0
2019-03-21,Z304LA3D,ST4000DM000,4000787030016,0,116.0,107473488.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,451148842.0,67.0,29222.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29056.0,100.0,48193289800.0,100.0,136442613185.0
2019-03-22,Z304LA3D,ST4000DM000,4000787030016,0,112.0,50316816.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,452802240.0,67.0,29246.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29080.0,100.0,48216481960.0,100.0,136519276760.0
2019-03-23,Z304LA3D,ST4000DM000,4000787030016,0,118.0,188327096.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,454015119.0,67.0,29270.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11289.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29104.0,100.0,48235010952.0,100.0,136650890573.0
2019-03-24,Z304LA3D,ST4000DM000,4000787030016,0,116.0,101801088.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,455275315.0,67.0,29293.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11289.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29128.0,100.0,48249722384.0,100.0,136833487629.0
2019-03-25,Z304LA3D,ST4000DM000,4000787030016,0,108.0,14957880.0,95.0,0.0,100.0,5.0,99.0,1800.0,86.0,457485892.0,67.0,29317.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11289.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29152.0,100.0,48267058168.0,100.0,137003655181.0
2019-03-26,Z304LA3D,ST4000DM000,4000787030016,0,117.0,166990184.0,94.0,0.0,100.0,6.0,99.0,1800.0,86.0,457951838.0,67.0,29330.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11293.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29164.0,100.0,48279744472.0,100.0,137051385300.0
2019-03-27,Z304LA3D,ST4000DM000,4000787030016,0,119.0,224725104.0,94.0,0.0,100.0,6.0,99.0,1800.0,86.0,459860265.0,67.0,29353.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11293.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29188.0,100.0,48328707432.0,100.0,137227692077.0
2019-03-28,Z304LA3D,ST4000DM000,4000787030016,0,116.0,107263640.0,94.0,0.0,100.0,6.0,99.0,1800.0,86.0,460545657.0,67.0,29377.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11293.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29211.0,100.0,48343223152.0,100.0,137386752997.0
2019-03-29,Z304LA3D,ST4000DM000,4000787030016,0,117.0,130259344.0,94.0,0.0,100.0,6.0,99.0,1800.0,86.0,462349807.0,67.0,29401.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11293.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29235.0,100.0,48379969992.0,100.0,137511494020.0
2019-03-30,Z304LA3D,ST4000DM000,4000787030016,0,115.0,93102864.0,94.0,0.0,100.0,6.0,98.0,1824.0,86.0,463020176.0,67.0,29425.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11293.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29259.0,100.0,48414181984.0,100.0,137670835141.0
2019-03-31,Z304LA3D,ST4000DM000,4000787030016,0,119.0,221340392.0,94.0,0.0,100.0,6.0,98.0,1824.0,86.0,463882571.0,67.0,29449.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11294.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29283.0,100.0,48428735520.0,100.0,137905585330.0
2019-04-01,Z304LA3D,ST4000DM000,4000787030016,0,112.0,45801552.0,94.0,0.0,100.0,6.0,98.0,1824.0,86.0,464471303.0,67.0,29472.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11294.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29307.0,100.0,48442686392.0,100.0,138068151098.0
2019-04-02,Z304LA3D,ST4000DM000,4000787030016,0,115.0,96437840.0,94.0,0.0,100.0,6.0,98.0,1824.0,86.0,465241715.0,67.0,29496.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11294.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29331.0,100.0,48458527160.0,100.0,138213731810.0
2019-04-03,Z304LA3D,ST4000DM000,4000787030016,0,117.0,120647112.0,94.0,0.0,100.0,6.0,98.0,1824.0,86.0,467376784.0,67.0,29520.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11294.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29354.0,100.0,48481392896.0,100.0,138396195939.0
2019-04-04,Z304LA3D,ST4000DM000,4000787030016,0,120.0,1207696.0,94.0,0.0,100.0,6.0,98.0,1824.0,86.0,468753425.0,67.0,29556.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11297.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29390.0,100.0,48497983000.0,100.0,138607252499.0
2019-04-05,Z304LA3D,ST4000DM000,4000787030016,0,117.0,120214376.0,94.0,0.0,100.0,6.0,98.0,1824.0,87.0,470956404.0,67.0,29580.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11297.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29414.0,100.0,48514252232.0,100.0,138724834547.0
