2019-01-01,Z304LA3D,ST4000DM000,4000787030016,0,114,73610184,95.0,0.0,100.0,5.0,99.0,1688.0,85.0,348343977.0,69,27325,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11285.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27160.0,100.0,46788731744.0,100.0,126148472527.0
2019-04-06,Z304LA3D,ST4000DM000,4000787030016,0,116.0,112922280.0,94.0,0.0,100.0,6.0,98.0,1824.0,87.0,472251244.0,67.0,29604.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11297.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29438.0,100.0,48531202736.0,100.0,138881644842.0
2019-04-07,Z304LA3D,ST4000DM000,4000787030016,0,118.0,194659312.0,94.0,0.0,100.0,6.0,98.0,1824.0,87.0,473636540.0,67.0,29628.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11297.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29462.0,100.0,48541889312.0,100.0,139051275441.0
2019-04-08,Z304LA3D,ST4000DM000,4000787030016,0,113.0,50561296.0,94.0,0.0,100.0,6.0,98.0,1824.0,87.0,475177056.0,67.0,29652.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11297.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29486.0,100.0,48557977528.0,100.0,139197025415.0
2019-04-09,Z304LA3D,ST4000DM000,4000787030016,0,102.0,155306728.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,477187062.0,67.0,29676.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11297.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29510.0,100.0,48581302936.0,100.0,139343023217.0
2019-04-10,Z304LA3D,ST4000DM000,4000787030016,0,113.0,53303536.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,478201259.0,67.0,29700.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11297.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29534.0,100.0,48597068968.0,100.0,139482387437.0
2019-04-11,Z304LA3D,ST4000DM000,4000787030016,0,111.0,36821264.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,478698616.0,67.0,29712.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11297.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29546.0,100.0,48602001704.0,100.0,139549004081.0
2019-04-12,Z304LA3D,ST4000DM000,4000787030016,0,118.0,186582664.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,480557848.0,67.0,29736.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11299.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29570.0,100.0,48615380936.0,100.0,139669252145.0
2019-04-13,Z304LA3D,ST4000DM000,4000787030016,0,112.0,43837584.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,481508403.0,67.0,29759.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11299.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29593.0,100.0,48623769720.0,100.0,139798737694.0
2019-04-14,Z304LA3D,ST4000DM000,4000787030016,0,120.0,240652160.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,482524611.0,67.0,29783.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11299.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29617.0,100.0,48634384744.0,100.0,139916161388.0
2019-04-15,Z304LA3D,ST4000DM000,4000787030016,0,119.0,214697680.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,483503517.0,66.0,29807.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11299.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29641.0,100.0,48653238280.0,100.0,140045168919.0
2019-04-16,Z304LA3D,ST4000DM000,4000787030016,0,119.0,207884888.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,485522691.0,66.0,29830.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11299.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29664.0,100.0,48669361344.0,100.0,140188958315.0
2019-04-17,Z304LA3D,ST4000DM000,4000787030016,0,115.0,87919560.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,488345680.0,66.0,29866.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11301.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29700.0,100.0,48687074576.0,100.0,140468406088.0
2019-04-18,Z304LA3D,ST4000DM000,4000787030016,0,119.0,221251672.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,489226537.0,66.0,29890.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11301.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29724.0,100.0,48696476432.0,100.0,140581179451.0
2019-04-19,Z304LA3D,ST4000DM000,4000787030016,0,111.0,36808640.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,491062512.0,66.0,29913.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11302.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29747.0,100.0,48713638752.0,100.0,140682380972.0
2019-04-20,Z304LA3D,ST4000DM000,4000787030016,0,115.0,97978992.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,491789615.0,66.0,29937.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11302.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29771.0,100.0,48725762808.0,100.0,140764741314.0
2019-04-21,Z304LA3D,ST4000DM000,4000787030016,0,114.0,70768000.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,492616651.0,66.0,29961.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11302.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29795.0,100.0,48741683368.0,100.0,140853421190.0
2019-04-22,Z304LA3D,ST4000DM000,4000787030016,0,119.0,232076336.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,493310324.0,66.0,29985.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11302.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29819.0,100.0,48753253392.0,100.0,140925405144.0
2019-04-23,Z304LA3D,ST4000DM000,4000787030016,0,119.0,218131096.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,495322298.0,66.0,30009.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11302.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29843.0,100.0,48767913016.0,100.0,141043655333.0
2019-04-24,Z304LA3D,ST4000DM000,4000787030016,0,119.0,203301608.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,495937808.0,66.0,30033.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11303.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29867.0,100.0,48776497936.0,100.0,141108747042.0
2019-04-25,Z304LA3D,ST4000DM000,4000787030016,0,117.0,155821016.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,496914505.0,66.0,30056.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11303.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29890.0,100.0,48786381896.0,100.0,141228268498.0
2019-04-26,Z304LA3D,ST4000DM000,4000787030016,0,120.0,239632760.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,499525929.0,66.0,30080.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11303.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29914.0,100.0,48813430656.0,100.0,141323537526.0
2019-04-27,Z304LA3D,ST4000DM000,4000787030016,0,112.0,44894040.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,500355180.0,66.0,30104.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11303.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29938.0,100.0,48821215848.0,100.0,141412063107.0
2019-04-28,Z304LA3D,ST4000DM000,4000787030016,0,108.0,15838032.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,500937786.0,66.0,30128.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11303.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29962.0,100.0,48834883776.0,100.0,141462402917.0
2019-04-29,Z304LA3D,ST4000DM000,4000787030016,0,117.0,154050960.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,501805933.0,66.0,30151.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11303.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29985.0,100.0,48844760368.0,100.0,141549092010.0
2019-04-30,Z304LA3D,ST4000DM000,4000787030016,0,117.0,134808664.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,503329846.0,66.0,30175.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11303.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30009.0,100.0,48859079824.0,100.0,141613339744.0
2019-05-01,Z304LA3D,ST4000DM000,4000787030016,0,118.0,186267032.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,504106563.0,66.0,30199.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11303.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30033.0,100.0,48879466432.0,100.0,141665407871.0
2019-05-02,Z304LA3D,ST4000DM000,4000787030016,0,117.0,158707576.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,504827964.0,66.0,30223.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11305.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30057.0,100.0,48910031632.0,100.0,141717955968.0
2019-05-03,Z304LA3D,ST4000DM000,4000787030016,0,119.0,233458536.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,506529795.0,66.0,30247.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11305.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30081.0,100.0,48951214480.0,100.0,141765393079.0
2019-05-04,Z304LA3D,ST4000DM000,4000787030016,0,118.0,177801920.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,507389274.0,66.0,30271.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11305.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30105.0,100.0,48962779560.0,100.0,141860845400.0
2019-05-05,Z304LA3D,ST4000DM000,4000787030016,0,117.0,156521752.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,508569429.0,66.0,30295.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11305.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30129.0,100.0,48972674408.0,100.0,141982558965.0
2019-05-06,Z304LA3D,ST4000DM000,4000787030016,0,114.0,80297072.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,511568714.0,66.0,30318.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11305.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30152.0,100.0,48987224464.0,100.0,142141193285.0
2019-05-07,Z304LA3D,ST4000DM000,4000787030016,0,119.0,352832.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,513534978.0,66.0,30342.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11305.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30176.0,100.0,49006414488.0,100.0,142277870066.0
2019-05-08,Z304LA3D,ST4000DM000,4000787030016,0,116.0,108970368.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,514696878.0,66.0,30366.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11305.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30200.0,100.0,49018930440.0,100.0,142413812400.0
2019-05-09,Z304LA3D,ST4000DM000,4000787030016,0,112.0,45577576.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,515322470.0,66.0,30390.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11308.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30224.0,100.0,49029914864.0,100.0,142503659424.0
2019-05-10,Z304LA3D,ST4000DM000,4000787030016,0,119.0,234566024.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,516879184.0,66.0,30413.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11308.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30247.0,100.0,49049339480.0,100.0,142566250221.0
2019-05-11,Z304LA3D,ST4000DM000,4000787030016,0,119.0,227070264.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,517683746.0,66.0,30437.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11308.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30271.0,100.0,49064501648.0,100.0,142676176048.0
2019-05-12,Z304LA3D,ST4000DM000,4000787030016,0,119.0,220975496.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,518448887.0,66.0,30461.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11308.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30295.0,100.0,49074114200.0,100.0,142786483219.0
2019-05-13,Z304LA3D,ST4000DM000,4000787030016,0,117.0,120293624.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,519091853.0,66.0,30484.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11308.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30318.0,100.0,49086052832.0,100.0,142869806109.0
2019-05-14,Z304LA3D,ST4000DM000,4000787030016,0,116.0,104436232.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,520479887.0,66.0,30508.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11308.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30342.0,100.0,49102531312.0,100.0,143014176953.0
2019-05-15,Z304LA3D,ST4000DM000,4000787030016,0,117.0,140836056.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,522148239.0,66.0,30532.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11308.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30366.0,100.0,49133956408.0,100.0,143156997825.0
2019-05-16,Z304LA3D,ST4000DM000,4000787030016,0,117.0,129470880.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,523065237.0,66.0,30556.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11309.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30390.0,100.0,49141790968.0,100.0,143290967828.0
2019-05-17,Z304LA3D,ST4000DM000,4000787030016,0,118.0,180382832.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,524763841.0,66.0,30580.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11311.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30414.0,100.0,49154226664.0,100.0,143379657582.0
2019-05-18,Z304LA3D,ST4000DM000,4000787030016,0,119.0,203514240.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,527076015.0,66.0,30604.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11311.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30438.0,100.0,49163868032.0,100.0,143522383373.0
2019-05-19,Z304LA3D,ST4000DM000,4000787030016,0,110.0,27583216.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,527773305.0,66.0,30628.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11311.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30462.0,100.0,49172943952.0,100.0,143610086606.0
2019-05-20,Z304LA3D,ST4000DM000,4000787030016,0,116.0,102656760.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,528399580.0,66.0,30652.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11311.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30486.0,100.0,49188477736.0,100.0,143670062223.0
2019-05-21,Z304LA3D,ST4000DM000,4000787030016,0,118.0,189551528.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,529898135.0,65.0,30676.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11311.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30510.0,100.0,49208937584.0,100.0,143814031795.0
