2019-01-01,Z304LA3D,ST4000DM000,4000787030016,0,114,73610184,95.0,0.0,100.0,5.0,99.0,1688.0,85.0,348343977.0,69,27325,100.0,0.0,100,5,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11285.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27160.0,100.0,46788731744.0,100.0,126148472527.0
2019-05-22,Z304LA3D,ST4000DM000,4000787030016,0,119.0,213181576.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,531868777.0,65.0,30700.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11311.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30534.0,100.0,49225082544.0,100.0,143972872975.0
2019-05-23,Z304LA3D,ST4000DM000,4000787030016,0,117.0,160920216.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,532931054.0,65.0,30724.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11312.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30558.0,100.0,49234043104.0,100.0,144115142311.0
2019-05-24,Z304LA3D,ST4000DM000,4000787030016,0,119.0,234274928.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,534731327.0,65.0,30748.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11312.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30582.0,100.0,49250377808.0,100.0,144221263385.0
2019-05-25,Z304LA3D,ST4000DM000,4000787030016,0,117.0,161334144.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,535630705.0,65.0,30772.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11312.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30606.0,100.0,49263048888.0,100.0,144336832637.0
2019-05-26,Z304LA3D,ST4000DM000,4000787030016,0,117.0,121628968.0,94.0,0.0,100.0,6.0,98.0,1904.0,87.0,536818315.0,65.0,30795.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11312.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30629.0,100.0,49275973160.0,100.0,144494143096.0
2019-05-27,Z304LA3D,ST4000DM000,4000787030016,0,102.0,4849928.0,94.0,0.0,100.0,6.0,98.0,1920.0,87.0,537694367.0,65.0,30819.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11312.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30653.0,100.0,49286610256.0,100.0,144613391339.0
2019-05-28,Z304LA3D,ST4000DM000,4000787030016,0,109.0,192707088.0,94.0,0.0,100.0,6.0,98.0,1976.0,87.0,538858875.0,65.0,30843.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11312.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30677.0,100.0,49301172368.0,100.0,144724899978.0
2019-05-29,Z304LA3D,ST4000DM000,4000787030016,0,117.0,139812456.0,94.0,0.0,100.0,6.0,98.0,2064.0,87.0,540843464.0,65.0,30867.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,95.0,11312.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30701.0,100.0,49314541424.0,100.0,144875274706.0
2019-05-30,Z304LA3D,ST4000DM000,4000787030016,0,117.0,130406576.0,94.0,0.0,100.0,6.0,98.0,2064.0,87.0,541703812.0,65.0,30890.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11312.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30724.0,100.0,49326787248.0,100.0,144985969774.0
2019-05-31,Z304LA3D,ST4000DM000,4000787030016,0,115.0,97983448.0,94.0,0.0,100.0,6.0,98.0,2064.0,87.0,543993347.0,65.0,30914.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11317.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30748.0,100.0,49342230056.0,100.0,145077096367.0
2019-06-01,Z304LA3D,ST4000DM000,4000787030016,0,114.0,79855248.0,94.0,0.0,100.0,6.0,98.0,2064.0,87.0,545833145.0,65.0,30938.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11317.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30772.0,100.0,49355818016.0,100.0,145228203383.0
2019-06-02,Z304LA3D,ST4000DM000,4000787030016,0,114.0,59403800.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,546819598.0,65.0,30962.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11317.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30796.0,100.0,49366727320.0,100.0,145354570152.0
2019-06-03,Z304LA3D,ST4000DM000,4000787030016,0,115.0,95068144.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,547745747.0,65.0,30986.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11317.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30820.0,100.0,49382116656.0,100.0,145500328070.0
2019-06-04,Z304LA3D,ST4000DM000,4000787030016,0,111.0,36585544.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,548480976.0,65.0,31010.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11317.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30844.0,100.0,49395826168.0,100.0,145672259478.0
2019-06-05,Z304LA3D,ST4000DM000,4000787030016,0,119.0,233668600.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,550176900.0,65.0,31034.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11317.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30868.0,100.0,49414678600.0,100.0,145858817873.0
2019-06-06,Z304LA3D,ST4000DM000,4000787030016,0,118.0,176404200.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,550864506.0,65.0,31058.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11319.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30892.0,100.0,49430484616.0,100.0,146031154189.0
2019-06-07,Z304LA3D,ST4000DM000,4000787030016,0,117.0,151000408.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,552681184.0,65.0,31082.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30916.0,100.0,49449440088.0,100.0,146162882421.0
2019-06-08,Z304LA3D,ST4000DM000,4000787030016,0,109.0,23405064.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,553295988.0,65.0,31106.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30940.0,100.0,49461740080.0,100.0,146312951529.0
2019-06-09,Z304LA3D,ST4000DM000,4000787030016,0,113.0,53394936.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,553937491.0,65.0,31130.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30964.0,100.0,49479616040.0,100.0,146456666487.0
2019-06-10,Z304LA3D,ST4000DM000,4000787030016,0,116.0,109464632.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,554937008.0,65.0,31154.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30987.0,100.0,49507887160.0,100.0,146614400209.0
2019-06-11,Z304LA3D,ST4000DM000,4000787030016,0,108.0,16493976.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,555749876.0,65.0,31177.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11319.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31011.0,100.0,49532893992.0,100.0,146743272434.0
2019-06-12,Z304LA3D,ST4000DM000,4000787030016,0,116.0,105367680.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,558112004.0,65.0,31201.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11319.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31035.0,100.0,49551830088.0,100.0,146934992542.0
2019-06-13,Z304LA3D,ST4000DM000,4000787030016,0,113.0,54566480.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,559535600.0,65.0,31225.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11319.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31059.0,100.0,49561211592.0,100.0,147098300232.0
2019-06-14,Z304LA3D,ST4000DM000,4000787030016,0,117.0,130793536.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,561331631.0,65.0,31249.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31083.0,100.0,49580020136.0,100.0,147193829420.0
2019-06-15,Z304LA3D,ST4000DM000,4000787030016,0,117.0,150844600.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,562702726.0,65.0,31273.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31107.0,100.0,49601169920.0,100.0,147355051400.0
2019-06-16,Z304LA3D,ST4000DM000,4000787030016,0,114.0,75789744.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,564928020.0,65.0,31297.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31131.0,100.0,49620417840.0,100.0,147513816176.0
2019-06-17,Z304LA3D,ST4000DM000,4000787030016,0,110.0,25716680.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,565844657.0,65.0,31321.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31155.0,100.0,49640042112.0,100.0,147642601074.0
2019-06-18,Z304LA3D,ST4000DM000,4000787030016,0,114.0,82591168.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,566840930.0,65.0,31345.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31179.0,100.0,49660249656.0,100.0,147785029720.0
2019-06-19,Z304LA3D,ST4000DM000,4000787030016,0,117.0,122882488.0,94.0,0.0,100.0,6.0,98.0,2088.0,87.0,569225123.0,65.0,31369.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11319.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31203.0,100.0,49683997016.0,100.0,147948971323.0
2019-06-20,Z304LA3D,ST4000DM000,4000787030016,0,110.0,28373952.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,570213692.0,65.0,31393.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31227.0,100.0,49699826400.0,100.0,148085625240.0
2019-06-21,Z304LA3D,ST4000DM000,4000787030016,0,117.0,163645736.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,572134674.0,65.0,31417.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31250.0,100.0,49719209640.0,100.0,148207265256.0
2019-06-22,Z304LA3D,ST4000DM000,4000787030016,0,115.0,86800096.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,573312784.0,65.0,31440.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31274.0,100.0,49733286744.0,100.0,148347910444.0
2019-06-23,Z304LA3D,ST4000DM000,4000787030016,0,115.0,93111328.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,574308163.0,65.0,31464.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31298.0,100.0,49760075352.0,100.0,148463203913.0
2019-06-24,Z304LA3D,ST4000DM000,4000787030016,0,112.0,49031720.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,575448008.0,65.0,31488.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31322.0,100.0,49777480288.0,100.0,148598879389.0
2019-06-25,Z304LA3D,ST4000DM000,4000787030016,0,119.0,205742984.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,576718969.0,65.0,31512.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31346.0,100.0,49799246992.0,100.0,148783710144.0
2019-06-26,Z304LA3D,ST4000DM000,4000787030016,0,115.0,92997824.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,579008596.0,64.0,31536.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11319.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31370.0,100.0,49818784640.0,100.0,148943600819.0
2019-06-27,Z304LA3D,ST4000DM000,4000787030016,0,118.0,170580304.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,580331183.0,64.0,31560.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11320.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31394.0,100.0,49834721256.0,100.0,149134752403.0
2019-06-28,Z304LA3D,ST4000DM000,4000787030016,0,116.0,114218848.0,94.0,0.0,100.0,6.0,98.0,2112.0,87.0,582145645.0,64.0,31584.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11320.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31418.0,100.0,49857529152.0,100.0,149268182699.0
2019-06-29,Z304LA3D,ST4000DM000,4000787030016,0,107.0,13440216.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,583114812.0,64.0,31608.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11320.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31442.0,100.0,49880429128.0,100.0,149337683645.0
2019-06-30,Z304LA3D,ST4000DM000,4000787030016,0,119.0,214095816.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,585475481.0,64.0,31632.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11320.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31466.0,100.0,49902257816.0,100.0,149508181521.0
2019-07-01,Z304LA3D,ST4000DM000,4000787030016,0,117.0,118322592.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,586876024.0,64.0,31656.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11320.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31490.0,100.0,49920329880.0,100.0,149623495234.0
2019-07-02,Z304LA3D,ST4000DM000,4000787030016,0,118.0,186754968.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,588040106.0,64.0,31680.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,11320.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31514.0,100.0,49936912000.0,100.0,149770176871.0
2019-07-03,Z304LA3D,ST4000DM000,4000787030016,0,117.0,120137520.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,590767748.0,64.0,31715.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11320.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31549.0,100.0,49964244368.0,100.0,149950869759.0
2019-07-04,Z304LA3D,ST4000DM000,4000787030016,0,118.0,191154840.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,591622171.0,64.0,31739.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11320.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31573.0,100.0,49981718072.0,100.0,150023210605.0
2019-07-05,Z304LA3D,ST4000DM000,4000787030016,0,117.0,152702856.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,593222793.0,64.0,31763.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11320.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31597.0,100.0,50002317616.0,100.0,150076497858.0
2019-07-06,Z304LA3D,ST4000DM000,4000787030016,0,116.0,104895536.0,94.0,0.0,100.0,6.0,98.0,2128.0,87.0,594035525.0,64.0,31787.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,95.0,11320.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31620.0,100.0,50018204024.0,100.0,150153705435.0
2019-07-07,Z304LA3D,ST4000DM000,4000787030016,1,96.0,61146672.0,94.0,0.0,100.0,6.0,98.0,2664.0,87.0,595376614.0,64.0,31810.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,95.0,11320.0,23.0,23.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,31644.0,100.0,50038487040.0,100.0,150303283093.0
