2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-01-02,Z305D52Z,ST4000DM000,4000787030016,0,115,99439344,91.0,0.0,100.0,10.0,100.0,0.0,84.0,285904857.0,71,25640,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4360.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25562.0,100.0,44325945888.0,100.0,129998370263.0
2019-01-03,Z305D52Z,ST4000DM000,4000787030016,0,112.0,48078272.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,287048904.0,71.0,25664.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25586.0,100.0,44343544208.0,100.0,130169649035.0
2019-01-04,Z305D52Z,ST4000DM000,4000787030016,0,117,131419176,91.0,0.0,100.0,10.0,100.0,0.0,84.0,288221900.0,71,25688,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4360.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25610.0,100.0,44355547888.0,100.0,130327169419.0
2019-01-05,Z305D52Z,ST4000DM000,4000787030016,0,120,235405968,91.0,0.0,100.0,10.0,100.0,0.0,84.0,289381131.0,71,25712,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4360.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25634.0,100.0,44376632264.0,100.0,130474622311.0
2019-01-06,Z305D52Z,ST4000DM000,4000787030016,0,117,161756688,91.0,0.0,100.0,10.0,100.0,0.0,84.0,291103189.0,71,25736,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4360.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25658.0,100.0,44395821544.0,100.0,130584110399.0
2019-01-07,Z305D52Z,ST4000DM000,4000787030016,0,117,130499192,91.0,0.0,100.0,10.0,100.0,0.0,84.0,292190016.0,71,25760,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4360.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25682.0,100.0,44409545672.0,100.0,130708858599.0
2019-01-08,Z305D52Z,ST4000DM000,4000787030016,0,118,170497376,91.0,0.0,100.0,10.0,100.0,0.0,84.0,293205842.0,71,25784,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25705.0,100.0,44431890296.0,100.0,130846109159.0
2019-01-09,Z305D52Z,ST4000DM000,4000787030016,0,114,66434840,91.0,0.0,100.0,10.0,100.0,0.0,84.0,294987898.0,71,25808,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4360.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25730.0,100.0,44453200112.0,100.0,130968048154.0
2019-01-10,Z305D52Z,ST4000DM000,4000787030016,0,109,24012504,91.0,0.0,100.0,10.0,100.0,0.0,84.0,296495965.0,71,25827,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4360.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25748.0,100.0,44468200080.0,100.0,131177859182.0
2019-01-11,Z305D52Z,ST4000DM000,4000787030016,0,110.0,26864504.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,298978870.0,71.0,25848.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4362.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25769.0,100.0,44491557744.0,100.0,131324283166.0
2019-01-12,Z305D52Z,ST4000DM000,4000787030016,0,117,135977224,91.0,0.0,100.0,10.0,100.0,0.0,84.0,299871137.0,71,25872,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4362.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25793.0,100.0,44518831928.0,100.0,131417028653.0
2019-01-13,Z305D52Z,ST4000DM000,4000787030016,0,114,77195048,91.0,0.0,100.0,10.0,100.0,0.0,84.0,300785576.0,71,25896,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25817.0,100.0,44539241912.0,100.0,131525962120.0
2019-01-14,Z305D52Z,ST4000DM000,4000787030016,0,117,148002672,91.0,0.0,100.0,10.0,100.0,0.0,84.0,303094077.0,71,25920,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25842.0,100.0,44572913168.0,100.0,131695554269.0
2019-01-15,Z305D52Z,ST4000DM000,4000787030016,0,119.0,209771776.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,304256637.0,71.0,25944.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4362.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25866.0,100.0,44587564984.0,100.0,131825264089.0
2019-01-16,Z305D52Z,ST4000DM000,4000787030016,0,118,197448088,91.0,0.0,100.0,10.0,100.0,0.0,84.0,305950305.0,71,25968,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4362.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25889.0,100.0,44608632088.0,100.0,131934968556.0
2019-01-17,Z305D52Z,ST4000DM000,4000787030016,0,119,204555400,91.0,0.0,100.0,10.0,100.0,0.0,84.0,306883713.0,71,25992,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25913.0,100.0,44638478224.0,100.0,132020126315.0
2019-01-18,Z305D52Z,ST4000DM000,4000787030016,0,117,130226544,91.0,0.0,100.0,10.0,100.0,0.0,84.0,307747656.0,71,26016,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25937.0,100.0,44679599352.0,100.0,132087158247.0
2019-01-19,Z305D52Z,ST4000DM000,4000787030016,0,108,18788248,91.0,0.0,100.0,10.0,100.0,0.0,84.0,308804491.0,71,26040,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4362.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25961.0,100.0,44696686496.0,100.0,132194284115.0
2019-01-20,Z305D52Z,ST4000DM000,4000787030016,0,117,128549736,91.0,0.0,100.0,10.0,100.0,0.0,84.0,309988466.0,71,26064,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4362.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25985.0,100.0,44712890400.0,100.0,132324322840.0
2019-01-21,Z305D52Z,ST4000DM000,4000787030016,0,106,10959024,91.0,0.0,100.0,10.0,100.0,0.0,84.0,311605105.0,71,26088,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4362.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26009.0,100.0,44729627832.0,100.0,132415030046.0
2019-01-22,Z305D52Z,ST4000DM000,4000787030016,0,114.0,62200184.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,311963735.0,71.0,26112.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4362.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26033.0,100.0,44746459368.0,100.0,132425257556.0
2019-01-23,Z305D52Z,ST4000DM000,4000787030016,0,114.0,62310688.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,313630408.0,71.0,26136.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4362.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26057.0,100.0,44767717584.0,100.0,132515733101.0
2019-01-24,Z305D52Z,ST4000DM000,4000787030016,0,118.0,169522264.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,314622024.0,71.0,26161.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26082.0,100.0,44784850440.0,100.0,132633812677.0
2019-01-25,Z305D52Z,ST4000DM000,4000787030016,0,118,194262712,91.0,0.0,100.0,10.0,100.0,0.0,84.0,316995486.0,71,26184,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26106.0,100.0,44815730496.0,100.0,132748362646.0
2019-01-26,Z305D52Z,ST4000DM000,4000787030016,0,117,145678560,91.0,0.0,100.0,10.0,100.0,0.0,84.0,317799944.0,71,26208,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26129.0,100.0,44829838256.0,100.0,132833216884.0
2019-01-27,Z305D52Z,ST4000DM000,4000787030016,0,119,221343312,91.0,0.0,100.0,10.0,100.0,0.0,84.0,319045369.0,71,26232,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26153.0,100.0,44843956720.0,100.0,132943339083.0
2019-01-28,Z305D52Z,ST4000DM000,4000787030016,0,116,106917344,91.0,0.0,100.0,10.0,100.0,0.0,84.0,320883805.0,71,26255,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26177.0,100.0,44871056176.0,100.0,133045416743.0
2019-01-29,Z305D52Z,ST4000DM000,4000787030016,0,118,184631624,91.0,0.0,100.0,10.0,100.0,0.0,84.0,321324366.0,71,26279,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26200.0,100.0,44889260768.0,100.0,133071094713.0
2019-01-30,Z305D52Z,ST4000DM000,4000787030016,0,118,177281264,91.0,0.0,100.0,10.0,100.0,0.0,84.0,322991654.0,70,26303,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26224.0,100.0,44918205336.0,100.0,133137534081.0
2019-01-31,Z305D52Z,ST4000DM000,4000787030016,0,113,50508720,91.0,0.0,100.0,10.0,100.0,0.0,84.0,324058167.0,70,26326,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26248.0,100.0,44940578064.0,100.0,133261054814.0
2019-02-01,Z305D52Z,ST4000DM000,4000787030016,0,120,238352600,91.0,0.0,100.0,10.0,100.0,0.0,84.0,324955498.0,70,26350,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26271.0,100.0,44954904080.0,100.0,133374944791.0
2019-02-02,Z305D52Z,ST4000DM000,4000787030016,0,118.0,169497240.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,326213997.0,70.0,26374.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26295.0,100.0,44970281488.0,100.0,133502902172.0
2019-02-03,Z305D52Z,ST4000DM000,4000787030016,0,117,155294752,91.0,0.0,100.0,10.0,100.0,0.0,84.0,327563475.0,70,26398,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26319.0,100.0,44982912616.0,100.0,133626255965.0
2019-02-04,Z305D52Z,ST4000DM000,4000787030016,0,116,110174568,91.0,0.0,100.0,10.0,100.0,0.0,84.0,329826798.0,70,26422,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26343.0,100.0,45008995160.0,100.0,133762798113.0
2019-02-05,Z305D52Z,ST4000DM000,4000787030016,0,119.0,227702584.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,330355275.0,70.0,26445.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26367.0,100.0,45026333808.0,100.0,133828648989.0
2019-02-06,Z305D52Z,ST4000DM000,4000787030016,0,110,26897024,91.0,0.0,100.0,10.0,100.0,0.0,84.0,332165720.0,70,26469,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26391.0,100.0,45059241128.0,100.0,133936267418.0
2019-02-07,Z305D52Z,ST4000DM000,4000787030016,0,118.0,171713776.0,91.0,0.0,100.0,10.0,100.0,0.0,84.0,334993978.0,70.0,26505.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26426.0,100.0,45094168696.0,100.0,134173746533.0
2019-02-08,Z305D52Z,ST4000DM000,4000787030016,0,120,2404664,91.0,0.0,100.0,10.0,100.0,0.0,85.0,335765943.0,70,26529,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26450.0,100.0,45108515744.0,100.0,134272353240.0
2019-02-09,Z305D52Z,ST4000DM000,4000787030016,0,118.0,174925888.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,336624097.0,70.0,26552.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26474.0,100.0,45122787392.0,100.0,134393056043.0
2019-02-10,Z305D52Z,ST4000DM000,4000787030016,0,117,121969368,91.0,0.0,100.0,10.0,100.0,0.0,85.0,338224283.0,70,26576,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26498.0,100.0,45143074176.0,100.0,134524413443.0
2019-02-11,Z305D52Z,ST4000DM000,4000787030016,0,118,192968352,91.0,0.0,100.0,10.0,100.0,0.0,85.0,339540478.0,70,26600,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26521.0,100.0,45215774320.0,100.0,134631514574.0
2019-02-12,Z305D52Z,ST4000DM000,4000787030016,0,105.0,9592528.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,340424664.0,70.0,26623.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26545.0,100.0,45258855672.0,100.0,134751912476.0
2019-02-13,Z305D52Z,ST4000DM000,4000787030016,0,113,57820304,91.0,0.0,100.0,10.0,100.0,0.0,85.0,342018182.0,70,26647,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26569.0,100.0,45284967752.0,100.0,134888642116.0
2019-02-14,Z305D52Z,ST4000DM000,4000787030016,0,117,158819152,91.0,0.0,100.0,10.0,100.0,0.0,85.0,342643832.0,70,26671,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26592.0,100.0,45302858968.0,100.0,135035652953.0
2019-02-15,Z305D52Z,ST4000DM000,4000787030016,0,117.0,140107904.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,343256032.0,70.0,26694.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26616.0,100.0,45316447424.0,100.0,135195200537.0
2019-02-16,Z305D52Z,ST4000DM000,4000787030016,0,117.0,141552528.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,344134823.0,70.0,26718.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26640.0,100.0,45342859736.0,100.0,135341028825.0
2019-02-17,Z305D52Z,ST4000DM000,4000787030016,0,118,182748872,91.0,0.0,100.0,10.0,100.0,0.0,85.0,345682459.0,70,26742,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26663.0,100.0,45367124512.0,100.0,135537953408.0
2019-02-18,Z305D52Z,ST4000DM000,4000787030016,0,111,32811264,91.0,0.0,100.0,10.0,100.0,0.0,85.0,346680807.0,70,26765,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26687.0,100.0,45387365584.0,100.0,135706334863.0
2019-02-19,Z305D52Z,ST4000DM000,4000787030016,0,118,175727240,91.0,0.0,100.0,10.0,100.0,0.0,85.0,348897574.0,70,26789,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26710.0,100.0,45407285544.0,100.0,135899421164.0
2019-02-20,Z305D52Z,ST4000DM000,4000787030016,0,117.0,156602192.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,350434202.0,70.0,26813.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26734.0,100.0,45419793680.0,100.0,136018419353.0
2019-02-21,Z305D52Z,ST4000DM000,4000787030016,0,120,645184,91.0,0.0,100.0,10.0,100.0,0.0,85.0,351308041.0,70,26837,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26758.0,100.0,45429714312.0,100.0,136173004634.0
2019-02-22,Z305D52Z,ST4000DM000,4000787030016,0,107,13913472,91.0,0.0,100.0,10.0,100.0,0.0,85.0,353114267.0,70,26860,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26782.0,100.0,45442865928.0,100.0,136345828255.0
