2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-02-23,Z305D52Z,ST4000DM000,4000787030016,0,105.0,8456528.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,354250149.0,70.0,26884.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4366.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26805.0,100.0,45456027744.0,100.0,136529042373.0
2019-02-24,Z305D52Z,ST4000DM000,4000787030016,0,117,144093576,91.0,0.0,100.0,10.0,100.0,0.0,85.0,356106960.0,70,26908,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4366.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26829.0,100.0,45475995616.0,100.0,136703353251.0
2019-02-25,Z305D52Z,ST4000DM000,4000787030016,0,118,194984464,91.0,0.0,100.0,10.0,100.0,0.0,85.0,357594542.0,70,26932,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26853.0,100.0,45490707928.0,100.0,136866500940.0
2019-02-26,Z305D52Z,ST4000DM000,4000787030016,0,117,144299120,91.0,0.0,100.0,10.0,100.0,0.0,85.0,358466169.0,70,26956,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26877.0,100.0,45503029984.0,100.0,136999689240.0
2019-02-27,Z305D52Z,ST4000DM000,4000787030016,0,120.0,717448.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,360237437.0,70.0,26979.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26901.0,100.0,45522471288.0,100.0,137107399793.0
2019-02-28,Z305D52Z,ST4000DM000,4000787030016,0,120,237041536,91.0,0.0,100.0,10.0,100.0,0.0,85.0,360857516.0,70,27003,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,4366.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26925.0,100.0,45536473152.0,100.0,137165968695.0
2019-03-01,Z305D52Z,ST4000DM000,4000787030016,0,117.0,123911960.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,361664693.0,70.0,27027.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26949.0,100.0,45548534936.0,100.0,137270333890.0
2019-03-02,Z305D52Z,ST4000DM000,4000787030016,0,114.0,83660328.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,363390493.0,70.0,27051.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26972.0,100.0,45566848360.0,100.0,137342411186.0
2019-03-03,Z305D52Z,ST4000DM000,4000787030016,0,119.0,208168784.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,364550379.0,70.0,27075.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26996.0,100.0,45584841040.0,100.0,137479580141.0
2019-03-04,Z305D52Z,ST4000DM000,4000787030016,0,120,697368,91.0,0.0,100.0,10.0,100.0,0.0,85.0,366493542.0,70,27099,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4366.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27020.0,100.0,45601505824.0,100.0,137643645662.0
2019-03-05,Z305D52Z,ST4000DM000,4000787030016,0,116.0,101081440.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,367483955.0,70.0,27122.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27044.0,100.0,45613573976.0,100.0,137776148902.0
2019-03-06,Z305D52Z,ST4000DM000,4000787030016,0,116.0,100764816.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,369142123.0,70.0,27146.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27068.0,100.0,45628636888.0,100.0,137883232892.0
2019-03-07,Z305D52Z,ST4000DM000,4000787030016,0,112.0,49621792.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,369796822.0,69.0,27170.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27092.0,100.0,45639700584.0,100.0,137959048206.0
2019-03-08,Z305D52Z,ST4000DM000,4000787030016,0,118.0,181107448.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,370812897.0,69.0,27194.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27115.0,100.0,45651512472.0,100.0,138089719695.0
2019-03-09,Z305D52Z,ST4000DM000,4000787030016,0,117.0,135813536.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,371762181.0,69.0,27218.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27139.0,100.0,45666115856.0,100.0,138228899475.0
2019-03-10,Z305D52Z,ST4000DM000,4000787030016,0,113.0,51179152.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,373566190.0,69.0,27241.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27163.0,100.0,45680419312.0,100.0,138479797180.0
2019-03-11,Z305D52Z,ST4000DM000,4000787030016,0,113.0,54219992.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,375766212.0,69.0,27265.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27187.0,100.0,45703639264.0,100.0,138632542572.0
2019-03-12,Z305D52Z,ST4000DM000,4000787030016,0,116.0,108647400.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,377925252.0,69.0,27289.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27210.0,100.0,45733334576.0,100.0,138773069949.0
2019-03-13,Z305D52Z,ST4000DM000,4000787030016,0,117.0,142118696.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,379603442.0,69.0,27313.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27234.0,100.0,45747278368.0,100.0,138847285560.0
2019-03-14,Z305D52Z,ST4000DM000,4000787030016,0,117.0,160568248.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,380435853.0,69.0,27337.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27258.0,100.0,45762873944.0,100.0,138950613586.0
2019-03-15,Z305D52Z,ST4000DM000,4000787030016,0,118.0,183138856.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,381096775.0,69.0,27360.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27282.0,100.0,45789683656.0,100.0,139012529200.0
2019-03-16,Z305D52Z,ST4000DM000,4000787030016,0,114.0,67704368.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,382122858.0,69.0,27384.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4366.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27306.0,100.0,45813321816.0,100.0,139123054685.0
2019-03-17,Z305D52Z,ST4000DM000,4000787030016,0,110.0,28939424.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,383210731.0,69.0,27408.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4366.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27329.0,100.0,45825933928.0,100.0,139241804766.0
2019-03-18,Z305D52Z,ST4000DM000,4000787030016,0,116.0,107074208.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,385062967.0,69.0,27432.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4366.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27353.0,100.0,45856489272.0,100.0,139350705395.0
2019-03-19,Z305D52Z,ST4000DM000,4000787030016,0,108.0,19294744.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,385544372.0,69.0,27456.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27377.0,100.0,45887369376.0,100.0,139371484265.0
2019-03-20,Z305D52Z,ST4000DM000,4000787030016,0,119.0,208976680.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,387328871.0,69.0,27480.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27401.0,100.0,45909871832.0,100.0,139459410790.0
2019-03-21,Z305D52Z,ST4000DM000,4000787030016,0,117.0,139268912.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,388507317.0,69.0,27503.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27425.0,100.0,45930144112.0,100.0,139573756890.0
2019-03-22,Z305D52Z,ST4000DM000,4000787030016,0,117.0,154592992.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,389293146.0,69.0,27527.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27449.0,100.0,45943593984.0,100.0,139665002533.0
2019-03-23,Z305D52Z,ST4000DM000,4000787030016,0,120.0,235943416.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,390783186.0,69.0,27551.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27473.0,100.0,45965576064.0,100.0,139716864791.0
2019-03-24,Z305D52Z,ST4000DM000,4000787030016,0,112.0,44182496.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,391912547.0,69.0,27575.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,45987597856.0,100.0,139815784215.0
2019-03-25,Z305D52Z,ST4000DM000,4000787030016,0,117.0,129965592.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,393857086.0,69.0,27599.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27520.0,100.0,46004763808.0,100.0,139929727440.0
2019-03-26,Z305D52Z,ST4000DM000,4000787030016,0,118.0,177548464.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,394299222.0,69.0,27623.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27544.0,100.0,46023703048.0,100.0,139955401863.0
2019-03-27,Z305D52Z,ST4000DM000,4000787030016,0,118.0,187712440.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,395814543.0,69.0,27646.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27568.0,100.0,46046780656.0,100.0,139997419929.0
2019-03-28,Z305D52Z,ST4000DM000,4000787030016,0,102.0,5074224.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,396552320.0,69.0,27670.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27592.0,100.0,46057933008.0,100.0,140081226083.0
2019-03-29,Z305D52Z,ST4000DM000,4000787030016,0,108.0,19557568.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,397463208.0,69.0,27694.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27615.0,100.0,46072060720.0,100.0,140184229762.0
2019-03-30,Z305D52Z,ST4000DM000,4000787030016,0,118.0,179835320.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,398465117.0,69.0,27717.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27639.0,100.0,46086775144.0,100.0,140290591555.0
2019-03-31,Z305D52Z,ST4000DM000,4000787030016,0,119.0,230215376.0,91.0,0.0,100.0,10.0,100.0,0.0,85.0,399667378.0,69.0,27741.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4366.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27662.0,100.0,46108598744.0,100.0,140398260100.0
2019-04-01,Z305D52Z,ST4000DM000,4000787030016,0,117.0,146467912.0,91.0,0.0,100.0,10.0,100.0,0.0,86.0,403167206.0,69.0,27764.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27686.0,100.0,46134487792.0,100.0,140536195878.0
2019-04-02,Z305D52Z,ST4000DM000,4000787030016,0,102.0,5196520.0,91.0,0.0,100.0,10.0,100.0,0.0,86.0,404072778.0,69.0,27788.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4366.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27709.0,100.0,46161450304.0,100.0,140641163683.0
2019-04-03,Z305D52Z,ST4000DM000,4000787030016,0,116.0,102855232.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,404482850.0,69.0,27821.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4401.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27725.0,100.0,46180406384.0,100.0,140692519267.0
2019-04-04,Z305D52Z,ST4000DM000,4000787030016,0,118.0,177407416.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,405067803.0,69.0,27845.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,98.0,4403.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27749.0,100.0,46192345920.0,100.0,140845408763.0
2019-04-05,Z305D52Z,ST4000DM000,4000787030016,0,117.0,118148648.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,405545803.0,69.0,27869.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,98.0,4403.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27772.0,100.0,46204459872.0,100.0,140969689206.0
2019-04-06,Z305D52Z,ST4000DM000,4000787030016,0,119.0,230560792.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,406146681.0,69.0,27892.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4403.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27796.0,100.0,46218668112.0,100.0,141116392798.0
2019-04-07,Z305D52Z,ST4000DM000,4000787030016,0,114.0,61347712.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,407286448.0,69.0,27916.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4403.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27820.0,100.0,46234590328.0,100.0,141259156071.0
2019-04-08,Z305D52Z,ST4000DM000,4000787030016,0,117.0,127898528.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,408404646.0,69.0,27940.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4403.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27844.0,100.0,46247933088.0,100.0,141422232735.0
2019-04-09,Z305D52Z,ST4000DM000,4000787030016,0,100.0,2987304.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,409126982.0,69.0,27964.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,98.0,4403.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27868.0,100.0,46281759632.0,100.0,141610810714.0
2019-04-10,Z305D52Z,ST4000DM000,4000787030016,0,117.0,153638976.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,410859450.0,69.0,27988.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,98.0,4403.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27892.0,100.0,46315245808.0,100.0,141755933229.0
2019-04-11,Z305D52Z,ST4000DM000,4000787030016,0,115.0,90540208.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,411796114.0,69.0,28012.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,98.0,4403.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27916.0,100.0,46343550064.0,100.0,141904894785.0
2019-04-12,Z305D52Z,ST4000DM000,4000787030016,0,119.0,227815760.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,412480286.0,68.0,28035.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4405.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27939.0,100.0,46357435352.0,100.0,142024028524.0
2019-04-13,Z305D52Z,ST4000DM000,4000787030016,0,119.0,215165240.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,415216900.0,68.0,28059.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4405.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27963.0,100.0,46376897320.0,100.0,142186681535.0
2019-04-14,Z305D52Z,ST4000DM000,4000787030016,0,117.0,125526064.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,417152736.0,68.0,28083.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4405.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27987.0,100.0,46393874192.0,100.0,142373973157.0
2019-04-15,Z305D52Z,ST4000DM000,4000787030016,0,117.0,153389168.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,418931301.0,68.0,28107.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4405.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28011.0,100.0,46406293072.0,100.0,142524697262.0
