2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-04-16,Z305D52Z,ST4000DM000,4000787030016,0,115.0,100258472.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,420061222.0,68.0,28131.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4405.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28034.0,100.0,46417772560.0,100.0,142671660406.0
2019-04-17,Z305D52Z,ST4000DM000,4000787030016,0,117.0,131223928.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,421839126.0,68.0,28155.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4406.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28058.0,100.0,46442413496.0,100.0,142774634535.0
2019-04-18,Z305D52Z,ST4000DM000,4000787030016,0,120.0,239467944.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,422821645.0,68.0,28178.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4406.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28082.0,100.0,46459868848.0,100.0,142898923756.0
2019-04-19,Z305D52Z,ST4000DM000,4000787030016,0,116.0,105078888.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,423557638.0,68.0,28202.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4406.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28105.0,100.0,46477694264.0,100.0,142983960663.0
2019-04-20,Z305D52Z,ST4000DM000,4000787030016,0,114.0,83799568.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,424423155.0,68.0,28225.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4406.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28129.0,100.0,46495599032.0,100.0,143079602104.0
2019-04-21,Z305D52Z,ST4000DM000,4000787030016,0,112.0,41972360.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,425640843.0,68.0,28249.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4406.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28152.0,100.0,46505908768.0,100.0,143241822135.0
2019-04-22,Z305D52Z,ST4000DM000,4000787030016,0,117.0,136492832.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,427642241.0,68.0,28272.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4406.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28176.0,100.0,46519981224.0,100.0,143387523241.0
2019-04-23,Z305D52Z,ST4000DM000,4000787030016,0,117.0,138191944.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,428344772.0,68.0,28296.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4406.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28199.0,100.0,46534883112.0,100.0,143475437155.0
2019-04-24,Z305D52Z,ST4000DM000,4000787030016,0,115.0,92927680.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,430213735.0,68.0,28319.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4406.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28223.0,100.0,46569265424.0,100.0,143569795856.0
2019-04-25,Z305D52Z,ST4000DM000,4000787030016,0,120.0,235484992.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,431298467.0,68.0,28343.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4407.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,46604626368.0,100.0,143684604619.0
2019-04-26,Z305D52Z,ST4000DM000,4000787030016,0,109.0,24610696.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,434152443.0,68.0,28366.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4407.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28270.0,100.0,46669373768.0,100.0,143838285275.0
2019-04-27,Z305D52Z,ST4000DM000,4000787030016,0,120.0,236311000.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,435950382.0,68.0,28390.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28294.0,100.0,46684752920.0,100.0,144088226018.0
2019-04-28,Z305D52Z,ST4000DM000,4000787030016,0,109.0,25055728.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,438717394.0,68.0,28425.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28329.0,100.0,46721334872.0,100.0,144304898599.0
2019-04-29,Z305D52Z,ST4000DM000,4000787030016,0,112.0,45559520.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,439554906.0,68.0,28449.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28352.0,100.0,46740331736.0,100.0,144403698985.0
2019-04-30,Z305D52Z,ST4000DM000,4000787030016,0,112.0,45665456.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,440132456.0,68.0,28472.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28376.0,100.0,46753267856.0,100.0,144464270630.0
2019-05-01,Z305D52Z,ST4000DM000,4000787030016,0,101.0,3398408.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,441420641.0,68.0,28484.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4408.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28388.0,100.0,46763380736.0,100.0,144504729404.0
2019-05-02,Z305D52Z,ST4000DM000,4000787030016,0,117.0,153270096.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,442295228.0,68.0,28507.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28411.0,100.0,46775496712.0,100.0,144600529397.0
2019-05-03,Z305D52Z,ST4000DM000,4000787030016,0,118.0,176986488.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,443470770.0,68.0,28531.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28434.0,100.0,46792361256.0,100.0,144725760530.0
2019-05-04,Z305D52Z,ST4000DM000,4000787030016,0,116.0,112813184.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,444112593.0,68.0,28554.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28458.0,100.0,46804369352.0,100.0,144788575611.0
2019-05-05,Z305D52Z,ST4000DM000,4000787030016,0,115.0,89148296.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,444481951.0,68.0,28578.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28481.0,100.0,46821078168.0,100.0,144811084168.0
2019-05-06,Z305D52Z,ST4000DM000,4000787030016,0,113.0,56291296.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,446670684.0,68.0,28601.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28505.0,100.0,46836714768.0,100.0,144955564624.0
2019-05-07,Z305D52Z,ST4000DM000,4000787030016,0,111.0,33559600.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,447354886.0,68.0,28625.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4409.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28528.0,100.0,46850171944.0,100.0,145024186333.0
2019-05-08,Z305D52Z,ST4000DM000,4000787030016,0,118.0,176386960.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,448897874.0,68.0,28648.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4409.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28552.0,100.0,46867103104.0,100.0,145122645776.0
2019-05-09,Z305D52Z,ST4000DM000,4000787030016,0,115.0,92176328.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,449943095.0,68.0,28672.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28575.0,100.0,46882506104.0,100.0,145186023908.0
2019-05-10,Z305D52Z,ST4000DM000,4000787030016,0,108.0,20265416.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,452147211.0,68.0,28707.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28611.0,100.0,46922113040.0,100.0,145253171206.0
2019-05-11,Z305D52Z,ST4000DM000,4000787030016,0,120.0,237910240.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,452916254.0,68.0,28730.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28634.0,100.0,46932594168.0,100.0,145348969841.0
2019-05-12,Z305D52Z,ST4000DM000,4000787030016,0,116.0,102299496.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,454110874.0,68.0,28754.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28657.0,100.0,46948355704.0,100.0,145472911639.0
2019-05-13,Z305D52Z,ST4000DM000,4000787030016,0,119.0,208154424.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,456274510.0,68.0,28777.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28681.0,100.0,46964744000.0,100.0,145606441975.0
2019-05-14,Z305D52Z,ST4000DM000,4000787030016,0,115.0,87715000.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,457586504.0,68.0,28801.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28704.0,100.0,46978622744.0,100.0,145718312508.0
2019-05-15,Z305D52Z,ST4000DM000,4000787030016,0,117.0,142595848.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,459128700.0,68.0,28824.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4410.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28728.0,100.0,46994844704.0,100.0,145802377881.0
2019-05-16,Z305D52Z,ST4000DM000,4000787030016,0,116.0,108621168.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,459680149.0,68.0,28848.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4412.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28751.0,100.0,47011013008.0,100.0,145875228832.0
2019-05-17,Z305D52Z,ST4000DM000,4000787030016,0,117.0,162923088.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,460563808.0,68.0,28871.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4412.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28775.0,100.0,47031190976.0,100.0,146008050938.0
2019-05-18,Z305D52Z,ST4000DM000,4000787030016,0,117.0,147209520.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,461356330.0,68.0,28895.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4412.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28798.0,100.0,47044886432.0,100.0,146132212938.0
2019-05-19,Z305D52Z,ST4000DM000,4000787030016,0,112.0,48287344.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,462230908.0,67.0,28918.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4412.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28822.0,100.0,47059193872.0,100.0,146250534215.0
2019-05-20,Z305D52Z,ST4000DM000,4000787030016,0,117.0,155868560.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,464221024.0,67.0,28942.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4412.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28846.0,100.0,47080874352.0,100.0,146378984282.0
2019-05-21,Z305D52Z,ST4000DM000,4000787030016,0,120.0,237883400.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,465484005.0,67.0,28978.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4412.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28881.0,100.0,47103319440.0,100.0,146551303409.0
2019-05-22,Z305D52Z,ST4000DM000,4000787030016,0,119.0,225030808.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,466888941.0,67.0,28990.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4414.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28893.0,100.0,47114474400.0,100.0,146598802952.0
2019-05-23,Z305D52Z,ST4000DM000,4000787030016,0,118.0,170547584.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,467552630.0,67.0,29013.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28917.0,100.0,47132763208.0,100.0,146682965923.0
2019-05-24,Z305D52Z,ST4000DM000,4000787030016,0,118.0,196856576.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,469873693.0,67.0,29037.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28940.0,100.0,47151501904.0,100.0,146832662740.0
2019-05-25,Z305D52Z,ST4000DM000,4000787030016,0,114.0,63699208.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,470747447.0,67.0,29060.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28964.0,100.0,47165664000.0,100.0,146942357284.0
2019-05-26,Z305D52Z,ST4000DM000,4000787030016,0,118.0,168040944.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,471325184.0,67.0,29084.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28988.0,100.0,47179775072.0,100.0,147007541996.0
2019-05-27,Z305D52Z,ST4000DM000,4000787030016,0,103.0,5929512.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,473156273.0,67.0,29107.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4416.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29011.0,100.0,47196953712.0,100.0,147119285647.0
2019-05-28,Z305D52Z,ST4000DM000,4000787030016,0,119.0,205458176.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,474121072.0,67.0,29131.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4416.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29035.0,100.0,47217430200.0,100.0,147234721381.0
2019-05-29,Z305D52Z,ST4000DM000,4000787030016,0,114.0,66283456.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,475988837.0,67.0,29155.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4416.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29058.0,100.0,47237476080.0,100.0,147348133723.0
2019-05-30,Z305D52Z,ST4000DM000,4000787030016,0,118.0,196678496.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,476605065.0,67.0,29178.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4416.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29082.0,100.0,47249534496.0,100.0,147417103553.0
2019-05-31,Z305D52Z,ST4000DM000,4000787030016,0,118.0,179911848.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,477455793.0,67.0,29202.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4419.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29105.0,100.0,47260576304.0,100.0,147533526096.0
2019-06-01,Z305D52Z,ST4000DM000,4000787030016,0,118.0,173236848.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,478334267.0,67.0,29225.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4419.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29129.0,100.0,47278941752.0,100.0,147633155734.0
2019-06-02,Z305D52Z,ST4000DM000,4000787030016,0,119.0,203712528.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,480510364.0,67.0,29261.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4419.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29164.0,100.0,47314714152.0,100.0,147833450747.0
2019-06-03,Z305D52Z,ST4000DM000,4000787030016,0,117.0,160584528.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,481773142.0,67.0,29284.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4419.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29188.0,100.0,47331735624.0,100.0,147896194926.0
2019-06-04,Z305D52Z,ST4000DM000,4000787030016,0,117.0,160234168.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,482432212.0,67.0,29308.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4419.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29212.0,100.0,47346743184.0,100.0,147980020885.0
2019-06-05,Z305D52Z,ST4000DM000,4000787030016,0,107.0,13858256.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,483252936.0,67.0,29320.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4419.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29223.0,100.0,47355848568.0,100.0,148035040327.0
