2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-06-06,Z305D52Z,ST4000DM000,4000787030016,0,114.0,75119800.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,486247230.0,67.0,29355.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4422.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29259.0,100.0,47376533960.0,100.0,148194751949.0
2019-06-07,Z305D52Z,ST4000DM000,4000787030016,0,114.0,62848280.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,487122139.0,67.0,29379.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4422.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29282.0,100.0,47388053752.0,100.0,148288991828.0
2019-06-08,Z305D52Z,ST4000DM000,4000787030016,0,118.0,184112440.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,488028120.0,67.0,29402.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4422.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29306.0,100.0,47400853400.0,100.0,148452730618.0
2019-06-09,Z305D52Z,ST4000DM000,4000787030016,0,117.0,122443000.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,489368428.0,67.0,29426.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4422.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29329.0,100.0,47415500808.0,100.0,148622614448.0
2019-06-10,Z305D52Z,ST4000DM000,4000787030016,0,114.0,59179416.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,491222901.0,67.0,29450.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4422.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29353.0,100.0,47437466584.0,100.0,148741506244.0
2019-06-11,Z305D52Z,ST4000DM000,4000787030016,0,109.0,22203792.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,492102053.0,67.0,29473.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4422.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29377.0,100.0,47452790384.0,100.0,148869006974.0
2019-06-12,Z305D52Z,ST4000DM000,4000787030016,0,118.0,176756272.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,494063772.0,67.0,29497.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29400.0,100.0,47474055952.0,100.0,149005713444.0
2019-06-13,Z305D52Z,ST4000DM000,4000787030016,0,111.0,36789944.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,494930781.0,67.0,29520.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29424.0,100.0,47491165600.0,100.0,149133309100.0
2019-06-14,Z305D52Z,ST4000DM000,4000787030016,0,112.0,42302936.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,495574557.0,67.0,29544.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29448.0,100.0,47512216648.0,100.0,149294532422.0
2019-06-15,Z305D52Z,ST4000DM000,4000787030016,0,114.0,82193472.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,496477351.0,67.0,29568.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29471.0,100.0,47600942784.0,100.0,149442122055.0
2019-06-16,Z305D52Z,ST4000DM000,4000787030016,0,119.0,210272344.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,497252648.0,67.0,29592.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29495.0,100.0,47618307368.0,100.0,149611060950.0
2019-06-17,Z305D52Z,ST4000DM000,4000787030016,0,102.0,3925712.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,499121823.0,67.0,29615.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29519.0,100.0,47637865384.0,100.0,149800015073.0
2019-06-18,Z305D52Z,ST4000DM000,4000787030016,0,116.0,106466152.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,499671087.0,67.0,29639.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29543.0,100.0,47648323264.0,100.0,149977590504.0
2019-06-19,Z305D52Z,ST4000DM000,4000787030016,0,117.0,152491288.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,502438395.0,67.0,29663.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4424.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29566.0,100.0,47667604552.0,100.0,150110417094.0
2019-06-20,Z305D52Z,ST4000DM000,4000787030016,0,118.0,187841384.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,503537323.0,67.0,29686.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29590.0,100.0,47678702976.0,100.0,150336203865.0
2019-06-21,Z305D52Z,ST4000DM000,4000787030016,0,118.0,173891688.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,504279903.0,67.0,29710.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29613.0,100.0,47691350472.0,100.0,150473385293.0
2019-06-22,Z305D52Z,ST4000DM000,4000787030016,0,120.0,242254064.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,505574555.0,67.0,29733.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29637.0,100.0,47702346544.0,100.0,150634797207.0
2019-06-23,Z305D52Z,ST4000DM000,4000787030016,0,118.0,182921624.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,507193663.0,67.0,29756.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29660.0,100.0,47715286600.0,100.0,150798053823.0
2019-06-24,Z305D52Z,ST4000DM000,4000787030016,0,119.0,207071272.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,509621787.0,67.0,29780.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29683.0,100.0,47729366576.0,100.0,150991251540.0
2019-06-25,Z305D52Z,ST4000DM000,4000787030016,0,118.0,173643208.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,510867171.0,66.0,29803.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4425.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29707.0,100.0,47743446552.0,100.0,151163802274.0
2019-06-26,Z305D52Z,ST4000DM000,4000787030016,0,118.0,182271872.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,512717623.0,66.0,29827.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29730.0,100.0,47767815344.0,100.0,151285549531.0
2019-06-27,Z305D52Z,ST4000DM000,4000787030016,0,117.0,148876144.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,513775919.0,66.0,29851.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29754.0,100.0,47781053888.0,100.0,151448546248.0
2019-06-28,Z305D52Z,ST4000DM000,4000787030016,0,120.0,241455600.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,515249691.0,66.0,29875.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4427.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29778.0,100.0,47797123728.0,100.0,151664120729.0
2019-06-29,Z305D52Z,ST4000DM000,4000787030016,0,117.0,118544336.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,516544045.0,66.0,29898.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4427.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29802.0,100.0,47807307728.0,100.0,151864848151.0
2019-06-30,Z305D52Z,ST4000DM000,4000787030016,0,120.0,242601056.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,517549948.0,66.0,29922.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29826.0,100.0,47820835392.0,100.0,151994743741.0
2019-07-01,Z305D52Z,ST4000DM000,4000787030016,0,117.0,132687736.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,519968714.0,66.0,29946.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29850.0,100.0,47838092816.0,100.0,152210597632.0
2019-07-02,Z305D52Z,ST4000DM000,4000787030016,0,111.0,39856144.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,522100026.0,66.0,29970.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4427.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29874.0,100.0,47849138456.0,100.0,152520662555.0
2019-07-03,Z305D52Z,ST4000DM000,4000787030016,0,108.0,19483840.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,524757382.0,66.0,29994.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29898.0,100.0,47869944464.0,100.0,152675045165.0
2019-07-04,Z305D52Z,ST4000DM000,4000787030016,0,110.0,28087008.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,525710207.0,66.0,30018.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29922.0,100.0,47885952152.0,100.0,152791481560.0
2019-07-05,Z305D52Z,ST4000DM000,4000787030016,0,117.0,166655952.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,526805038.0,66.0,30042.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4427.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29946.0,100.0,47901048280.0,100.0,152908346312.0
2019-07-06,Z305D52Z,ST4000DM000,4000787030016,0,117.0,120624640.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,528017613.0,66.0,30066.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29970.0,100.0,47912261168.0,100.0,153066478634.0
2019-07-07,Z305D52Z,ST4000DM000,4000787030016,0,114.0,59644152.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,528646360.0,66.0,30090.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4427.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29994.0,100.0,47922064064.0,100.0,153131773571.0
2019-07-08,Z305D52Z,ST4000DM000,4000787030016,0,114.0,81598424.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,531106639.0,66.0,30114.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4427.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30018.0,100.0,47944131256.0,100.0,153292862020.0
2019-07-09,Z305D52Z,ST4000DM000,4000787030016,0,117.0,156502424.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,532726189.0,66.0,30138.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30042.0,100.0,47957587480.0,100.0,153459949635.0
2019-07-10,Z305D52Z,ST4000DM000,4000787030016,0,117.0,134024960.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,533987328.0,66.0,30162.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30066.0,100.0,47978123328.0,100.0,153505945001.0
2019-07-11,Z305D52Z,ST4000DM000,4000787030016,0,118.0,200684424.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,535367023.0,66.0,30186.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30090.0,100.0,47995207736.0,100.0,153648639706.0
2019-07-12,Z305D52Z,ST4000DM000,4000787030016,0,119.0,227102960.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,536521341.0,66.0,30210.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4428.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30114.0,100.0,48010782272.0,100.0,153808721267.0
2019-07-13,Z305D52Z,ST4000DM000,4000787030016,0,114.0,71673312.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,539035164.0,66.0,30234.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30138.0,100.0,48025790160.0,100.0,154048614139.0
2019-07-14,Z305D52Z,ST4000DM000,4000787030016,0,113.0,56379528.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,540263209.0,66.0,30258.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4428.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30162.0,100.0,48046897096.0,100.0,154258264951.0
2019-07-15,Z305D52Z,ST4000DM000,4000787030016,0,118.0,185593016.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,543506079.0,66.0,30282.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4428.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30186.0,100.0,48057421384.0,100.0,154665107473.0
2019-07-16,Z305D52Z,ST4000DM000,4000787030016,0,114.0,83537960.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,546841223.0,66.0,30318.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4428.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30222.0,100.0,48069935848.0,100.0,155205824290.0
2019-07-17,Z305D52Z,ST4000DM000,4000787030016,0,119.0,233799728.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,549062940.0,66.0,30342.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30246.0,100.0,48078678640.0,100.0,155440578674.0
2019-07-18,Z305D52Z,ST4000DM000,4000787030016,0,117.0,120354160.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,550069715.0,66.0,30354.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4428.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30258.0,100.0,48083954952.0,100.0,155561169745.0
2019-07-19,Z305D52Z,ST4000DM000,4000787030016,0,119.0,222042296.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,553074285.0,66.0,30378.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30281.0,100.0,48098478112.0,100.0,155905719884.0
2019-07-20,Z305D52Z,ST4000DM000,4000787030016,0,116.0,101747720.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,555244519.0,66.0,30402.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30305.0,100.0,48112369800.0,100.0,156223854339.0
2019-07-21,Z305D52Z,ST4000DM000,4000787030016,0,111.0,34667936.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,557401917.0,66.0,30426.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30330.0,100.0,48127501784.0,100.0,156581301357.0
2019-07-22,Z305D52Z,ST4000DM000,4000787030016,0,115.0,89904680.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,560502481.0,66.0,30450.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30353.0,100.0,48146185080.0,100.0,156912308626.0
2019-07-23,Z305D52Z,ST4000DM000,4000787030016,0,119.0,212077960.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,562729881.0,66.0,30474.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30378.0,100.0,48157507944.0,100.0,157262756439.0
2019-07-24,Z305D52Z,ST4000DM000,4000787030016,0,117.0,128735400.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,565978911.0,66.0,30510.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4428.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30414.0,100.0,48176260536.0,100.0,157604632060.0
2019-07-25,Z305D52Z,ST4000DM000,4000787030016,0,117.0,164553528.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,567610617.0,66.0,30534.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4429.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30438.0,100.0,48187161184.0,100.0,157857975501.0
2019-07-26,Z305D52Z,ST4000DM000,4000787030016,0,117.0,143830696.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,569249505.0,66.0,30558.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4429.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30462.0,100.0,48198069736.0,100.0,158161855700.0
