2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-07-27,Z305D52Z,ST4000DM000,4000787030016,0,111.0,29489320.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,569944023.0,66.0,30570.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4429.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30474.0,100.0,48203233944.0,100.0,158263502247.0
2019-07-28,Z305D52Z,ST4000DM000,4000787030016,0,109.0,21913696.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,571831342.0,66.0,30594.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4430.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30498.0,100.0,48227768160.0,100.0,158548577766.0
2019-07-29,Z305D52Z,ST4000DM000,4000787030016,0,117.0,143975792.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,574181301.0,66.0,30618.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4430.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30522.0,100.0,48256200792.0,100.0,158855918668.0
2019-07-30,Z305D52Z,ST4000DM000,4000787030016,0,115.0,84456600.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,575100709.0,66.0,30642.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4430.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30546.0,100.0,48276861256.0,100.0,159143263021.0
2019-07-31,Z305D52Z,ST4000DM000,4000787030016,0,100.0,2879136.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,576668342.0,65.0,30666.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4430.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30570.0,100.0,48303057776.0,100.0,159401158348.0
2019-08-01,Z305D52Z,ST4000DM000,4000787030016,0,115.0,88108216.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,578376372.0,65.0,30690.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30594.0,100.0,48319727288.0,100.0,159666301678.0
2019-08-02,Z305D52Z,ST4000DM000,4000787030016,0,119.0,232925352.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,580177924.0,65.0,30714.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30618.0,100.0,48341225832.0,100.0,159969773045.0
2019-08-03,Z305D52Z,ST4000DM000,4000787030016,0,117.0,136328944.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,582589366.0,65.0,30738.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30642.0,100.0,48359987600.0,100.0,160284779921.0
2019-08-04,Z305D52Z,ST4000DM000,4000787030016,0,120.0,2224104.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,584163532.0,65.0,30762.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30666.0,100.0,48375860704.0,100.0,160551505137.0
2019-08-05,Z305D52Z,ST4000DM000,4000787030016,0,112.0,43880616.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,586751675.0,65.0,30786.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30690.0,100.0,48396061008.0,100.0,160770037982.0
2019-08-06,Z305D52Z,ST4000DM000,4000787030016,0,113.0,51250632.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,588645192.0,65.0,30810.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30714.0,100.0,48417977088.0,100.0,161038042502.0
2019-08-07,Z305D52Z,ST4000DM000,4000787030016,0,118.0,189244224.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,590268120.0,65.0,30834.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30738.0,100.0,48440582936.0,100.0,161182696893.0
2019-08-08,Z305D52Z,ST4000DM000,4000787030016,0,116.0,108093936.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,593387544.0,65.0,30858.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30762.0,100.0,48467187208.0,100.0,161321040955.0
2019-08-09,Z305D52Z,ST4000DM000,4000787030016,0,119.0,201627072.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,595221512.0,65.0,30882.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30786.0,100.0,48491145744.0,100.0,161603467807.0
2019-08-10,Z305D52Z,ST4000DM000,4000787030016,0,114.0,59039272.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,597660901.0,65.0,30906.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30810.0,100.0,48514909992.0,100.0,161942850427.0
2019-08-11,Z305D52Z,ST4000DM000,4000787030016,0,111.0,40714176.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,599129426.0,65.0,30930.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30834.0,100.0,48552011080.0,100.0,162096171828.0
2019-08-12,Z305D52Z,ST4000DM000,4000787030016,0,118.0,196544888.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,602039676.0,65.0,30954.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30858.0,100.0,48573127680.0,100.0,162327615606.0
2019-08-13,Z305D52Z,ST4000DM000,4000787030016,0,114.0,80775080.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,602727066.0,65.0,30978.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30882.0,100.0,48587688512.0,100.0,162407485533.0
2019-08-14,Z305D52Z,ST4000DM000,4000787030016,0,117.0,143029904.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,605890423.0,65.0,31014.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30918.0,100.0,48613223944.0,100.0,162647930368.0
2019-08-15,Z305D52Z,ST4000DM000,4000787030016,0,117.0,146392992.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,607125998.0,65.0,31038.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30941.0,100.0,48623134368.0,100.0,162820886291.0
2019-08-16,Z305D52Z,ST4000DM000,4000787030016,0,120.0,240178528.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,608092860.0,65.0,31062.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30965.0,100.0,48635672136.0,100.0,162926836232.0
2019-08-17,Z305D52Z,ST4000DM000,4000787030016,0,119.0,217921928.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,610320278.0,65.0,31086.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30989.0,100.0,48652724584.0,100.0,163182003359.0
2019-08-18,Z305D52Z,ST4000DM000,4000787030016,0,117.0,135831088.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,612602327.0,65.0,31110.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31013.0,100.0,48671859264.0,100.0,163376116404.0
2019-08-19,Z305D52Z,ST4000DM000,4000787030016,0,117.0,130583824.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,614389191.0,65.0,31134.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31037.0,100.0,48695059448.0,100.0,163611545651.0
2019-08-20,Z305D52Z,ST4000DM000,4000787030016,0,120.0,57192.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,615870348.0,65.0,31158.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31061.0,100.0,48706573840.0,100.0,163863127782.0
2019-08-21,Z305D52Z,ST4000DM000,4000787030016,0,118.0,185423208.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,617965312.0,65.0,31182.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31085.0,100.0,48718051288.0,100.0,164007069445.0
2019-08-22,Z305D52Z,ST4000DM000,4000787030016,0,113.0,56152520.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,619513516.0,65.0,31206.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4434.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31109.0,100.0,48729421288.0,100.0,164266264589.0
2019-08-23,Z305D52Z,ST4000DM000,4000787030016,0,118.0,194695712.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,621932278.0,65.0,31230.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4434.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31133.0,100.0,48738061232.0,100.0,164645599256.0
2019-08-24,Z305D52Z,ST4000DM000,4000787030016,0,118.0,189862976.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,623390938.0,65.0,31253.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4434.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31157.0,100.0,48755559312.0,100.0,164799258266.0
2019-08-25,Z305D52Z,ST4000DM000,4000787030016,0,119.0,228925936.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,626466113.0,65.0,31277.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4434.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31181.0,100.0,48780000632.0,100.0,165014073064.0
2019-08-26,Z305D52Z,ST4000DM000,4000787030016,0,111.0,31102816.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,630304360.0,65.0,31325.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4434.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31229.0,100.0,48835786472.0,100.0,165418027163.0
2019-08-27,Z305D52Z,ST4000DM000,4000787030016,0,111.0,31102816.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,630304360.0,65.0,31325.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4434.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31229.0,100.0,48835786472.0,100.0,165418027163.0
2019-08-28,Z305D52Z,ST4000DM000,4000787030016,0,115.0,87840512.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,632236533.0,65.0,31349.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31253.0,100.0,48857328624.0,100.0,165524458446.0
2019-08-29,Z305D52Z,ST4000DM000,4000787030016,0,116.0,113639792.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,633804084.0,65.0,31373.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31277.0,100.0,48875971544.0,100.0,165748090560.0
2019-08-30,Z305D52Z,ST4000DM000,4000787030016,0,117.0,153491256.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,635665498.0,65.0,31397.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31301.0,100.0,48906302032.0,100.0,166029402242.0
2019-08-31,Z305D52Z,ST4000DM000,4000787030016,0,108.0,14876608.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,637341310.0,65.0,31421.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31325.0,100.0,48921287824.0,100.0,166303310807.0
2019-09-01,Z305D52Z,ST4000DM000,4000787030016,0,118.0,172559424.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,638791538.0,65.0,31445.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31349.0,100.0,48945408896.0,100.0,166611751554.0
2019-09-02,Z305D52Z,ST4000DM000,4000787030016,0,114.0,61323096.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,640583273.0,65.0,31469.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31373.0,100.0,48967095792.0,100.0,166929301063.0
2019-09-03,Z305D52Z,ST4000DM000,4000787030016,0,118.0,189728624.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,641876857.0,65.0,31493.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4438.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31397.0,100.0,48982304296.0,100.0,167271513145.0
2019-09-04,Z305D52Z,ST4000DM000,4000787030016,0,108.0,18290160.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,644069379.0,65.0,31517.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31421.0,100.0,49001544256.0,100.0,167465047583.0
2019-09-05,Z305D52Z,ST4000DM000,4000787030016,0,118.0,173379600.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,646386437.0,64.0,31541.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31445.0,100.0,49019452072.0,100.0,167783634734.0
2019-09-06,Z305D52Z,ST4000DM000,4000787030016,0,111.0,40044816.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,648247037.0,64.0,31565.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31469.0,100.0,49035647992.0,100.0,168044543154.0
2019-09-07,Z305D52Z,ST4000DM000,4000787030016,0,114.0,66805376.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,649958797.0,64.0,31589.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31492.0,100.0,49056783328.0,100.0,168313900905.0
2019-09-08,Z305D52Z,ST4000DM000,4000787030016,0,119.0,223577912.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,651879787.0,64.0,31613.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31516.0,100.0,49099961872.0,100.0,168522198593.0
2019-09-09,Z305D52Z,ST4000DM000,4000787030016,0,114.0,63906528.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,654567762.0,64.0,31637.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4440.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31540.0,100.0,49123493816.0,100.0,168800707474.0
2019-09-10,Z305D52Z,ST4000DM000,4000787030016,0,117.0,124044680.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,656062435.0,64.0,31661.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4440.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31564.0,100.0,49142434440.0,100.0,169000063366.0
2019-09-11,Z305D52Z,ST4000DM000,4000787030016,0,108.0,20631096.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,658394495.0,64.0,31685.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31588.0,100.0,49170208584.0,100.0,169174013108.0
2019-09-12,Z305D52Z,ST4000DM000,4000787030016,0,118.0,171966288.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,659527449.0,64.0,31697.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31600.0,100.0,49181226832.0,100.0,169352521012.0
2019-09-13,Z305D52Z,ST4000DM000,4000787030016,0,117.0,148876200.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,661887006.0,64.0,31721.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4440.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31625.0,100.0,49199599648.0,100.0,169689561934.0
2019-09-14,Z305D52Z,ST4000DM000,4000787030016,0,117.0,123544992.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,663239892.0,64.0,31745.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4440.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31648.0,100.0,49218055208.0,100.0,169849346813.0
2019-09-15,Z305D52Z,ST4000DM000,4000787030016,0,117.0,139165608.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,666385730.0,64.0,31769.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4440.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31672.0,100.0,49244331248.0,100.0,170057625531.0
2019-09-16,Z305D52Z,ST4000DM000,4000787030016,0,117.0,125216480.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,668513338.0,64.0,31793.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31696.0,100.0,49282017952.0,100.0,170164080578.0
