2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-09-17,Z305D52Z,ST4000DM000,4000787030016,0,117.0,133601256.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,670282955.0,64.0,31817.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4440.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31720.0,100.0,49309719192.0,100.0,170355046178.0
2019-09-18,Z305D52Z,ST4000DM000,4000787030016,0,110.0,27111288.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,672821490.0,64.0,31853.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31756.0,100.0,49366506840.0,100.0,170497683836.0
2019-09-19,Z305D52Z,ST4000DM000,4000787030016,0,118.0,181255200.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,674223638.0,64.0,31877.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31780.0,100.0,49387973928.0,100.0,170698572146.0
2019-09-20,Z305D52Z,ST4000DM000,4000787030016,0,117.0,146117096.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,676418406.0,64.0,31901.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31804.0,100.0,49405617704.0,100.0,170951201203.0
2019-09-21,Z305D52Z,ST4000DM000,4000787030016,0,117.0,161288080.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,678082368.0,64.0,31925.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31828.0,100.0,49427925800.0,100.0,171122220916.0
2019-09-22,Z305D52Z,ST4000DM000,4000787030016,0,120.0,242068232.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,679787045.0,64.0,31949.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31852.0,100.0,49444102816.0,100.0,171358083379.0
2019-09-23,Z305D52Z,ST4000DM000,4000787030016,0,113.0,50424216.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,682040017.0,64.0,31973.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31876.0,100.0,49474222320.0,100.0,171579400845.0
2019-09-24,Z305D52Z,ST4000DM000,4000787030016,0,114.0,73613984.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,683372189.0,64.0,31997.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31900.0,100.0,49491442048.0,100.0,171781630825.0
2019-09-25,Z305D52Z,ST4000DM000,4000787030016,0,119.0,231102760.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,684356514.0,64.0,32009.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31912.0,100.0,49503198344.0,100.0,171865468927.0
2019-09-26,Z305D52Z,ST4000DM000,4000787030016,0,115.0,92773400.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,686591865.0,64.0,32032.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4442.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31936.0,100.0,49529874784.0,100.0,172059115172.0
2019-09-27,Z305D52Z,ST4000DM000,4000787030016,0,116.0,107610200.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,687990001.0,64.0,32056.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31960.0,100.0,49558471376.0,100.0,172234900073.0
2019-09-28,Z305D52Z,ST4000DM000,4000787030016,0,118.0,187577520.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,689682762.0,64.0,32080.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31984.0,100.0,49586735208.0,100.0,172455868335.0
2019-09-29,Z305D52Z,ST4000DM000,4000787030016,0,119.0,212584200.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,691057583.0,64.0,32104.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32008.0,100.0,49608724112.0,100.0,172633493521.0
2019-09-30,Z305D52Z,ST4000DM000,4000787030016,0,119.0,219133728.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,694351320.0,64.0,32140.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32043.0,100.0,49640377440.0,100.0,172933966632.0
2019-10-01,Z305D52Z,ST4000DM000,4000787030016,0,119.0,1075584.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,696043816.0,64.0,32164.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32067.0,100.0,49662979224.0,100.0,173190370295.0
2019-10-02,Z305D52Z,ST4000DM000,4000787030016,0,117.0,133350128.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,698704282.0,64.0,32188.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4442.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32091.0,100.0,49693183624.0,100.0,173315308560.0
2019-10-03,Z305D52Z,ST4000DM000,4000787030016,0,114.0,80223104.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,701343860.0,64.0,32212.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32115.0,100.0,49716655024.0,100.0,173601936475.0
2019-10-04,Z305D52Z,ST4000DM000,4000787030016,0,119.0,219477216.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,702983122.0,64.0,32236.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4442.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32139.0,100.0,49742024064.0,100.0,173857070552.0
2019-10-05,Z305D52Z,ST4000DM000,4000787030016,0,118.0,187076992.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,704131157.0,64.0,32260.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4443.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32163.0,100.0,49770159848.0,100.0,174139353579.0
2019-10-06,Z305D52Z,ST4000DM000,4000787030016,0,117.0,132153816.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,705568829.0,64.0,32284.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4443.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32187.0,100.0,49806228952.0,100.0,174444833225.0
2019-10-07,Z305D52Z,ST4000DM000,4000787030016,0,112.0,44184592.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,708166101.0,64.0,32308.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4443.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32211.0,100.0,49843229888.0,100.0,174789172446.0
2019-10-08,Z305D52Z,ST4000DM000,4000787030016,0,106.0,11510072.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,710113282.0,64.0,32332.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4443.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32235.0,100.0,49879852160.0,100.0,175098119523.0
2019-10-09,Z305D52Z,ST4000DM000,4000787030016,0,118.0,191741488.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,712921938.0,64.0,32356.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4443.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32259.0,100.0,49920270440.0,100.0,175273519980.0
2019-10-10,Z305D52Z,ST4000DM000,4000787030016,0,114.0,72367952.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,714073546.0,64.0,32368.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4443.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32271.0,100.0,49938527096.0,100.0,175435006038.0
2019-10-11,Z305D52Z,ST4000DM000,4000787030016,0,114.0,65543520.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,716130927.0,64.0,32392.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4443.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32295.0,100.0,49972268280.0,100.0,175728522071.0
2019-10-12,Z305D52Z,ST4000DM000,4000787030016,0,117.0,119123560.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,717662993.0,63.0,32416.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4443.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32319.0,100.0,50005121080.0,100.0,175945667244.0
2019-10-13,Z305D52Z,ST4000DM000,4000787030016,0,118.0,197262408.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,719337337.0,63.0,32440.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4445.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32343.0,100.0,50033226736.0,100.0,176180422586.0
2019-10-14,Z305D52Z,ST4000DM000,4000787030016,0,119.0,210186984.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,721577359.0,63.0,32464.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4445.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32367.0,100.0,50053318408.0,100.0,176332567856.0
2019-10-15,Z305D52Z,ST4000DM000,4000787030016,0,109.0,22245184.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,724207426.0,63.0,32523.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32427.0,100.0,50089399048.0,100.0,176497972290.0
2019-10-16,Z305D52Z,ST4000DM000,4000787030016,0,109.0,22245184.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,724207426.0,63.0,32523.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32427.0,100.0,50089399048.0,100.0,176497972290.0
2019-10-17,Z305D52Z,ST4000DM000,4000787030016,0,112.0,45925408.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,725303485.0,63.0,32547.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4507.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32450.0,100.0,50100937256.0,100.0,176634386884.0
2019-10-18,Z305D52Z,ST4000DM000,4000787030016,0,117.0,129849160.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,727438413.0,63.0,32571.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4534.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32474.0,100.0,50116215760.0,100.0,176750133300.0
2019-10-19,Z305D52Z,ST4000DM000,4000787030016,0,117.0,144827096.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,728348126.0,63.0,32595.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4560.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32498.0,100.0,50127509928.0,100.0,176856283126.0
2019-10-20,Z305D52Z,ST4000DM000,4000787030016,0,117.0,121003576.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,729855065.0,63.0,32619.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4560.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32522.0,100.0,50158128360.0,100.0,176986157778.0
2019-10-21,Z305D52Z,ST4000DM000,4000787030016,0,116.0,111702048.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,732525345.0,63.0,32643.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4560.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32546.0,100.0,50188402864.0,100.0,177181711750.0
2019-10-22,Z305D52Z,ST4000DM000,4000787030016,0,106.0,11314720.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,733522544.0,63.0,32667.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4563.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32570.0,100.0,50210798808.0,100.0,177292722765.0
2019-10-23,Z305D52Z,ST4000DM000,4000787030016,0,118.0,179712024.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,735368417.0,63.0,32691.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4569.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32594.0,100.0,50236543464.0,100.0,177379635819.0
2019-10-24,Z305D52Z,ST4000DM000,4000787030016,0,101.0,3531008.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,736237803.0,63.0,32715.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4569.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32618.0,100.0,50262680200.0,100.0,177469111429.0
2019-10-25,Z305D52Z,ST4000DM000,4000787030016,0,116.0,114233248.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,736832453.0,63.0,32739.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4569.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32642.0,100.0,50279497872.0,100.0,177528821535.0
2019-10-26,Z305D52Z,ST4000DM000,4000787030016,0,113.0,58372984.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,737488233.0,63.0,32763.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4571.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32666.0,100.0,50291965024.0,100.0,177594425047.0
2019-10-27,Z305D52Z,ST4000DM000,4000787030016,0,118.0,175306560.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,738383486.0,63.0,32787.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4572.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32690.0,100.0,50307058272.0,100.0,177654327054.0
2019-10-28,Z305D52Z,ST4000DM000,4000787030016,0,120.0,2218560.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,740048382.0,63.0,32811.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4575.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32714.0,100.0,50317126856.0,100.0,177769643864.0
2019-10-29,Z305D52Z,ST4000DM000,4000787030016,0,111.0,31738712.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,740423653.0,63.0,32823.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4575.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32726.0,100.0,50323222152.0,100.0,177814031657.0
2019-10-30,Z305D52Z,ST4000DM000,4000787030016,0,118.0,184706432.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,744006912.0,63.0,32859.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4575.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32762.0,100.0,50351178776.0,100.0,178014436879.0
2019-10-31,Z305D52Z,ST4000DM000,4000787030016,0,117.0,156109264.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,744916379.0,63.0,32883.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32786.0,100.0,50366596816.0,100.0,178110622378.0
2019-11-01,Z305D52Z,ST4000DM000,4000787030016,0,114.0,81995032.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,746270555.0,63.0,32906.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32810.0,100.0,50372451936.0,100.0,178289788813.0
2019-11-02,Z305D52Z,ST4000DM000,4000787030016,0,116.0,101745440.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,746919489.0,63.0,32930.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32833.0,100.0,50386218792.0,100.0,178366822415.0
2019-11-03,Z305D52Z,ST4000DM000,4000787030016,0,114.0,60075136.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,748899511.0,63.0,32954.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32857.0,100.0,50394195832.0,100.0,178613003204.0
2019-11-04,Z305D52Z,ST4000DM000,4000787030016,0,111.0,31744920.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,751426796.0,63.0,32978.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32881.0,100.0,50402141008.0,100.0,178806219205.0
2019-11-06,Z305D52Z,ST4000DM000,4000787030016,0,116.0,113421392.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,754337465.0,63.0,33026.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4578.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32929.0,100.0,50416353064.0,100.0,179153518753.0
2019-11-07,Z305D52Z,ST4000DM000,4000787030016,0,114.0,82626896.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,755464745.0,63.0,33050.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32953.0,100.0,50430935536.0,100.0,179356633728.0
2019-11-08,Z305D52Z,ST4000DM000,4000787030016,0,107.0,13858208.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,756763898.0,63.0,33074.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4579.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32977.0,100.0,50435388696.0,100.0,179588797801.0
