2019-01-01,Z305D52Z,ST4000DM000,4000787030016,0,110,26573304,91.0,0.0,100.0,10.0,100.0,0.0,84.0,284238834.0,71,25616,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,44312998896.0,100.0,129879423637.0
2019-11-09,Z305D52Z,ST4000DM000,4000787030016,0,118.0,169784248.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,757982967.0,63.0,33098.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33001.0,100.0,50441462872.0,100.0,179769150003.0
2019-11-10,Z305D52Z,ST4000DM000,4000787030016,0,115.0,85579968.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,759610287.0,63.0,33122.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33025.0,100.0,50459758296.0,100.0,179977414900.0
2019-11-11,Z305D52Z,ST4000DM000,4000787030016,0,117.0,143198768.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,761839933.0,63.0,33146.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4581.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33049.0,100.0,50471733728.0,100.0,180170230716.0
2019-11-12,Z305D52Z,ST4000DM000,4000787030016,0,118.0,200823736.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,764788121.0,63.0,33170.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4581.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33073.0,100.0,50477867576.0,100.0,180382954733.0
2019-11-13,Z305D52Z,ST4000DM000,4000787030016,0,118.0,168081616.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,766706484.0,63.0,33193.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4581.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33096.0,100.0,50491228936.0,100.0,180515102083.0
2019-11-14,Z305D52Z,ST4000DM000,4000787030016,0,117.0,128905520.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,767907596.0,63.0,33217.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4581.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33120.0,100.0,50497859152.0,100.0,180716010401.0
2019-11-15,Z305D52Z,ST4000DM000,4000787030016,0,114.0,60377952.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,769374977.0,63.0,33241.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4584.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33144.0,100.0,50503306656.0,100.0,180972796769.0
2019-11-16,Z305D52Z,ST4000DM000,4000787030016,0,118.0,169419312.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,770527674.0,63.0,33265.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4588.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33168.0,100.0,50507372360.0,100.0,181251790180.0
2019-11-17,Z305D52Z,ST4000DM000,4000787030016,0,118.0,169066536.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,771376552.0,62.0,33289.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4588.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33192.0,100.0,50514776880.0,100.0,181531493390.0
2019-11-18,Z305D52Z,ST4000DM000,4000787030016,0,118.0,195643824.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,773374292.0,62.0,33313.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4588.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33216.0,100.0,50527336096.0,100.0,181882297670.0
2019-11-19,Z305D52Z,ST4000DM000,4000787030016,0,119.0,224594488.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,774752617.0,62.0,33337.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4589.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33240.0,100.0,50534863112.0,100.0,182180371899.0
2019-11-20,Z305D52Z,ST4000DM000,4000787030016,0,119.0,214204944.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,777404366.0,62.0,33361.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4589.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33264.0,100.0,50545137864.0,100.0,182392286012.0
2019-11-21,Z305D52Z,ST4000DM000,4000787030016,0,106.0,12174240.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,779300795.0,62.0,33385.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4590.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33288.0,100.0,50555065984.0,100.0,182710879956.0
2019-11-22,Z305D52Z,ST4000DM000,4000787030016,0,118.0,187752496.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,780558247.0,62.0,33409.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4590.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33312.0,100.0,50562716824.0,100.0,182926860448.0
2019-11-23,Z305D52Z,ST4000DM000,4000787030016,0,119.0,210093792.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,782063233.0,62.0,33433.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4590.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33336.0,100.0,50572035024.0,100.0,183158481010.0
2019-11-24,Z305D52Z,ST4000DM000,4000787030016,0,116.0,111313544.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,783414060.0,62.0,33457.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4590.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33360.0,100.0,50586695336.0,100.0,183352285030.0
2019-11-25,Z305D52Z,ST4000DM000,4000787030016,0,117.0,133413560.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,786123700.0,62.0,33481.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4590.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33384.0,100.0,50596163744.0,100.0,183625328690.0
2019-11-26,Z305D52Z,ST4000DM000,4000787030016,0,117.0,147267816.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,788506182.0,62.0,33505.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4591.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33408.0,100.0,50605864952.0,100.0,183982048210.0
2019-11-27,Z305D52Z,ST4000DM000,4000787030016,0,112.0,46339704.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,790393431.0,62.0,33529.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4592.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33432.0,100.0,50613288904.0,100.0,184107105685.0
2019-11-28,Z305D52Z,ST4000DM000,4000787030016,0,118.0,179009136.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,791384400.0,62.0,33553.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33456.0,100.0,50621826328.0,100.0,184257844575.0
2019-11-29,Z305D52Z,ST4000DM000,4000787030016,0,106.0,12122888.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,793978086.0,62.0,33577.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33479.0,100.0,50634176568.0,100.0,184436474727.0
2019-11-30,Z305D52Z,ST4000DM000,4000787030016,0,108.0,19454648.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,794977522.0,62.0,33600.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33503.0,100.0,50648950048.0,100.0,184570156889.0
2019-12-01,Z305D52Z,ST4000DM000,4000787030016,0,114.0,80655672.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,796267626.0,62.0,33624.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33527.0,100.0,50655768160.0,100.0,184727779260.0
2019-12-02,Z305D52Z,ST4000DM000,4000787030016,0,117.0,140980968.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,798084191.0,62.0,33648.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33551.0,100.0,50666852304.0,100.0,184823106000.0
2019-12-03,Z305D52Z,ST4000DM000,4000787030016,0,116.0,107098920.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,800074302.0,62.0,33672.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33575.0,100.0,50679688872.0,100.0,185067858478.0
2019-12-04,Z305D52Z,ST4000DM000,4000787030016,0,117.0,123070928.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,802457605.0,62.0,33696.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4593.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33599.0,100.0,50696299192.0,100.0,185199876680.0
2019-12-05,Z305D52Z,ST4000DM000,4000787030016,0,117.0,154407704.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,803361232.0,62.0,33720.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33623.0,100.0,50711025192.0,100.0,185389660469.0
2019-12-06,Z305D52Z,ST4000DM000,4000787030016,0,115.0,96975688.0,91.0,0.0,100.0,12.0,100.0,0.0,88.0,804691094.0,62.0,33744.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33647.0,100.0,50729109448.0,100.0,185624097578.0
2019-12-07,Z305D52Z,ST4000DM000,4000787030016,0,118.0,185822184.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,805873934.0,62.0,33768.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33671.0,100.0,50740671736.0,100.0,185826394887.0
2019-12-08,Z305D52Z,ST4000DM000,4000787030016,0,112.0,48202192.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,807275929.0,62.0,33792.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33695.0,100.0,50754200496.0,100.0,186055585525.0
2019-12-09,Z305D52Z,ST4000DM000,4000787030016,0,119.0,225241680.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,809719281.0,62.0,33816.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33719.0,100.0,50772608184.0,100.0,186253045382.0
2019-12-10,Z305D52Z,ST4000DM000,4000787030016,0,114.0,61813872.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,810996700.0,62.0,33840.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33743.0,100.0,50785740216.0,100.0,186437442084.0
2019-12-11,Z305D52Z,ST4000DM000,4000787030016,0,120.0,238065496.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,812902111.0,62.0,33864.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33767.0,100.0,50802801504.0,100.0,186567601999.0
2019-12-12,Z305D52Z,ST4000DM000,4000787030016,0,111.0,29793160.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,814102038.0,62.0,33888.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33791.0,100.0,50817387728.0,100.0,186776858792.0
2019-12-13,Z305D52Z,ST4000DM000,4000787030016,0,110.0,28373560.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,815382206.0,62.0,33912.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33815.0,100.0,50831712928.0,100.0,186972514850.0
2019-12-14,Z305D52Z,ST4000DM000,4000787030016,0,118.0,171620696.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,817665940.0,62.0,33936.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33839.0,100.0,50846791240.0,100.0,187174467500.0
2019-12-15,Z305D52Z,ST4000DM000,4000787030016,0,119.0,220403664.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,819476950.0,62.0,33961.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4594.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33863.0,100.0,50858108000.0,100.0,187441647991.0
2019-12-16,Z305D52Z,ST4000DM000,4000787030016,0,117.0,150512288.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,821734632.0,62.0,33985.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4594.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33888.0,100.0,50871887640.0,100.0,187741036942.0
2019-12-17,Z305D52Z,ST4000DM000,4000787030016,0,105.0,9772896.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,822533637.0,62.0,34009.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33912.0,100.0,50880378712.0,100.0,188021764917.0
2019-12-18,Z305D52Z,ST4000DM000,4000787030016,0,119.0,229357432.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,824349388.0,62.0,34033.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4594.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33936.0,100.0,50895835248.0,100.0,188226447026.0
2019-12-19,Z305D52Z,ST4000DM000,4000787030016,0,117.0,149699952.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,825613035.0,62.0,34057.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4596.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33960.0,100.0,50907515848.0,100.0,188538926130.0
2019-12-20,Z305D52Z,ST4000DM000,4000787030016,0,116.0,113142056.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,827268050.0,62.0,34081.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4598.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33984.0,100.0,50920877312.0,100.0,188810847018.0
2019-12-21,Z305D52Z,ST4000DM000,4000787030016,0,114.0,61868256.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,829219583.0,62.0,34105.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4599.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34008.0,100.0,50931869232.0,100.0,189117107571.0
2019-12-22,Z305D52Z,ST4000DM000,4000787030016,0,120.0,241005048.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,830551815.0,62.0,34129.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4599.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34032.0,100.0,50960182632.0,100.0,189348815209.0
2019-12-23,Z305D52Z,ST4000DM000,4000787030016,0,118.0,177338752.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,832984664.0,62.0,34153.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4599.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34056.0,100.0,50977467296.0,100.0,189561116077.0
2019-12-24,Z305D52Z,ST4000DM000,4000787030016,0,117.0,142048496.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,834521784.0,61.0,34177.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4601.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34080.0,100.0,50997175104.0,100.0,189787265132.0
2019-12-25,Z305D52Z,ST4000DM000,4000787030016,0,117.0,128855096.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,836350474.0,61.0,34201.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4601.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34104.0,100.0,51014635440.0,100.0,189891527698.0
2019-12-26,Z305D52Z,ST4000DM000,4000787030016,0,118.0,168589344.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,838795446.0,61.0,34225.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4602.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34128.0,100.0,51025155392.0,100.0,190134916326.0
2019-12-27,Z305D52Z,ST4000DM000,4000787030016,0,119.0,207265888.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,841259331.0,61.0,34249.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4602.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34152.0,100.0,51037775616.0,100.0,190465391766.0
2019-12-28,Z305D52Z,ST4000DM000,4000787030016,0,120.0,240866192.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,842348031.0,61.0,34273.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4605.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34176.0,100.0,51047384344.0,100.0,190622525944.0
2019-12-29,Z305D52Z,ST4000DM000,4000787030016,0,115.0,90738664.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,843766644.0,61.0,34297.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4606.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34200.0,100.0,51066356120.0,100.0,190794588552.0
2019-12-30,Z305D52Z,ST4000DM000,4000787030016,0,119.0,233422024.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,845604731.0,61.0,34321.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4606.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34223.0,100.0,51081834688.0,100.0,190897235394.0
2019-12-31,Z305D52Z,ST4000DM000,4000787030016,0,118.0,190081104.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,846943829.0,61.0,34344.0,100.0,0.0,100.0,12.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4606.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34247.0,100.0,51098042784.0,100.0,191061582172.0
