2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-01-02,Z305EYP3,ST4000DM000,4000787030016,0,117,118714192,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169867762.0,72,25209,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25185.0,100.0,42019450408.0,100.0,119427254437.0
2019-01-03,Z305EYP3,ST4000DM000,4000787030016,0,112.0,42302248.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,170639931.0,72.0,25233.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25209.0,100.0,42021313800.0,100.0,119586714377.0
2019-01-04,Z305EYP3,ST4000DM000,4000787030016,0,116,108770000,92.0,0.0,100.0,10.0,100.0,0.0,82.0,172078396.0,72,25256,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25232.0,100.0,42025608552.0,100.0,119761118957.0
2019-01-05,Z305EYP3,ST4000DM000,4000787030016,0,117,156998112,92.0,0.0,100.0,10.0,100.0,0.0,82.0,172902334.0,72,25281,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25257.0,100.0,42027529456.0,100.0,119917237834.0
2019-01-06,Z305EYP3,ST4000DM000,4000787030016,0,113,54029952,92.0,0.0,100.0,10.0,100.0,0.0,82.0,174457942.0,72,25304,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25280.0,100.0,42031801952.0,100.0,120087448808.0
2019-01-07,Z305EYP3,ST4000DM000,4000787030016,0,118,193375240,92.0,0.0,100.0,10.0,100.0,0.0,82.0,175728306.0,72,25328,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25304.0,100.0,42035025992.0,100.0,120248186771.0
2019-01-08,Z305EYP3,ST4000DM000,4000787030016,0,117,124091144,92.0,0.0,100.0,10.0,100.0,0.0,82.0,176647513.0,72,25353,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25329.0,100.0,42037730856.0,100.0,120418629877.0
2019-01-09,Z305EYP3,ST4000DM000,4000787030016,0,117,133561856,92.0,0.0,100.0,10.0,100.0,0.0,82.0,177405757.0,72,25376,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25352.0,100.0,42039498320.0,100.0,120546135655.0
2019-01-10,Z305EYP3,ST4000DM000,4000787030016,0,119,233270080,92.0,0.0,100.0,10.0,100.0,0.0,82.0,178355298.0,72,25396,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25372.0,100.0,42041094760.0,100.0,120677923157.0
2019-01-11,Z305EYP3,ST4000DM000,4000787030016,0,114.0,64534896.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,178869679.0,71.0,25415.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25391.0,100.0,42042378160.0,100.0,120749230170.0
2019-01-12,Z305EYP3,ST4000DM000,4000787030016,0,112,42777712,92.0,0.0,100.0,10.0,100.0,0.0,82.0,180416530.0,71,25438,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25414.0,100.0,42046313864.0,100.0,120880782491.0
2019-01-13,Z305EYP3,ST4000DM000,4000787030016,0,111,36899928,92.0,0.0,100.0,10.0,100.0,0.0,82.0,181483213.0,71,25462,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25438.0,100.0,42048487160.0,100.0,121027967573.0
2019-01-14,Z305EYP3,ST4000DM000,4000787030016,0,114,73472856,92.0,0.0,100.0,10.0,100.0,0.0,82.0,183404375.0,71,25486,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25462.0,100.0,42053438872.0,100.0,121183871475.0
2019-01-15,Z305EYP3,ST4000DM000,4000787030016,0,112.0,43938384.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,184092121.0,71.0,25509.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25485.0,100.0,42055951440.0,100.0,121321434299.0
2019-01-16,Z305EYP3,ST4000DM000,4000787030016,0,119,226990288,92.0,0.0,100.0,10.0,100.0,0.0,82.0,184688536.0,71,25533,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25509.0,100.0,42058449224.0,100.0,121451237773.0
2019-01-17,Z305EYP3,ST4000DM000,4000787030016,0,117,153168320,92.0,0.0,100.0,10.0,100.0,0.0,82.0,185320950.0,71,25556,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25532.0,100.0,42060183784.0,100.0,121599049467.0
2019-01-18,Z305EYP3,ST4000DM000,4000787030016,0,117,163174200,92.0,0.0,100.0,10.0,100.0,0.0,82.0,185741625.0,71,25580,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25556.0,100.0,42062096088.0,100.0,121734778780.0
2019-01-19,Z305EYP3,ST4000DM000,4000787030016,0,112,50092184,92.0,0.0,100.0,10.0,100.0,0.0,82.0,186688189.0,71,25604,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25580.0,100.0,42067336232.0,100.0,121883115180.0
2019-01-20,Z305EYP3,ST4000DM000,4000787030016,0,114,75958032,92.0,0.0,100.0,10.0,100.0,0.0,82.0,187125244.0,71,25627,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25603.0,100.0,42071325584.0,100.0,122051318391.0
2019-01-21,Z305EYP3,ST4000DM000,4000787030016,0,118,181132912,92.0,0.0,100.0,10.0,100.0,0.0,82.0,188822496.0,71,25651,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25627.0,100.0,42076678512.0,100.0,122246659552.0
2019-01-22,Z305EYP3,ST4000DM000,4000787030016,0,114.0,66092296.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,189200384.0,71.0,25675.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25651.0,100.0,42079691184.0,100.0,122397827086.0
2019-01-23,Z305EYP3,ST4000DM000,4000787030016,0,117.0,125406184.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,189754600.0,71.0,25710.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25686.0,100.0,42082939216.0,100.0,122669142064.0
2019-01-24,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106172528.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,190369540.0,71.0,25734.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25710.0,100.0,42084850088.0,100.0,122826760205.0
2019-01-25,Z305EYP3,ST4000DM000,4000787030016,0,119,219439912,92.0,0.0,100.0,10.0,100.0,0.0,82.0,191655847.0,71,25758,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25734.0,100.0,42089357032.0,100.0,122996040415.0
2019-01-26,Z305EYP3,ST4000DM000,4000787030016,0,113,50799992,92.0,0.0,100.0,10.0,100.0,0.0,82.0,193160341.0,71,25782,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25758.0,100.0,42091878536.0,100.0,123173856364.0
2019-01-27,Z305EYP3,ST4000DM000,4000787030016,0,118,197866360,92.0,0.0,100.0,10.0,100.0,0.0,82.0,194622636.0,71,25806,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25782.0,100.0,42095995640.0,100.0,123359097905.0
2019-01-28,Z305EYP3,ST4000DM000,4000787030016,0,119,204515312,92.0,0.0,100.0,10.0,100.0,0.0,82.0,195882870.0,71,25830,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25806.0,100.0,42100321760.0,100.0,123504708326.0
2019-01-29,Z305EYP3,ST4000DM000,4000787030016,0,117,137260960,92.0,0.0,100.0,10.0,100.0,0.0,82.0,196530696.0,71,25854,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25830.0,100.0,42102118440.0,100.0,123658222735.0
2019-01-30,Z305EYP3,ST4000DM000,4000787030016,0,117,163981296,92.0,0.0,100.0,10.0,100.0,0.0,82.0,197260146.0,71,25878,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25854.0,100.0,42104141888.0,100.0,123805256981.0
2019-01-31,Z305EYP3,ST4000DM000,4000787030016,0,119,234712648,92.0,0.0,100.0,10.0,100.0,0.0,82.0,198200650.0,71,25902,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25878.0,100.0,42106974472.0,100.0,123957829174.0
2019-02-01,Z305EYP3,ST4000DM000,4000787030016,0,116,108830776,92.0,0.0,100.0,10.0,100.0,0.0,82.0,199874101.0,71,25926,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25902.0,100.0,42111356272.0,100.0,124143659209.0
2019-02-02,Z305EYP3,ST4000DM000,4000787030016,0,111.0,35923144.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,201287631.0,71.0,25950.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25926.0,100.0,42113773928.0,100.0,124317147877.0
2019-02-03,Z305EYP3,ST4000DM000,4000787030016,0,118,184477936,92.0,0.0,100.0,10.0,100.0,0.0,83.0,202029662.0,71,25974,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25950.0,100.0,42115918464.0,100.0,124472307483.0
2019-02-04,Z305EYP3,ST4000DM000,4000787030016,0,119,218260992,92.0,0.0,100.0,10.0,100.0,0.0,83.0,203229939.0,71,25998,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25974.0,100.0,42119764352.0,100.0,124619327438.0
2019-02-05,Z305EYP3,ST4000DM000,4000787030016,0,119.0,222418288.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,204046897.0,71.0,26022.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25998.0,100.0,42121279904.0,100.0,124771419471.0
2019-02-06,Z305EYP3,ST4000DM000,4000787030016,0,117,161987424,92.0,0.0,100.0,10.0,100.0,0.0,83.0,204765070.0,71,26045,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26021.0,100.0,42122837440.0,100.0,124925096062.0
2019-02-07,Z305EYP3,ST4000DM000,4000787030016,0,102.0,4069864.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,205556191.0,71.0,26069.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26045.0,100.0,42124586968.0,100.0,125090353790.0
2019-02-08,Z305EYP3,ST4000DM000,4000787030016,0,114,78462984,92.0,0.0,100.0,10.0,100.0,0.0,83.0,206797221.0,71,26093,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26069.0,100.0,42127805456.0,100.0,125265950173.0
2019-02-09,Z305EYP3,ST4000DM000,4000787030016,0,112.0,43004744.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,208470776.0,71.0,26116.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26092.0,100.0,42130796056.0,100.0,125419446005.0
2019-02-10,Z305EYP3,ST4000DM000,4000787030016,0,108,19134280,92.0,0.0,100.0,10.0,100.0,0.0,83.0,209638739.0,71,26140,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26116.0,100.0,42132800696.0,100.0,125584406234.0
2019-02-11,Z305EYP3,ST4000DM000,4000787030016,0,110,28592656,92.0,0.0,100.0,10.0,100.0,0.0,83.0,210852061.0,71,26163,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26139.0,100.0,42136588640.0,100.0,125686613888.0
2019-02-12,Z305EYP3,ST4000DM000,4000787030016,0,108.0,20574736.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,211716956.0,71.0,26187.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4263.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26163.0,100.0,42138144152.0,100.0,125798386532.0
2019-02-13,Z305EYP3,ST4000DM000,4000787030016,0,114,72054880,92.0,0.0,100.0,10.0,100.0,0.0,83.0,212643088.0,71,26211,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26187.0,100.0,42139646200.0,100.0,125943994120.0
2019-02-14,Z305EYP3,ST4000DM000,4000787030016,0,119,202755448,92.0,0.0,100.0,10.0,100.0,0.0,83.0,213416368.0,71,26234,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26210.0,100.0,42141980568.0,100.0,126093067565.0
2019-02-15,Z305EYP3,ST4000DM000,4000787030016,0,117.0,134852712.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,214833704.0,71.0,26258.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26234.0,100.0,42146395480.0,100.0,126251943625.0
2019-02-16,Z305EYP3,ST4000DM000,4000787030016,0,113.0,54032136.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,215881375.0,70.0,26281.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26258.0,100.0,42149002504.0,100.0,126394226395.0
2019-02-17,Z305EYP3,ST4000DM000,4000787030016,0,117,117665880,92.0,0.0,100.0,10.0,100.0,0.0,83.0,216432613.0,70,26305,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4263.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26281.0,100.0,42150969632.0,100.0,126541596393.0
2019-02-18,Z305EYP3,ST4000DM000,4000787030016,0,116,100814880,92.0,0.0,100.0,10.0,100.0,0.0,83.0,217309862.0,70,26329,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26305.0,100.0,42155573824.0,100.0,126661711110.0
2019-02-19,Z305EYP3,ST4000DM000,4000787030016,0,106,10536264,92.0,0.0,100.0,10.0,100.0,0.0,83.0,217662680.0,70,26352,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26328.0,100.0,42157807568.0,100.0,126802295089.0
2019-02-20,Z305EYP3,ST4000DM000,4000787030016,0,114.0,82689568.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,218095766.0,70.0,26376.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,4263.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26352.0,100.0,42161153488.0,100.0,126986865730.0
2019-02-21,Z305EYP3,ST4000DM000,4000787030016,0,118,173206056,92.0,0.0,100.0,10.0,100.0,0.0,83.0,219297154.0,70,26400,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26376.0,100.0,42166375080.0,100.0,127167626343.0
2019-02-22,Z305EYP3,ST4000DM000,4000787030016,0,112,43395480,92.0,0.0,100.0,10.0,100.0,0.0,83.0,220345723.0,70,26435,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26411.0,100.0,42171726376.0,100.0,127445316863.0
