2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-02-23,Z305EYP3,ST4000DM000,4000787030016,0,119.0,217530496.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,220951220.0,70.0,26458.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,4263.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26434.0,100.0,42173702192.0,100.0,127622465848.0
2019-02-24,Z305EYP3,ST4000DM000,4000787030016,0,117,120787888,92.0,0.0,100.0,10.0,100.0,0.0,83.0,221639359.0,70,26482,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,98.0,4263.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26458.0,100.0,42175968456.0,100.0,127776115103.0
2019-02-25,Z305EYP3,ST4000DM000,4000787030016,0,117,152301424,92.0,0.0,100.0,10.0,100.0,0.0,83.0,222865247.0,70,26505,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26481.0,100.0,42180456152.0,100.0,127904713011.0
2019-02-26,Z305EYP3,ST4000DM000,4000787030016,0,101,3341584,92.0,0.0,100.0,10.0,100.0,0.0,83.0,224899414.0,70,26529,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,98.0,4263.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26505.0,100.0,42186124648.0,100.0,128097357087.0
2019-02-27,Z305EYP3,ST4000DM000,4000787030016,0,114.0,80106040.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,225893074.0,70.0,26552.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26528.0,100.0,42188238808.0,100.0,128276058507.0
2019-02-28,Z305EYP3,ST4000DM000,4000787030016,0,113,57714776,92.0,0.0,100.0,10.0,100.0,0.0,83.0,226564142.0,70,26576,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26552.0,100.0,42190506232.0,100.0,128416585250.0
2019-03-01,Z305EYP3,ST4000DM000,4000787030016,0,113.0,57258968.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,227813193.0,70.0,26599.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26575.0,100.0,42194727672.0,100.0,128585772685.0
2019-03-02,Z305EYP3,ST4000DM000,4000787030016,0,118.0,183306552.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,228631158.0,70.0,26623.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26599.0,100.0,42196855968.0,100.0,128733527892.0
2019-03-03,Z305EYP3,ST4000DM000,4000787030016,0,113.0,50938320.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,229818645.0,70.0,26647.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26623.0,100.0,42199236752.0,100.0,128888619864.0
2019-03-04,Z305EYP3,ST4000DM000,4000787030016,0,116,112441152,92.0,0.0,100.0,10.0,100.0,0.0,83.0,231829654.0,70,26671,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,98.0,4263.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26647.0,100.0,42205197488.0,100.0,129073588341.0
2019-03-05,Z305EYP3,ST4000DM000,4000787030016,0,117.0,165980968.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,232513711.0,70.0,26695.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26671.0,100.0,42207165168.0,100.0,129224418479.0
2019-03-06,Z305EYP3,ST4000DM000,4000787030016,0,117.0,141971208.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,233255942.0,70.0,26718.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26694.0,100.0,42208698488.0,100.0,129377895450.0
2019-03-07,Z305EYP3,ST4000DM000,4000787030016,0,117.0,134338864.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,234076325.0,70.0,26742.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26718.0,100.0,42210207384.0,100.0,129525386394.0
2019-03-08,Z305EYP3,ST4000DM000,4000787030016,0,119.0,213044032.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,235342314.0,70.0,26765.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26741.0,100.0,42213971728.0,100.0,129697942241.0
2019-03-09,Z305EYP3,ST4000DM000,4000787030016,0,117.0,128638072.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,236218125.0,70.0,26789.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26765.0,100.0,42217589752.0,100.0,129859660379.0
2019-03-10,Z305EYP3,ST4000DM000,4000787030016,0,119.0,232224032.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,237024517.0,70.0,26813.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26789.0,100.0,42219750568.0,100.0,130017810736.0
2019-03-11,Z305EYP3,ST4000DM000,4000787030016,0,113.0,53869872.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,238949725.0,70.0,26836.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4263.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26812.0,100.0,42223958536.0,100.0,130176513884.0
2019-03-12,Z305EYP3,ST4000DM000,4000787030016,0,117.0,117779040.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,239971503.0,70.0,26860.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26836.0,100.0,42225810888.0,100.0,130328080381.0
2019-03-13,Z305EYP3,ST4000DM000,4000787030016,0,117.0,165825752.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,240767992.0,70.0,26884.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26860.0,100.0,42227454368.0,100.0,130435907128.0
2019-03-14,Z305EYP3,ST4000DM000,4000787030016,0,116.0,111550840.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,241770177.0,70.0,26907.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26883.0,100.0,42229134312.0,100.0,130564137867.0
2019-03-15,Z305EYP3,ST4000DM000,4000787030016,0,117.0,128691336.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,242930474.0,70.0,26931.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26907.0,100.0,42231446040.0,100.0,130719707320.0
2019-03-16,Z305EYP3,ST4000DM000,4000787030016,0,117.0,143094152.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,244047182.0,70.0,26954.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26930.0,100.0,42235481080.0,100.0,130877780032.0
2019-03-17,Z305EYP3,ST4000DM000,4000787030016,0,120.0,235570432.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,244657619.0,70.0,26978.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26954.0,100.0,42238196544.0,100.0,131004356006.0
2019-03-18,Z305EYP3,ST4000DM000,4000787030016,0,118.0,187793240.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,246433491.0,70.0,27001.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26977.0,100.0,42242794632.0,100.0,131142833365.0
2019-03-19,Z305EYP3,ST4000DM000,4000787030016,0,119.0,226418248.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,246962517.0,70.0,27025.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27001.0,100.0,42244301856.0,100.0,131288771166.0
2019-03-20,Z305EYP3,ST4000DM000,4000787030016,0,118.0,172852528.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,247334161.0,70.0,27048.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27024.0,100.0,42246437608.0,100.0,131415851271.0
2019-03-21,Z305EYP3,ST4000DM000,4000787030016,0,117.0,140606824.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,247710706.0,70.0,27072.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27048.0,100.0,42248773584.0,100.0,131569412091.0
2019-03-22,Z305EYP3,ST4000DM000,4000787030016,0,118.0,172209944.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,248102848.0,70.0,27095.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27071.0,100.0,42251105776.0,100.0,131759484906.0
2019-03-23,Z305EYP3,ST4000DM000,4000787030016,0,119.0,229587160.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,249027364.0,70.0,27119.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27095.0,100.0,42256025440.0,100.0,131927545491.0
2019-03-24,Z305EYP3,ST4000DM000,4000787030016,0,114.0,62137232.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,250049941.0,70.0,27142.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27118.0,100.0,42260576736.0,100.0,132119324886.0
2019-03-25,Z305EYP3,ST4000DM000,4000787030016,0,114.0,67858216.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,251367975.0,69.0,27177.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27154.0,100.0,42265752528.0,100.0,132364146142.0
2019-03-26,Z305EYP3,ST4000DM000,4000787030016,0,118.0,174654944.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,252089527.0,69.0,27201.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27177.0,100.0,42268020304.0,100.0,132515929307.0
2019-03-27,Z305EYP3,ST4000DM000,4000787030016,0,120.0,241315944.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,253333049.0,69.0,27224.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27200.0,100.0,42269993376.0,100.0,132675992914.0
2019-03-28,Z305EYP3,ST4000DM000,4000787030016,0,118.0,186921032.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,254165596.0,69.0,27248.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27224.0,100.0,42271833872.0,100.0,132840337060.0
2019-03-29,Z305EYP3,ST4000DM000,4000787030016,0,110.0,26627544.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,255880514.0,69.0,27271.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27247.0,100.0,42276700192.0,100.0,133025498866.0
2019-03-30,Z305EYP3,ST4000DM000,4000787030016,0,119.0,219726456.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,256449601.0,69.0,27283.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27259.0,100.0,42278152344.0,100.0,133099970125.0
2019-03-31,Z305EYP3,ST4000DM000,4000787030016,0,118.0,185784536.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,257125342.0,69.0,27307.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27283.0,100.0,42279984808.0,100.0,133247906685.0
2019-04-01,Z305EYP3,ST4000DM000,4000787030016,0,115.0,94864968.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,258815682.0,69.0,27342.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27318.0,100.0,42285015488.0,100.0,133457158059.0
2019-04-02,Z305EYP3,ST4000DM000,4000787030016,0,119.0,201822320.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,259849494.0,69.0,27365.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27341.0,100.0,42286995272.0,100.0,133623476280.0
2019-04-03,Z305EYP3,ST4000DM000,4000787030016,0,109.0,23446880.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,260525430.0,69.0,27389.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27365.0,100.0,42288640088.0,100.0,133780986928.0
2019-04-04,Z305EYP3,ST4000DM000,4000787030016,0,119.0,204653752.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,261979383.0,69.0,27412.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27388.0,100.0,42294006144.0,100.0,133945512216.0
2019-04-05,Z305EYP3,ST4000DM000,4000787030016,0,105.0,9233504.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,263041777.0,69.0,27435.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27411.0,100.0,42295980168.0,100.0,134111588360.0
2019-04-06,Z305EYP3,ST4000DM000,4000787030016,0,119.0,213105080.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,264112960.0,69.0,27459.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27435.0,100.0,42299239664.0,100.0,134264588055.0
2019-04-07,Z305EYP3,ST4000DM000,4000787030016,0,115.0,89429944.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,264862537.0,69.0,27482.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27459.0,100.0,42301270576.0,100.0,134421034643.0
2019-04-08,Z305EYP3,ST4000DM000,4000787030016,0,114.0,62352984.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,266074936.0,69.0,27506.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27482.0,100.0,42305295272.0,100.0,134572637057.0
2019-04-09,Z305EYP3,ST4000DM000,4000787030016,0,113.0,51630848.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,267320024.0,69.0,27529.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27506.0,100.0,42308466272.0,100.0,134740231915.0
2019-04-10,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106800352.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,268173791.0,69.0,27553.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27529.0,100.0,42310264440.0,100.0,134872795813.0
2019-04-11,Z305EYP3,ST4000DM000,4000787030016,0,115.0,93102648.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,268991252.0,69.0,27576.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27552.0,100.0,42311883840.0,100.0,134983522398.0
2019-04-12,Z305EYP3,ST4000DM000,4000787030016,0,115.0,87450672.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,269999588.0,69.0,27600.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27576.0,100.0,42313580704.0,100.0,135105501183.0
2019-04-13,Z305EYP3,ST4000DM000,4000787030016,0,118.0,182495928.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,271518174.0,69.0,27623.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27599.0,100.0,42317526008.0,100.0,135269413093.0
2019-04-14,Z305EYP3,ST4000DM000,4000787030016,0,118.0,180355072.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,272964452.0,69.0,27647.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27623.0,100.0,42319673528.0,100.0,135428259244.0
2019-04-15,Z305EYP3,ST4000DM000,4000787030016,0,119.0,206788400.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,274024289.0,69.0,27670.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27646.0,100.0,42323654104.0,100.0,135562468770.0
