2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-04-16,Z305EYP3,ST4000DM000,4000787030016,0,117.0,139468256.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,274533065.0,69.0,27694.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27670.0,100.0,42324986360.0,100.0,135676852700.0
2019-04-17,Z305EYP3,ST4000DM000,4000787030016,0,117.0,140795456.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,275069515.0,69.0,27717.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27693.0,100.0,42326586064.0,100.0,135820632995.0
2019-04-18,Z305EYP3,ST4000DM000,4000787030016,0,115.0,91378800.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,275449459.0,69.0,27741.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27717.0,100.0,42328756400.0,100.0,135949981463.0
2019-04-19,Z305EYP3,ST4000DM000,4000787030016,0,108.0,16190576.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,275805675.0,69.0,27764.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27740.0,100.0,42331144368.0,100.0,136099182730.0
2019-04-20,Z305EYP3,ST4000DM000,4000787030016,0,119.0,212939792.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,277643725.0,69.0,27799.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27775.0,100.0,42337283544.0,100.0,136395292155.0
2019-04-21,Z305EYP3,ST4000DM000,4000787030016,0,114.0,76276688.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,277995952.0,69.0,27823.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27799.0,100.0,42339457616.0,100.0,136554509313.0
2019-04-22,Z305EYP3,ST4000DM000,4000787030016,0,119.0,218368944.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,278768559.0,69.0,27846.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27822.0,100.0,42343228968.0,100.0,136720375355.0
2019-04-23,Z305EYP3,ST4000DM000,4000787030016,0,117.0,165577992.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,279407663.0,69.0,27870.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27846.0,100.0,42345182640.0,100.0,136887323520.0
2019-04-24,Z305EYP3,ST4000DM000,4000787030016,0,115.0,85119784.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,280154527.0,69.0,27893.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27869.0,100.0,42352204072.0,100.0,137042542222.0
2019-04-25,Z305EYP3,ST4000DM000,4000787030016,0,117.0,153106016.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,281409309.0,69.0,27918.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27894.0,100.0,42354410488.0,100.0,137207544380.0
2019-04-26,Z305EYP3,ST4000DM000,4000787030016,0,114.0,59458904.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,283519810.0,69.0,27942.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27918.0,100.0,42359613112.0,100.0,137405304696.0
2019-04-27,Z305EYP3,ST4000DM000,4000787030016,0,113.0,54223176.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,284344525.0,69.0,27966.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27942.0,100.0,42361643440.0,100.0,137566991064.0
2019-04-28,Z305EYP3,ST4000DM000,4000787030016,0,114.0,79667736.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,285031301.0,69.0,27990.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27966.0,100.0,42364137392.0,100.0,137718106792.0
2019-04-29,Z305EYP3,ST4000DM000,4000787030016,0,112.0,47950096.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,286217252.0,69.0,28013.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27990.0,100.0,42368218128.0,100.0,137856219065.0
2019-04-30,Z305EYP3,ST4000DM000,4000787030016,0,118.0,170323760.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,287175851.0,68.0,28037.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28013.0,100.0,42370456552.0,100.0,138003396010.0
2019-05-01,Z305EYP3,ST4000DM000,4000787030016,0,110.0,28893176.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,287776742.0,68.0,28049.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28025.0,100.0,42371435992.0,100.0,138092062488.0
2019-05-02,Z305EYP3,ST4000DM000,4000787030016,0,111.0,41665504.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,289312921.0,68.0,28072.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4263.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28048.0,100.0,42375955704.0,100.0,138278104686.0
2019-05-03,Z305EYP3,ST4000DM000,4000787030016,0,116.0,112413336.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,290774623.0,68.0,28108.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28084.0,100.0,42379860616.0,100.0,138526209151.0
2019-05-04,Z305EYP3,ST4000DM000,4000787030016,0,120.0,235022792.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,291881173.0,68.0,28132.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28108.0,100.0,42382799152.0,100.0,138688126128.0
2019-05-05,Z305EYP3,ST4000DM000,4000787030016,0,115.0,88920440.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,292622961.0,68.0,28155.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28131.0,100.0,42384696664.0,100.0,138842294390.0
2019-05-06,Z305EYP3,ST4000DM000,4000787030016,0,119.0,220552432.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,293799744.0,68.0,28179.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28155.0,100.0,42388333976.0,100.0,138992652234.0
2019-05-07,Z305EYP3,ST4000DM000,4000787030016,0,116.0,109726600.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,295004852.0,68.0,28203.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28179.0,100.0,42390883112.0,100.0,139165436895.0
2019-05-08,Z305EYP3,ST4000DM000,4000787030016,0,108.0,20350016.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,295828069.0,68.0,28226.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28202.0,100.0,42393042824.0,100.0,139297720498.0
2019-05-09,Z305EYP3,ST4000DM000,4000787030016,0,117.0,145728352.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,296727059.0,68.0,28250.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28226.0,100.0,42394868784.0,100.0,139420639316.0
2019-05-10,Z305EYP3,ST4000DM000,4000787030016,0,117.0,158349384.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,297706214.0,68.0,28273.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28249.0,100.0,42396618952.0,100.0,139539466671.0
2019-05-11,Z305EYP3,ST4000DM000,4000787030016,0,118.0,184810400.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,299290464.0,68.0,28297.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28273.0,100.0,42401085880.0,100.0,139702101760.0
2019-05-12,Z305EYP3,ST4000DM000,4000787030016,0,117.0,156020264.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,303958232.0,68.0,28321.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28297.0,100.0,42412440592.0,100.0,140704852462.0
2019-05-13,Z305EYP3,ST4000DM000,4000787030016,0,110.0,28738704.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,308777926.0,68.0,28345.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28321.0,100.0,42420717096.0,100.0,141343611010.0
2019-05-14,Z305EYP3,ST4000DM000,4000787030016,0,111.0,36528816.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,309511728.0,68.0,28368.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28344.0,100.0,42422676912.0,100.0,141481157874.0
2019-05-15,Z305EYP3,ST4000DM000,4000787030016,0,112.0,49313600.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,310026641.0,68.0,28392.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28368.0,100.0,42424185768.0,100.0,141597560012.0
2019-05-16,Z305EYP3,ST4000DM000,4000787030016,0,117.0,117491800.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,310614584.0,68.0,28415.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28391.0,100.0,42425864776.0,100.0,141743612383.0
2019-05-17,Z305EYP3,ST4000DM000,4000787030016,0,117.0,129536648.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,311011889.0,68.0,28439.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28415.0,100.0,42428320320.0,100.0,141880694567.0
2019-05-18,Z305EYP3,ST4000DM000,4000787030016,0,111.0,36969696.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,311945874.0,68.0,28463.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28439.0,100.0,42433317808.0,100.0,142047376407.0
2019-05-19,Z305EYP3,ST4000DM000,4000787030016,0,118.0,190338744.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,313163183.0,68.0,28498.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28474.0,100.0,42438417064.0,100.0,142334530016.0
2019-05-20,Z305EYP3,ST4000DM000,4000787030016,0,117.0,135313288.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,314006803.0,68.0,28522.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4263.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28498.0,100.0,42441745184.0,100.0,142475752420.0
2019-05-21,Z305EYP3,ST4000DM000,4000787030016,0,112.0,49337848.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,314345963.0,68.0,28546.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28522.0,100.0,42444273000.0,100.0,142664173832.0
2019-05-22,Z305EYP3,ST4000DM000,4000787030016,0,115.0,84104024.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,314710768.0,68.0,28557.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28533.0,100.0,42445371000.0,100.0,142761604463.0
2019-05-23,Z305EYP3,ST4000DM000,4000787030016,0,115.0,91071448.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,315373165.0,68.0,28581.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28557.0,100.0,42447389144.0,100.0,142912864147.0
2019-05-24,Z305EYP3,ST4000DM000,4000787030016,0,110.0,27432840.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,316362111.0,68.0,28605.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28581.0,100.0,42449877008.0,100.0,143057442469.0
2019-05-25,Z305EYP3,ST4000DM000,4000787030016,0,117.0,159870456.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,318413336.0,68.0,28629.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28605.0,100.0,42454153232.0,100.0,143247931662.0
2019-05-26,Z305EYP3,ST4000DM000,4000787030016,0,115.0,88244144.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,319424669.0,68.0,28652.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28628.0,100.0,42455978736.0,100.0,143428236066.0
2019-05-27,Z305EYP3,ST4000DM000,4000787030016,0,113.0,58485328.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,320453909.0,68.0,28676.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28652.0,100.0,42459843656.0,100.0,143562092840.0
2019-05-28,Z305EYP3,ST4000DM000,4000787030016,0,119.0,230070608.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,321133049.0,68.0,28699.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28675.0,100.0,42461563760.0,100.0,143710843075.0
2019-05-29,Z305EYP3,ST4000DM000,4000787030016,0,118.0,193255872.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,321965078.0,68.0,28723.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28699.0,100.0,42463491544.0,100.0,143858953037.0
2019-05-30,Z305EYP3,ST4000DM000,4000787030016,0,114.0,59812968.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,323766581.0,68.0,28746.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28722.0,100.0,42467590112.0,100.0,144028856084.0
2019-05-31,Z305EYP3,ST4000DM000,4000787030016,0,119.0,210174360.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,324481970.0,68.0,28770.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28746.0,100.0,42469437704.0,100.0,144189069004.0
2019-06-01,Z305EYP3,ST4000DM000,4000787030016,0,117.0,120643976.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,326247100.0,68.0,28805.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28781.0,100.0,42473915672.0,100.0,144445714001.0
2019-06-02,Z305EYP3,ST4000DM000,4000787030016,0,119.0,217313472.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,327077697.0,68.0,28829.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28805.0,100.0,42475522896.0,100.0,144599744054.0
2019-06-03,Z305EYP3,ST4000DM000,4000787030016,0,108.0,16815544.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,328228084.0,68.0,28852.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28828.0,100.0,42478976216.0,100.0,144747537349.0
2019-06-04,Z305EYP3,ST4000DM000,4000787030016,0,107.0,14297160.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,329003845.0,68.0,28876.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28852.0,100.0,42480411776.0,100.0,144909063424.0
2019-06-05,Z305EYP3,ST4000DM000,4000787030016,0,119.0,207857408.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,330076530.0,68.0,28899.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28875.0,100.0,42482564496.0,100.0,145079103536.0
2019-06-06,Z305EYP3,ST4000DM000,4000787030016,0,118.0,173682440.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,331337781.0,67.0,28923.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28899.0,100.0,42485848792.0,100.0,145213227172.0
