2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-06-07,Z305EYP3,ST4000DM000,4000787030016,0,108.0,17185176.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,332330544.0,67.0,28946.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28922.0,100.0,42487800712.0,100.0,145341766115.0
2019-06-08,Z305EYP3,ST4000DM000,4000787030016,0,117.0,163294240.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,333719587.0,67.0,28970.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28946.0,100.0,42491143264.0,100.0,145467301084.0
2019-06-09,Z305EYP3,ST4000DM000,4000787030016,0,115.0,98370184.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,334680826.0,67.0,28993.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28969.0,100.0,42492676496.0,100.0,145606970919.0
2019-06-10,Z305EYP3,ST4000DM000,4000787030016,0,119.0,224527424.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,335827670.0,67.0,29017.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28993.0,100.0,42496163320.0,100.0,145748717425.0
2019-06-11,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106333072.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,336472169.0,67.0,29040.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29016.0,100.0,42497517640.0,100.0,145889881958.0
2019-06-12,Z305EYP3,ST4000DM000,4000787030016,0,115.0,91869376.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,337567392.0,67.0,29063.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29040.0,100.0,42500792776.0,100.0,146012444362.0
2019-06-13,Z305EYP3,ST4000DM000,4000787030016,0,118.0,181053512.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,338114053.0,67.0,29087.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29063.0,100.0,42502262608.0,100.0,146150294939.0
2019-06-14,Z305EYP3,ST4000DM000,4000787030016,0,114.0,79041624.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,339208692.0,67.0,29122.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29098.0,100.0,42507598968.0,100.0,146367883783.0
2019-06-15,Z305EYP3,ST4000DM000,4000787030016,0,110.0,25354824.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,339569105.0,67.0,29146.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29122.0,100.0,42509665160.0,100.0,146536159825.0
2019-06-16,Z305EYP3,ST4000DM000,4000787030016,0,118.0,199896656.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,339934841.0,67.0,29169.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29145.0,100.0,42511646448.0,100.0,146710238548.0
2019-06-17,Z305EYP3,ST4000DM000,4000787030016,0,110.0,28162144.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,340773362.0,67.0,29193.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29169.0,100.0,42515568784.0,100.0,146854125902.0
2019-06-18,Z305EYP3,ST4000DM000,4000787030016,0,120.0,239899504.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,341178063.0,67.0,29216.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29192.0,100.0,42517429944.0,100.0,147045136509.0
2019-06-19,Z305EYP3,ST4000DM000,4000787030016,0,113.0,57347992.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,342637123.0,67.0,29239.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29216.0,100.0,42522010312.0,100.0,147223186945.0
2019-06-20,Z305EYP3,ST4000DM000,4000787030016,0,102.0,4687760.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,343368777.0,67.0,29263.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29239.0,100.0,42523818096.0,100.0,147371428079.0
2019-06-21,Z305EYP3,ST4000DM000,4000787030016,0,117.0,136491912.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,345124122.0,67.0,29287.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29263.0,100.0,42527969752.0,100.0,147546459235.0
2019-06-22,Z305EYP3,ST4000DM000,4000787030016,0,117.0,137292896.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,345962777.0,67.0,29310.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29286.0,100.0,42529627648.0,100.0,147711559275.0
2019-06-23,Z305EYP3,ST4000DM000,4000787030016,0,114.0,79234296.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346760553.0,67.0,29333.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29309.0,100.0,42531640504.0,100.0,147866669923.0
2019-06-24,Z305EYP3,ST4000DM000,4000787030016,0,117.0,157475368.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,347832569.0,67.0,29357.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29333.0,100.0,42535265032.0,100.0,148008643739.0
2019-06-25,Z305EYP3,ST4000DM000,4000787030016,0,117.0,140236760.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,348557313.0,67.0,29380.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29356.0,100.0,42537059112.0,100.0,148150701842.0
2019-06-26,Z305EYP3,ST4000DM000,4000787030016,0,114.0,79486344.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,349647417.0,67.0,29404.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29380.0,100.0,42539287400.0,100.0,148307674466.0
2019-06-27,Z305EYP3,ST4000DM000,4000787030016,0,111.0,36101800.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,351925719.0,67.0,29428.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29404.0,100.0,42544784488.0,100.0,148590493961.0
2019-06-28,Z305EYP3,ST4000DM000,4000787030016,0,114.0,67059296.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,353542674.0,67.0,29452.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29428.0,100.0,42547372040.0,100.0,148901602349.0
2019-06-29,Z305EYP3,ST4000DM000,4000787030016,0,117.0,117507808.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,355445156.0,67.0,29476.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29452.0,100.0,42551479376.0,100.0,149223176348.0
2019-06-30,Z305EYP3,ST4000DM000,4000787030016,0,111.0,30510912.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,357011417.0,67.0,29500.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29476.0,100.0,42554039176.0,100.0,149521143059.0
2019-07-01,Z305EYP3,ST4000DM000,4000787030016,0,119.0,228132512.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,358997743.0,67.0,29524.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29500.0,100.0,42558092016.0,100.0,149739888555.0
2019-07-02,Z305EYP3,ST4000DM000,4000787030016,0,120.0,241929536.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,360724191.0,67.0,29547.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29523.0,100.0,42560337104.0,100.0,150014152347.0
2019-07-03,Z305EYP3,ST4000DM000,4000787030016,0,101.0,3152664.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,361911254.0,67.0,29571.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29547.0,100.0,42562519728.0,100.0,150278091851.0
2019-07-04,Z305EYP3,ST4000DM000,4000787030016,0,117.0,164898784.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,362837947.0,67.0,29595.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29571.0,100.0,42565203728.0,100.0,150547726607.0
2019-07-05,Z305EYP3,ST4000DM000,4000787030016,0,118.0,177892792.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,363752229.0,67.0,29619.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29595.0,100.0,42568647128.0,100.0,150881518945.0
2019-07-06,Z305EYP3,ST4000DM000,4000787030016,0,117.0,166788896.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,364917406.0,67.0,29643.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29619.0,100.0,42573821896.0,100.0,151234405772.0
2019-07-07,Z305EYP3,ST4000DM000,4000787030016,0,114.0,69827312.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,366021630.0,67.0,29667.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29643.0,100.0,42576727736.0,100.0,151564391652.0
2019-07-08,Z305EYP3,ST4000DM000,4000787030016,0,119.0,234874984.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,368163440.0,67.0,29691.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29667.0,100.0,42581402968.0,100.0,151830994518.0
2019-07-09,Z305EYP3,ST4000DM000,4000787030016,0,117.0,119698896.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,369721149.0,67.0,29715.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29691.0,100.0,42584342288.0,100.0,152146309247.0
2019-07-10,Z305EYP3,ST4000DM000,4000787030016,0,117.0,136097112.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,371159601.0,67.0,29739.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29715.0,100.0,42587400888.0,100.0,152447732502.0
2019-07-11,Z305EYP3,ST4000DM000,4000787030016,0,119.0,215396400.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,373710057.0,67.0,29763.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29739.0,100.0,42593368992.0,100.0,152744433464.0
2019-07-12,Z305EYP3,ST4000DM000,4000787030016,0,119.0,209287408.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,375309404.0,66.0,29786.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29762.0,100.0,42596035808.0,100.0,153069572631.0
2019-07-13,Z305EYP3,ST4000DM000,4000787030016,0,107.0,14670224.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,377224482.0,66.0,29810.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29786.0,100.0,42600241544.0,100.0,153379409735.0
2019-07-14,Z305EYP3,ST4000DM000,4000787030016,0,114.0,74267928.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,378756944.0,66.0,29834.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29810.0,100.0,42602703008.0,100.0,153687501507.0
2019-07-15,Z305EYP3,ST4000DM000,4000787030016,0,120.0,243814504.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,380592487.0,66.0,29858.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29834.0,100.0,42606831720.0,100.0,153901739457.0
2019-07-16,Z305EYP3,ST4000DM000,4000787030016,0,112.0,43779184.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,382508789.0,66.0,29882.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4263.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29858.0,100.0,42610513936.0,100.0,154157779222.0
2019-07-17,Z305EYP3,ST4000DM000,4000787030016,0,117.0,151296960.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,383852369.0,66.0,29906.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29882.0,100.0,42613553392.0,100.0,154445934909.0
2019-07-18,Z305EYP3,ST4000DM000,4000787030016,0,117.0,117659560.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,384841846.0,66.0,29929.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29906.0,100.0,42615816352.0,100.0,154702788642.0
2019-07-19,Z305EYP3,ST4000DM000,4000787030016,0,117.0,144573360.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,385567544.0,66.0,29953.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29929.0,100.0,42620401216.0,100.0,154985550641.0
2019-07-20,Z305EYP3,ST4000DM000,4000787030016,0,117.0,142633688.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,388107580.0,66.0,29977.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29953.0,100.0,42628588992.0,100.0,155348790585.0
2019-07-21,Z305EYP3,ST4000DM000,4000787030016,0,119.0,204774696.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,388996569.0,66.0,30001.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29977.0,100.0,42632378728.0,100.0,155701297805.0
2019-07-22,Z305EYP3,ST4000DM000,4000787030016,0,119.0,232905800.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,390485520.0,66.0,30024.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30000.0,100.0,42636855208.0,100.0,155919251652.0
2019-07-23,Z305EYP3,ST4000DM000,4000787030016,0,117.0,135257592.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,392709341.0,66.0,30048.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30024.0,100.0,42640726784.0,100.0,156273583050.0
2019-07-24,Z305EYP3,ST4000DM000,4000787030016,0,114.0,64978064.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,394013096.0,66.0,30072.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30048.0,100.0,42644731064.0,100.0,156563365981.0
2019-07-25,Z305EYP3,ST4000DM000,4000787030016,0,117.0,154709840.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,395889390.0,66.0,30095.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30071.0,100.0,42648078664.0,100.0,156872572049.0
2019-07-26,Z305EYP3,ST4000DM000,4000787030016,0,108.0,16992888.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,397273099.0,66.0,30120.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30096.0,100.0,42650936728.0,100.0,157184502969.0
2019-07-27,Z305EYP3,ST4000DM000,4000787030016,0,118.0,189098824.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,399366973.0,66.0,30143.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30119.0,100.0,42657254104.0,100.0,157492387151.0
