2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-07-28,Z305EYP3,ST4000DM000,4000787030016,0,119.0,208658896.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,401031598.0,66.0,30167.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30143.0,100.0,42661480112.0,100.0,157829315826.0
2019-07-29,Z305EYP3,ST4000DM000,4000787030016,0,119.0,226013008.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,402995400.0,66.0,30191.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30167.0,100.0,42667738120.0,100.0,158059936791.0
2019-07-30,Z305EYP3,ST4000DM000,4000787030016,0,118.0,195672464.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,404853950.0,66.0,30215.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30191.0,100.0,42672162616.0,100.0,158280080987.0
2019-07-31,Z305EYP3,ST4000DM000,4000787030016,0,118.0,173443896.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,407856419.0,66.0,30250.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30226.0,100.0,42732564536.0,100.0,158692534636.0
2019-08-01,Z305EYP3,ST4000DM000,4000787030016,0,118.0,169954680.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,409060106.0,66.0,30274.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30250.0,100.0,42768233784.0,100.0,158969530773.0
2019-08-02,Z305EYP3,ST4000DM000,4000787030016,0,117.0,118102032.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,410511170.0,66.0,30298.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30274.0,100.0,42802690344.0,100.0,159281857573.0
2019-08-03,Z305EYP3,ST4000DM000,4000787030016,0,118.0,173633104.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,411449902.0,66.0,30322.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30298.0,100.0,42848272512.0,100.0,159629796091.0
2019-08-04,Z305EYP3,ST4000DM000,4000787030016,0,118.0,168762584.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,412796379.0,66.0,30346.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30322.0,100.0,42890437152.0,100.0,159986219138.0
2019-08-05,Z305EYP3,ST4000DM000,4000787030016,0,117.0,129572016.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,415064189.0,66.0,30370.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30346.0,100.0,42930974032.0,100.0,160229312162.0
2019-08-06,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106530424.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,416884050.0,66.0,30394.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30370.0,100.0,42966138624.0,100.0,160562169842.0
2019-08-07,Z305EYP3,ST4000DM000,4000787030016,0,117.0,152699968.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,418328862.0,66.0,30418.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30394.0,100.0,43021096600.0,100.0,160889766477.0
2019-08-08,Z305EYP3,ST4000DM000,4000787030016,0,117.0,156343368.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,419790371.0,66.0,30442.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30418.0,100.0,43061426648.0,100.0,161211795569.0
2019-08-09,Z305EYP3,ST4000DM000,4000787030016,0,114.0,61499384.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,422245776.0,66.0,30466.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30442.0,100.0,43098469896.0,100.0,161545375381.0
2019-08-10,Z305EYP3,ST4000DM000,4000787030016,0,117.0,138867776.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,423929666.0,66.0,30490.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30466.0,100.0,43123345176.0,100.0,161861829116.0
2019-08-11,Z305EYP3,ST4000DM000,4000787030016,0,119.0,217562224.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,426241439.0,66.0,30514.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30490.0,100.0,43153057408.0,100.0,162176472740.0
2019-08-12,Z305EYP3,ST4000DM000,4000787030016,0,119.0,207056616.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,428066728.0,66.0,30537.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30513.0,100.0,43176995008.0,100.0,162407385099.0
2019-08-13,Z305EYP3,ST4000DM000,4000787030016,0,111.0,33301744.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,430036247.0,66.0,30561.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4263.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30537.0,100.0,43205219864.0,100.0,162672929921.0
2019-08-14,Z305EYP3,ST4000DM000,4000787030016,0,119.0,232374568.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,431880399.0,66.0,30585.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4263.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30561.0,100.0,43230487792.0,100.0,162947284509.0
2019-08-15,Z305EYP3,ST4000DM000,4000787030016,0,117.0,131049240.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,433102896.0,66.0,30609.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30585.0,100.0,43255792704.0,100.0,163254438891.0
2019-08-16,Z305EYP3,ST4000DM000,4000787030016,0,111.0,30538448.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,434899884.0,66.0,30633.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30609.0,100.0,43291938424.0,100.0,163527638203.0
2019-08-17,Z305EYP3,ST4000DM000,4000787030016,0,117.0,159886688.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,435801905.0,66.0,30657.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30633.0,100.0,43314734616.0,100.0,163819813764.0
2019-08-18,Z305EYP3,ST4000DM000,4000787030016,0,118.0,193270856.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,436638072.0,65.0,30680.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30656.0,100.0,43335968536.0,100.0,164165863212.0
2019-08-19,Z305EYP3,ST4000DM000,4000787030016,0,120.0,242101888.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,437838162.0,65.0,30704.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30680.0,100.0,43363278864.0,100.0,164427546197.0
2019-08-20,Z305EYP3,ST4000DM000,4000787030016,0,114.0,79835744.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,439331286.0,65.0,30728.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30704.0,100.0,43390576760.0,100.0,164723731945.0
2019-08-21,Z305EYP3,ST4000DM000,4000787030016,0,111.0,31585216.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,440582027.0,65.0,30740.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30716.0,100.0,43404472840.0,100.0,164904466092.0
2019-08-22,Z305EYP3,ST4000DM000,4000787030016,0,108.0,18951192.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,442864466.0,65.0,30764.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30740.0,100.0,43434390752.0,100.0,165245993580.0
2019-08-23,Z305EYP3,ST4000DM000,4000787030016,0,117.0,149073168.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,444354560.0,65.0,30788.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30764.0,100.0,43464145872.0,100.0,165551715636.0
2019-08-24,Z305EYP3,ST4000DM000,4000787030016,0,115.0,88508920.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,446815222.0,65.0,30811.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30788.0,100.0,43490175640.0,100.0,165854580786.0
2019-08-25,Z305EYP3,ST4000DM000,4000787030016,0,113.0,53499480.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,448349081.0,65.0,30835.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30811.0,100.0,43512958840.0,100.0,166172260110.0
2019-08-26,Z305EYP3,ST4000DM000,4000787030016,0,118.0,197796328.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,452019466.0,65.0,30883.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30859.0,100.0,43569667992.0,100.0,166773307269.0
2019-08-27,Z305EYP3,ST4000DM000,4000787030016,0,118.0,197796328.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,452019466.0,65.0,30883.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30859.0,100.0,43569667992.0,100.0,166773307269.0
2019-08-28,Z305EYP3,ST4000DM000,4000787030016,0,114.0,61728664.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,453806733.0,65.0,30907.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30883.0,100.0,43594572976.0,100.0,167023532843.0
2019-08-29,Z305EYP3,ST4000DM000,4000787030016,0,111.0,34382832.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,455817439.0,65.0,30931.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30907.0,100.0,43625209896.0,100.0,167305253401.0
2019-08-30,Z305EYP3,ST4000DM000,4000787030016,0,102.0,4035728.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,457180612.0,65.0,30955.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30931.0,100.0,43646208464.0,100.0,167576725207.0
2019-08-31,Z305EYP3,ST4000DM000,4000787030016,0,105.0,7746992.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,459315781.0,65.0,30979.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30955.0,100.0,43682473552.0,100.0,167869414780.0
2019-09-01,Z305EYP3,ST4000DM000,4000787030016,0,117.0,164511240.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,460200044.0,65.0,31003.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30979.0,100.0,43715134528.0,100.0,168198897715.0
2019-09-02,Z305EYP3,ST4000DM000,4000787030016,0,117.0,138583616.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,461404308.0,65.0,31027.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31003.0,100.0,43751090488.0,100.0,168458283670.0
2019-09-03,Z305EYP3,ST4000DM000,4000787030016,0,113.0,57716384.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,462595977.0,65.0,31051.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31027.0,100.0,43778646952.0,100.0,168811365730.0
2019-09-04,Z305EYP3,ST4000DM000,4000787030016,0,114.0,66819240.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,464697445.0,65.0,31075.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31051.0,100.0,43826643480.0,100.0,169125047359.0
2019-09-05,Z305EYP3,ST4000DM000,4000787030016,0,117.0,159948664.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,466512480.0,65.0,31099.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31075.0,100.0,43868979928.0,100.0,169457034045.0
2019-09-06,Z305EYP3,ST4000DM000,4000787030016,0,117.0,130170256.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,468595462.0,65.0,31123.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31099.0,100.0,43897048464.0,100.0,169761789996.0
2019-09-07,Z305EYP3,ST4000DM000,4000787030016,0,118.0,200268432.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,470675026.0,65.0,31147.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31123.0,100.0,43931899912.0,100.0,170112600216.0
2019-09-08,Z305EYP3,ST4000DM000,4000787030016,0,119.0,231158856.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,472605809.0,65.0,31171.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31147.0,100.0,43970941128.0,100.0,170441982419.0
2019-09-09,Z305EYP3,ST4000DM000,4000787030016,0,119.0,214440144.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,474258719.0,65.0,31195.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31171.0,100.0,44000095992.0,100.0,170692832736.0
2019-09-10,Z305EYP3,ST4000DM000,4000787030016,0,114.0,77614744.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,475985062.0,65.0,31219.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31195.0,100.0,44033066152.0,100.0,170976188810.0
2019-09-11,Z305EYP3,ST4000DM000,4000787030016,0,119.0,223948936.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,478778346.0,65.0,31255.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31231.0,100.0,44079341320.0,100.0,171426428588.0
2019-09-12,Z305EYP3,ST4000DM000,4000787030016,0,118.0,188541512.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,480283683.0,65.0,31279.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31255.0,100.0,44110047608.0,100.0,171689567034.0
2019-09-13,Z305EYP3,ST4000DM000,4000787030016,0,104.0,7000528.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,482462663.0,65.0,31302.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31278.0,100.0,44151391752.0,100.0,171986531233.0
2019-09-14,Z305EYP3,ST4000DM000,4000787030016,0,118.0,189316968.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,484059451.0,65.0,31326.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31302.0,100.0,44193658680.0,100.0,172256555979.0
2019-09-15,Z305EYP3,ST4000DM000,4000787030016,0,114.0,75894368.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,485092982.0,65.0,31350.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31326.0,100.0,44238102248.0,100.0,172532893662.0
2019-09-16,Z305EYP3,ST4000DM000,4000787030016,0,117.0,141073720.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,486476842.0,65.0,31374.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31350.0,100.0,44286117784.0,100.0,172819418599.0
2019-09-17,Z305EYP3,ST4000DM000,4000787030016,0,112.0,48735504.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,487433771.0,65.0,31398.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31374.0,100.0,44340879016.0,100.0,173158891634.0
