2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-09-18,Z305EYP3,ST4000DM000,4000787030016,0,115.0,91708352.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,488175407.0,65.0,31410.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31386.0,100.0,44359177400.0,100.0,173334726328.0
2019-09-19,Z305EYP3,ST4000DM000,4000787030016,0,115.0,86305744.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,489525245.0,65.0,31434.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31410.0,100.0,44390274008.0,100.0,173665525861.0
2019-09-20,Z305EYP3,ST4000DM000,4000787030016,0,115.0,96448384.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,491936774.0,65.0,31458.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31434.0,100.0,44427487240.0,100.0,173923612975.0
2019-09-21,Z305EYP3,ST4000DM000,4000787030016,0,117.0,164892888.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,494226436.0,65.0,31482.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31458.0,100.0,44458268512.0,100.0,174246152664.0
2019-09-22,Z305EYP3,ST4000DM000,4000787030016,0,113.0,58415112.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,496013193.0,65.0,31506.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31482.0,100.0,44490272440.0,100.0,174563095775.0
2019-09-23,Z305EYP3,ST4000DM000,4000787030016,0,118.0,194245344.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,497933010.0,65.0,31530.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31506.0,100.0,44530436336.0,100.0,174832872994.0
2019-09-24,Z305EYP3,ST4000DM000,4000787030016,0,113.0,50399832.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,499688073.0,64.0,31554.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31530.0,100.0,44564320096.0,100.0,175118350344.0
2019-09-25,Z305EYP3,ST4000DM000,4000787030016,0,118.0,179282312.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,502441768.0,64.0,31590.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31566.0,100.0,44639420152.0,100.0,175618887555.0
2019-09-26,Z305EYP3,ST4000DM000,4000787030016,0,111.0,34339856.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,503798308.0,64.0,31613.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31589.0,100.0,44686267720.0,100.0,175914097655.0
2019-09-27,Z305EYP3,ST4000DM000,4000787030016,0,115.0,91160112.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,505993666.0,64.0,31637.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31613.0,100.0,44715860160.0,100.0,176171631404.0
2019-09-28,Z305EYP3,ST4000DM000,4000787030016,0,112.0,44065776.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,508161243.0,64.0,31661.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31637.0,100.0,44748249552.0,100.0,176446358235.0
2019-09-29,Z305EYP3,ST4000DM000,4000787030016,0,117.0,148954776.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,509632802.0,64.0,31685.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31661.0,100.0,44790175544.0,100.0,176727984155.0
2019-09-30,Z305EYP3,ST4000DM000,4000787030016,0,111.0,33837896.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,511663945.0,64.0,31709.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31685.0,100.0,44848372368.0,100.0,176981764649.0
2019-10-01,Z305EYP3,ST4000DM000,4000787030016,0,114.0,61471328.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,512702211.0,64.0,31733.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31709.0,100.0,44894223640.0,100.0,177301770015.0
2019-10-02,Z305EYP3,ST4000DM000,4000787030016,0,117.0,161613416.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,514104942.0,64.0,31757.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31733.0,100.0,44925069992.0,100.0,177772944335.0
2019-10-03,Z305EYP3,ST4000DM000,4000787030016,0,114.0,81439952.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,515025303.0,64.0,31781.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31757.0,100.0,44951153432.0,100.0,178089807392.0
2019-10-04,Z305EYP3,ST4000DM000,4000787030016,0,114.0,78711936.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,516770491.0,64.0,31804.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31781.0,100.0,44988811544.0,100.0,178393755714.0
2019-10-05,Z305EYP3,ST4000DM000,4000787030016,0,116.0,102608304.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,518985284.0,64.0,31828.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31804.0,100.0,45033343688.0,100.0,178728004771.0
2019-10-06,Z305EYP3,ST4000DM000,4000787030016,0,116.0,108964712.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,520644069.0,64.0,31852.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31828.0,100.0,45065254192.0,100.0,179042127504.0
2019-10-07,Z305EYP3,ST4000DM000,4000787030016,0,116.0,104962232.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,522658151.0,64.0,31876.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31852.0,100.0,45098940728.0,100.0,179284718900.0
2019-10-08,Z305EYP3,ST4000DM000,4000787030016,0,119.0,201757128.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,524564756.0,64.0,31900.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31876.0,100.0,45148139440.0,100.0,179611630205.0
2019-10-09,Z305EYP3,ST4000DM000,4000787030016,0,114.0,69467968.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,526462169.0,64.0,31924.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31900.0,100.0,45199777656.0,100.0,179925643892.0
2019-10-10,Z305EYP3,ST4000DM000,4000787030016,0,114.0,61398632.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,528167044.0,64.0,31948.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31924.0,100.0,45250945496.0,100.0,180250577342.0
2019-10-11,Z305EYP3,ST4000DM000,4000787030016,0,119.0,217160192.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,529548736.0,64.0,31972.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31948.0,100.0,45291762904.0,100.0,180509794807.0
2019-10-12,Z305EYP3,ST4000DM000,4000787030016,0,114.0,59191576.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,530666760.0,64.0,31996.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31972.0,100.0,45347483728.0,100.0,180610933942.0
2019-10-13,Z305EYP3,ST4000DM000,4000787030016,0,117.0,132320296.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,532694974.0,64.0,32019.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31995.0,100.0,45389804816.0,100.0,180757373321.0
2019-10-14,Z305EYP3,ST4000DM000,4000787030016,0,118.0,173796032.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,533882560.0,64.0,32043.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4263.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32019.0,100.0,45428519552.0,100.0,180835733846.0
2019-10-15,Z305EYP3,ST4000DM000,4000787030016,0,119.0,215354272.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,535599934.0,64.0,32091.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32067.0,100.0,45521556896.0,100.0,181000477685.0
2019-10-16,Z305EYP3,ST4000DM000,4000787030016,0,119.0,215354272.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,535599934.0,64.0,32091.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4263.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32067.0,100.0,45521556896.0,100.0,181000477685.0
2019-10-17,Z305EYP3,ST4000DM000,4000787030016,0,116.0,111282160.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,536420207.0,64.0,32115.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4263.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32091.0,100.0,45561746592.0,100.0,181160770394.0
2019-10-18,Z305EYP3,ST4000DM000,4000787030016,0,118.0,188669272.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,537116201.0,64.0,32139.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32115.0,100.0,45612232872.0,100.0,181253740895.0
2019-10-19,Z305EYP3,ST4000DM000,4000787030016,0,115.0,94532216.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,538264516.0,64.0,32163.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4263.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32139.0,100.0,45645817080.0,100.0,181365301818.0
2019-10-20,Z305EYP3,ST4000DM000,4000787030016,0,117.0,129171568.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,540012099.0,64.0,32187.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32163.0,100.0,45677598088.0,100.0,181622277658.0
2019-10-21,Z305EYP3,ST4000DM000,4000787030016,0,119.0,202319152.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,541682578.0,64.0,32210.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32187.0,100.0,45718025792.0,100.0,181836874856.0
2019-10-22,Z305EYP3,ST4000DM000,4000787030016,0,111.0,30970656.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,543674252.0,64.0,32234.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32210.0,100.0,45747970560.0,100.0,182145757881.0
2019-10-23,Z305EYP3,ST4000DM000,4000787030016,0,118.0,201168128.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,544907533.0,64.0,32258.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32235.0,100.0,45792442352.0,100.0,182458357366.0
2019-10-24,Z305EYP3,ST4000DM000,4000787030016,0,114.0,61858744.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,545947754.0,64.0,32283.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32259.0,100.0,45842472376.0,100.0,182811734803.0
2019-10-25,Z305EYP3,ST4000DM000,4000787030016,0,119.0,214198384.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,547433991.0,64.0,32307.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32283.0,100.0,45873236936.0,100.0,183156069559.0
2019-10-26,Z305EYP3,ST4000DM000,4000787030016,0,112.0,43918040.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,550044116.0,64.0,32331.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32307.0,100.0,45900778384.0,100.0,183470772325.0
2019-10-27,Z305EYP3,ST4000DM000,4000787030016,0,110.0,26943960.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,551737909.0,64.0,32355.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32331.0,100.0,45924933624.0,100.0,183793070957.0
2019-10-28,Z305EYP3,ST4000DM000,4000787030016,0,115.0,89101736.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,553676571.0,64.0,32379.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32355.0,100.0,45959307264.0,100.0,184029056877.0
2019-10-29,Z305EYP3,ST4000DM000,4000787030016,0,108.0,15365480.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,555659632.0,64.0,32403.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32379.0,100.0,45991871768.0,100.0,184350606698.0
2019-10-30,Z305EYP3,ST4000DM000,4000787030016,0,114.0,82855440.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,557393851.0,63.0,32427.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32403.0,100.0,46024621416.0,100.0,184659130705.0
2019-10-31,Z305EYP3,ST4000DM000,4000787030016,0,119.0,212993672.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,559098190.0,63.0,32450.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32426.0,100.0,46064374640.0,100.0,184981833147.0
2019-11-01,Z305EYP3,ST4000DM000,4000787030016,0,114.0,75082312.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,560121448.0,63.0,32474.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32450.0,100.0,46092698936.0,100.0,185236827911.0
2019-11-02,Z305EYP3,ST4000DM000,4000787030016,0,111.0,36857320.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,562659738.0,63.0,32498.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32474.0,100.0,46128961600.0,100.0,185556055485.0
2019-11-03,Z305EYP3,ST4000DM000,4000787030016,0,114.0,80655472.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,564750585.0,63.0,32522.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32498.0,100.0,46165406032.0,100.0,185772236978.0
2019-11-04,Z305EYP3,ST4000DM000,4000787030016,0,115.0,94187192.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,566988117.0,63.0,32546.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32522.0,100.0,46208896296.0,100.0,185983894283.0
2019-11-05,Z305EYP3,ST4000DM000,4000787030016,0,115.0,86546912.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,568280432.0,63.0,32570.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32546.0,100.0,46235423832.0,100.0,186246670549.0
2019-11-06,Z305EYP3,ST4000DM000,4000787030016,0,107.0,13861616.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,569335058.0,63.0,32594.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32570.0,100.0,46270659984.0,100.0,186523702779.0
2019-11-07,Z305EYP3,ST4000DM000,4000787030016,0,117.0,120788216.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,570179667.0,63.0,32618.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32594.0,100.0,46308677536.0,100.0,186837244229.0
2019-11-08,Z305EYP3,ST4000DM000,4000787030016,0,112.0,44292448.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,571149680.0,63.0,32642.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32618.0,100.0,46346389408.0,100.0,187182345878.0
