2019-01-01,Z305EYP3,ST4000DM000,4000787030016,0,111,41444544,92.0,0.0,100.0,10.0,100.0,0.0,82.0,169153556.0,72,25185,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25161.0,100.0,42017436096.0,100.0,119267142037.0
2019-11-09,Z305EYP3,ST4000DM000,4000787030016,0,118.0,167783536.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,573124670.0,63.0,32665.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32642.0,100.0,46391021248.0,100.0,187554341305.0
2019-11-10,Z305EYP3,ST4000DM000,4000787030016,0,117.0,165722304.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,575221558.0,63.0,32689.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32666.0,100.0,46411784288.0,100.0,187864947784.0
2019-11-11,Z305EYP3,ST4000DM000,4000787030016,0,119.0,2169824.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,577130099.0,63.0,32713.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32689.0,100.0,46453089072.0,100.0,188114716343.0
2019-11-12,Z305EYP3,ST4000DM000,4000787030016,0,117.0,124328744.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,578774737.0,63.0,32737.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32713.0,100.0,46491049664.0,100.0,188417317044.0
2019-11-13,Z305EYP3,ST4000DM000,4000787030016,0,118.0,170074384.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,580800214.0,63.0,32761.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32737.0,100.0,46535737152.0,100.0,188743227551.0
2019-11-14,Z305EYP3,ST4000DM000,4000787030016,0,113.0,54766176.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,581861626.0,63.0,32785.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32761.0,100.0,46580468680.0,100.0,189056437849.0
2019-11-15,Z305EYP3,ST4000DM000,4000787030016,0,116.0,115748456.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,583523628.0,63.0,32809.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32785.0,100.0,46615016408.0,100.0,189360488374.0
2019-11-16,Z305EYP3,ST4000DM000,4000787030016,0,115.0,86281328.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,585971905.0,63.0,32833.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32809.0,100.0,46662692696.0,100.0,189705455352.0
2019-11-17,Z305EYP3,ST4000DM000,4000787030016,0,120.0,238906392.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,588465721.0,63.0,32857.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,4263.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32833.0,100.0,46687920840.0,100.0,189938082370.0
2019-11-18,Z305EYP3,ST4000DM000,4000787030016,0,115.0,92369208.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,590472542.0,63.0,32881.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32857.0,100.0,46720449600.0,100.0,190131126713.0
2019-11-19,Z305EYP3,ST4000DM000,4000787030016,0,119.0,215866768.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,592145902.0,63.0,32905.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4263.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32881.0,100.0,46751300024.0,100.0,190436123993.0
2019-11-20,Z305EYP3,ST4000DM000,4000787030016,0,119.0,204382496.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,593338608.0,63.0,32929.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32905.0,100.0,46781592720.0,100.0,190695930645.0
2019-11-21,Z305EYP3,ST4000DM000,4000787030016,0,119.0,229892224.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,594225390.0,63.0,32953.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32929.0,100.0,46825431248.0,100.0,190958358505.0
2019-11-22,Z305EYP3,ST4000DM000,4000787030016,0,119.0,217485712.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,595231524.0,63.0,32977.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4263.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32953.0,100.0,46863553488.0,100.0,191285641115.0
2019-11-23,Z305EYP3,ST4000DM000,4000787030016,0,113.0,53173856.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,596759457.0,63.0,33001.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32977.0,100.0,46908653344.0,100.0,191649780740.0
2019-11-24,Z305EYP3,ST4000DM000,4000787030016,0,118.0,194654512.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,598337628.0,63.0,33025.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4263.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33001.0,100.0,46943284944.0,100.0,191983843223.0
2019-11-25,Z305EYP3,ST4000DM000,4000787030016,0,112.0,45963000.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,600586081.0,63.0,33049.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33025.0,100.0,46979642920.0,100.0,192233582061.0
2019-11-26,Z305EYP3,ST4000DM000,4000787030016,0,120.0,243688872.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,602418324.0,63.0,33073.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33049.0,100.0,47023289824.0,100.0,192567676383.0
2019-11-27,Z305EYP3,ST4000DM000,4000787030016,0,119.0,214678056.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,604479564.0,63.0,33097.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33073.0,100.0,47073046432.0,100.0,192887057409.0
2019-11-28,Z305EYP3,ST4000DM000,4000787030016,0,119.0,223370128.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,605607391.0,63.0,33121.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33097.0,100.0,47111287224.0,100.0,193191769197.0
2019-11-29,Z305EYP3,ST4000DM000,4000787030016,0,119.0,234316848.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,607100681.0,63.0,33145.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33121.0,100.0,47133638320.0,100.0,193508210750.0
2019-11-30,Z305EYP3,ST4000DM000,4000787030016,0,109.0,22978728.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,609308761.0,63.0,33169.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33145.0,100.0,47152649168.0,100.0,193835936119.0
2019-12-01,Z305EYP3,ST4000DM000,4000787030016,0,116.0,114840720.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,611091832.0,63.0,33193.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33169.0,100.0,47178367648.0,100.0,194150354867.0
2019-12-02,Z305EYP3,ST4000DM000,4000787030016,0,114.0,66484792.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,613142358.0,63.0,33217.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33193.0,100.0,47206273920.0,100.0,194361345439.0
2019-12-03,Z305EYP3,ST4000DM000,4000787030016,0,115.0,98432232.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,615679327.0,63.0,33241.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33217.0,100.0,47232579520.0,100.0,194638427669.0
2019-12-04,Z305EYP3,ST4000DM000,4000787030016,0,115.0,96115976.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,617081359.0,63.0,33265.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33241.0,100.0,47255578136.0,100.0,194901223162.0
2019-12-05,Z305EYP3,ST4000DM000,4000787030016,0,113.0,55922448.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,618108660.0,62.0,33289.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33265.0,100.0,47277753816.0,100.0,195211769528.0
2019-12-06,Z305EYP3,ST4000DM000,4000787030016,0,119.0,220084264.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,619034703.0,62.0,33313.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33289.0,100.0,47301674952.0,100.0,195521724538.0
2019-12-07,Z305EYP3,ST4000DM000,4000787030016,0,117.0,137636560.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,620463338.0,62.0,33337.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33313.0,100.0,47322974008.0,100.0,195884856838.0
2019-12-08,Z305EYP3,ST4000DM000,4000787030016,0,120.0,1030152.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,621949773.0,62.0,33361.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33337.0,100.0,47347407368.0,100.0,196217177155.0
2019-12-09,Z305EYP3,ST4000DM000,4000787030016,0,117.0,118384880.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,624129872.0,62.0,33385.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33361.0,100.0,47373666304.0,100.0,196463400827.0
2019-12-10,Z305EYP3,ST4000DM000,4000787030016,0,112.0,46109320.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,625881966.0,62.0,33409.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33385.0,100.0,47397802664.0,100.0,196795165937.0
2019-12-11,Z305EYP3,ST4000DM000,4000787030016,0,114.0,76142008.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,627874389.0,62.0,33433.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33409.0,100.0,47420846896.0,100.0,197111222838.0
2019-12-12,Z305EYP3,ST4000DM000,4000787030016,0,119.0,210623296.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,629113752.0,62.0,33457.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33433.0,100.0,47448018024.0,100.0,197421983298.0
2019-12-13,Z305EYP3,ST4000DM000,4000787030016,0,117.0,138444112.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,630804356.0,62.0,33481.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33457.0,100.0,47472566712.0,100.0,197728358744.0
2019-12-14,Z305EYP3,ST4000DM000,4000787030016,0,117.0,134523760.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,633094615.0,62.0,33505.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33481.0,100.0,47498113704.0,100.0,198067183933.0
2019-12-15,Z305EYP3,ST4000DM000,4000787030016,0,119.0,228596000.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,634978656.0,62.0,33529.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33505.0,100.0,47523258712.0,100.0,198354082230.0
2019-12-16,Z305EYP3,ST4000DM000,4000787030016,0,108.0,17584864.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,636799465.0,62.0,33553.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33529.0,100.0,47545622688.0,100.0,198535882927.0
2019-12-17,Z305EYP3,ST4000DM000,4000787030016,0,112.0,47883440.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,639321768.0,62.0,33577.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33553.0,100.0,47570536320.0,100.0,198835275598.0
2019-12-18,Z305EYP3,ST4000DM000,4000787030016,0,115.0,93670256.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,640583388.0,62.0,33601.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33577.0,100.0,47601968696.0,100.0,199102572814.0
2019-12-19,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106686216.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,641453833.0,62.0,33624.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33600.0,100.0,47641321144.0,100.0,199365898899.0
2019-12-20,Z305EYP3,ST4000DM000,4000787030016,0,119.0,221918656.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,642420689.0,62.0,33648.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33624.0,100.0,47667883280.0,100.0,199709297677.0
2019-12-21,Z305EYP3,ST4000DM000,4000787030016,0,117.0,137010800.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,643980015.0,62.0,33672.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33648.0,100.0,47689619328.0,100.0,200072771434.0
2019-12-22,Z305EYP3,ST4000DM000,4000787030016,0,117.0,126691416.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,645561417.0,62.0,33696.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33672.0,100.0,47714326760.0,100.0,200395569887.0
2019-12-23,Z305EYP3,ST4000DM000,4000787030016,0,120.0,236015184.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,647957500.0,62.0,33720.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33696.0,100.0,47741419784.0,100.0,200671890622.0
2019-12-24,Z305EYP3,ST4000DM000,4000787030016,0,106.0,11946520.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,649560290.0,62.0,33744.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33720.0,100.0,47760383696.0,100.0,200992681157.0
2019-12-25,Z305EYP3,ST4000DM000,4000787030016,0,117.0,150631904.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,651543803.0,62.0,33768.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33744.0,100.0,47776661928.0,100.0,201311496890.0
2019-12-26,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106715168.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,653023949.0,62.0,33792.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33768.0,100.0,47788845408.0,100.0,201624960883.0
2019-12-27,Z305EYP3,ST4000DM000,4000787030016,0,113.0,56197336.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,654695780.0,62.0,33816.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33792.0,100.0,47799772224.0,100.0,201949543126.0
2019-12-28,Z305EYP3,ST4000DM000,4000787030016,0,117.0,166662720.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,657023888.0,62.0,33840.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33816.0,100.0,47812442832.0,100.0,202262337054.0
2019-12-29,Z305EYP3,ST4000DM000,4000787030016,0,117.0,148888760.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,658806969.0,62.0,33864.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33840.0,100.0,47826415944.0,100.0,202495432697.0
2019-12-30,Z305EYP3,ST4000DM000,4000787030016,0,116.0,116337176.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,660717514.0,62.0,33888.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33864.0,100.0,47848092768.0,100.0,202749088970.0
2019-12-31,Z305EYP3,ST4000DM000,4000787030016,0,116.0,106013888.0,92.0,0.0,100.0,10.0,100.0,0.0,87.0,661939877.0,62.0,33912.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33888.0,100.0,47858844104.0,100.0,203020532041.0
