2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-01-02,Z305KBFK,ST4000DM000,4000787030016,0,119,202572776,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96712242.0,72,24561,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24507.0,100.0,39037021232.0,100.0,114159973086.0
2019-01-03,Z305KBFK,ST4000DM000,4000787030016,0,117.0,140132704.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,97322757.0,72.0,24585.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24532.0,100.0,39053365808.0,100.0,114332766953.0
2019-01-04,Z305KBFK,ST4000DM000,4000787030016,0,115,88823944,98.0,0.0,100.0,2.0,100.0,0.0,79.0,98981558.0,72,24609,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24556.0,100.0,39074952840.0,100.0,114529787106.0
2019-01-05,Z305KBFK,ST4000DM000,4000787030016,0,117,135455288,98.0,0.0,100.0,2.0,100.0,0.0,79.0,99857565.0,72,24633,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24580.0,100.0,39095569288.0,100.0,114675848169.0
2019-01-06,Z305KBFK,ST4000DM000,4000787030016,0,118,193575256,98.0,0.0,100.0,2.0,100.0,0.0,80.0,100961740.0,72,24657,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5135.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24603.0,100.0,39114820080.0,100.0,114866995261.0
2019-01-07,Z305KBFK,ST4000DM000,4000787030016,0,114,78746256,98.0,0.0,100.0,2.0,100.0,0.0,80.0,102827920.0,72,24681,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,98.0,5135.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24628.0,100.0,39135025048.0,100.0,115019114570.0
2019-01-08,Z305KBFK,ST4000DM000,4000787030016,0,120,238408256,98.0,0.0,100.0,2.0,100.0,0.0,80.0,104141597.0,72,24704,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,98.0,5135.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24651.0,100.0,39154333520.0,100.0,115188850690.0
2019-01-09,Z305KBFK,ST4000DM000,4000787030016,0,107,13905176,98.0,0.0,100.0,2.0,100.0,0.0,80.0,106387155.0,72,24729,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,98.0,5135.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24676.0,100.0,39173545208.0,100.0,115374699060.0
2019-01-10,Z305KBFK,ST4000DM000,4000787030016,0,115,100493288,98.0,0.0,100.0,2.0,100.0,0.0,80.0,107640441.0,72,24746,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,98.0,5135.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24693.0,100.0,39192892856.0,100.0,115474654791.0
2019-01-11,Z305KBFK,ST4000DM000,4000787030016,0,119.0,223633480.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108480534.0,72.0,24767.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5136.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24713.0,100.0,39207244576.0,100.0,115582783628.0
2019-01-12,Z305KBFK,ST4000DM000,4000787030016,0,116,101702232,98.0,0.0,100.0,2.0,100.0,0.0,80.0,110113016.0,72,24791,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5136.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24737.0,100.0,39226653072.0,100.0,115702746756.0
2019-01-13,Z305KBFK,ST4000DM000,4000787030016,0,112,44190792,98.0,0.0,100.0,2.0,100.0,0.0,80.0,110822302.0,72,24814,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5136.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24761.0,100.0,39243527152.0,100.0,115795869724.0
2019-01-14,Z305KBFK,ST4000DM000,4000787030016,0,114,80690248,98.0,0.0,100.0,2.0,100.0,0.0,80.0,111993935.0,72,24838,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5136.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24785.0,100.0,39261165288.0,100.0,115854078260.0
2019-01-15,Z305KBFK,ST4000DM000,4000787030016,0,117.0,118557296.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,112845781.0,72.0,24862.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5136.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24809.0,100.0,39275233464.0,100.0,116000801138.0
2019-01-16,Z305KBFK,ST4000DM000,4000787030016,0,113,57979832,98.0,0.0,100.0,2.0,100.0,0.0,80.0,114060063.0,72,24886,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,1,98.0,5136.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24833.0,100.0,39291180912.0,100.0,116164189507.0
2019-01-17,Z305KBFK,ST4000DM000,4000787030016,0,113,56605952,98.0,0.0,100.0,2.0,100.0,0.0,80.0,114970756.0,72,24910,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,1,98.0,5136.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24856.0,100.0,39310678608.0,100.0,116280431938.0
2019-01-18,Z305KBFK,ST4000DM000,4000787030016,0,108,19062928,98.0,0.0,100.0,2.0,100.0,0.0,80.0,116200784.0,72,24934,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5136.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24881.0,100.0,39330195128.0,100.0,116454012347.0
2019-01-19,Z305KBFK,ST4000DM000,4000787030016,0,101,3531744,98.0,0.0,100.0,2.0,100.0,0.0,81.0,118131548.0,72,24958,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5136.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24905.0,100.0,39350493304.0,100.0,116632382334.0
2019-01-20,Z305KBFK,ST4000DM000,4000787030016,0,111,32815552,98.0,0.0,100.0,2.0,100.0,0.0,81.0,118798366.0,72,24982,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5136.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24928.0,100.0,39364493416.0,100.0,116734869274.0
2019-01-21,Z305KBFK,ST4000DM000,4000787030016,0,111,33225400,98.0,0.0,100.0,2.0,100.0,0.0,81.0,120420835.0,72,25006,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5136.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24952.0,100.0,39379847608.0,100.0,116886176412.0
2019-01-22,Z305KBFK,ST4000DM000,4000787030016,0,114.0,75347080.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,121495057.0,72.0,25029.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5136.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24976.0,100.0,39392538712.0,100.0,117038605328.0
2019-01-23,Z305KBFK,ST4000DM000,4000787030016,0,116.0,110653432.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,123637942.0,72.0,25054.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5136.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25000.0,100.0,39412254456.0,100.0,117179351291.0
2019-01-24,Z305KBFK,ST4000DM000,4000787030016,0,114.0,82950488.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,124443238.0,72.0,25078.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5137.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25024.0,100.0,39428886904.0,100.0,117285098996.0
2019-01-25,Z305KBFK,ST4000DM000,4000787030016,0,109,24626488,98.0,0.0,100.0,2.0,100.0,0.0,81.0,125388046.0,72,25101,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5137.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25048.0,100.0,39443134920.0,100.0,117406725307.0
2019-01-26,Z305KBFK,ST4000DM000,4000787030016,0,120,235576360,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127119995.0,72,25125,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5137.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25072.0,100.0,39465359408.0,100.0,121835656166.0
2019-01-27,Z305KBFK,ST4000DM000,4000787030016,0,108,16965368,98.0,0.0,100.0,2.0,100.0,0.0,81.0,128137163.0,72,25149,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5137.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25096.0,100.0,39482178288.0,100.0,121980560365.0
2019-01-28,Z305KBFK,ST4000DM000,4000787030016,0,120,237500552,98.0,0.0,100.0,2.0,100.0,0.0,81.0,129738719.0,72,25173,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5137.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25120.0,100.0,39503145568.0,100.0,122078170329.0
2019-01-29,Z305KBFK,ST4000DM000,4000787030016,0,116,109140824,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130998199.0,72,25209,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5137.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25156.0,100.0,39536699376.0,100.0,122203220171.0
2019-01-30,Z305KBFK,ST4000DM000,4000787030016,0,117,155470608,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131685093.0,72,25233,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5137.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25180.0,100.0,39555850912.0,100.0,122268761441.0
2019-01-31,Z305KBFK,ST4000DM000,4000787030016,0,118,172349680,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131881314.0,72,25245,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,1,98.0,5137.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25192.0,100.0,39564646264.0,100.0,122280143963.0
2019-02-01,Z305KBFK,ST4000DM000,4000787030016,0,118,181407752,98.0,0.0,100.0,2.0,100.0,0.0,81.0,132805004.0,72,25268,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5138.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25215.0,100.0,39586521496.0,100.0,122401515367.0
2019-02-02,Z305KBFK,ST4000DM000,4000787030016,0,118.0,195801320.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,134829343.0,72.0,25293.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5138.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25240.0,100.0,39605198224.0,100.0,122582759396.0
2019-02-03,Z305KBFK,ST4000DM000,4000787030016,0,119,203395320,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135723892.0,72,25317,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5138.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25264.0,100.0,39640263896.0,100.0,122674224116.0
2019-02-04,Z305KBFK,ST4000DM000,4000787030016,0,117,141411056,98.0,0.0,100.0,2.0,100.0,0.0,81.0,138056057.0,72,25341,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5138.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25287.0,100.0,39664455032.0,100.0,122731235895.0
2019-02-05,Z305KBFK,ST4000DM000,4000787030016,0,117.0,164814800.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139016532.0,72.0,25365.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5138.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25311.0,100.0,39682128200.0,100.0,122853596292.0
2019-02-06,Z305KBFK,ST4000DM000,4000787030016,0,117,164930816,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139676897.0,72,25388,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5138.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25335.0,100.0,39698918432.0,100.0,122914160816.0
2019-02-07,Z305KBFK,ST4000DM000,4000787030016,0,114.0,64417176.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,140720475.0,71.0,25412.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5138.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25359.0,100.0,39714546168.0,100.0,123029624336.0
2019-02-08,Z305KBFK,ST4000DM000,4000787030016,0,114,81196656,98.0,0.0,100.0,2.0,100.0,0.0,81.0,141518681.0,71,25436,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5140.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25383.0,100.0,39731476376.0,100.0,123141475989.0
2019-02-09,Z305KBFK,ST4000DM000,4000787030016,0,111.0,36229736.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,143073568.0,71.0,25460.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5140.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25407.0,100.0,39758396152.0,100.0,123207941363.0
2019-02-10,Z305KBFK,ST4000DM000,4000787030016,0,113,55641048,98.0,0.0,100.0,2.0,100.0,0.0,81.0,143985285.0,71,25484,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5140.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25430.0,100.0,39783234728.0,100.0,123287388151.0
2019-02-11,Z305KBFK,ST4000DM000,4000787030016,0,118,170860008,98.0,0.0,100.0,2.0,100.0,0.0,81.0,145669933.0,71,25508,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5140.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25455.0,100.0,39804688720.0,100.0,123407685615.0
2019-02-12,Z305KBFK,ST4000DM000,4000787030016,0,114.0,71818664.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,146815101.0,71.0,25532.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5140.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25479.0,100.0,39828546480.0,100.0,123523422269.0
2019-02-13,Z305KBFK,ST4000DM000,4000787030016,0,120,238957944,98.0,0.0,100.0,2.0,100.0,0.0,81.0,148478072.0,71,25556,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5140.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25503.0,100.0,39864305168.0,100.0,123648167880.0
2019-02-14,Z305KBFK,ST4000DM000,4000787030016,0,120,240998712,98.0,0.0,100.0,2.0,100.0,0.0,81.0,149249171.0,71,25580,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5140.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25526.0,100.0,39890008368.0,100.0,123734384643.0
2019-02-15,Z305KBFK,ST4000DM000,4000787030016,0,108.0,19665880.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,150043182.0,71.0,25604.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5140.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25550.0,100.0,39912681176.0,100.0,123859515389.0
2019-02-16,Z305KBFK,ST4000DM000,4000787030016,0,117.0,164510048.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,151695884.0,71.0,25627.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5140.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25574.0,100.0,39931716352.0,100.0,123998241698.0
2019-02-17,Z305KBFK,ST4000DM000,4000787030016,0,116,116393904,98.0,0.0,100.0,2.0,100.0,0.0,81.0,152215125.0,71,25651,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5141.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25598.0,100.0,39945229952.0,100.0,124122701387.0
2019-02-18,Z305KBFK,ST4000DM000,4000787030016,0,112,43392968,98.0,0.0,100.0,2.0,100.0,0.0,81.0,154718464.0,71,25675,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5141.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25622.0,100.0,39964356640.0,100.0,124293405209.0
2019-02-19,Z305KBFK,ST4000DM000,4000787030016,0,114,71789800,98.0,0.0,100.0,2.0,100.0,0.0,81.0,155817399.0,71,25711,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5141.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25658.0,100.0,39989185496.0,100.0,124574121951.0
2019-02-20,Z305KBFK,ST4000DM000,4000787030016,0,113.0,55624048.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,156453239.0,71.0,25735.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5141.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25682.0,100.0,40010130928.0,100.0,124735640625.0
2019-02-21,Z305KBFK,ST4000DM000,4000787030016,0,119,234142000,98.0,0.0,100.0,2.0,100.0,0.0,81.0,156745925.0,71,25747,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5141.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25694.0,100.0,40016400776.0,100.0,124822436429.0
2019-02-22,Z305KBFK,ST4000DM000,4000787030016,0,118,184279568,98.0,0.0,100.0,2.0,100.0,0.0,81.0,157776926.0,71,25771,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5143.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25718.0,100.0,40029086784.0,100.0,124996203445.0
