2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-02-23,Z305KBFK,ST4000DM000,4000787030016,0,119.0,201671840.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,159573833.0,71.0,25795.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5143.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25741.0,100.0,40054425264.0,100.0,125139045824.0
2019-02-24,Z305KBFK,ST4000DM000,4000787030016,0,119,226913640,98.0,0.0,100.0,2.0,100.0,0.0,81.0,160101985.0,71,25819,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,98.0,5143.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25765.0,100.0,40064883648.0,100.0,125307462114.0
2019-02-25,Z305KBFK,ST4000DM000,4000787030016,0,119,204870104,98.0,0.0,100.0,2.0,100.0,0.0,81.0,161286484.0,71,25843,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5152.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25789.0,100.0,40075468176.0,100.0,125449985218.0
2019-02-26,Z305KBFK,ST4000DM000,4000787030016,0,114,69402888,98.0,0.0,100.0,2.0,100.0,0.0,81.0,162287887.0,71,25866,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,98.0,5152.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25813.0,100.0,40086992376.0,100.0,125589167863.0
2019-02-27,Z305KBFK,ST4000DM000,4000787030016,0,117.0,142341064.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,163180987.0,71.0,25890.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5152.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25837.0,100.0,40096992464.0,100.0,125763468580.0
2019-02-28,Z305KBFK,ST4000DM000,4000787030016,0,119,219102088,98.0,0.0,100.0,2.0,100.0,0.0,81.0,164311186.0,71,25914,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,1,98.0,5152.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25861.0,100.0,40110062640.0,100.0,125920664154.0
2019-03-01,Z305KBFK,ST4000DM000,4000787030016,0,120.0,235278488.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,165421524.0,71.0,25938.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5154.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25885.0,100.0,40120489704.0,100.0,126068723860.0
2019-03-02,Z305KBFK,ST4000DM000,4000787030016,0,109.0,22730792.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,167629278.0,71.0,25962.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5154.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25909.0,100.0,40138410920.0,100.0,126258313969.0
2019-03-03,Z305KBFK,ST4000DM000,4000787030016,0,111.0,38141472.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,169439135.0,71.0,25986.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5154.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25933.0,100.0,40147701704.0,100.0,126393865743.0
2019-03-04,Z305KBFK,ST4000DM000,4000787030016,0,117,128686728,98.0,0.0,100.0,2.0,100.0,0.0,82.0,170537764.0,71,26010,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,98.0,5154.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25957.0,100.0,40160896408.0,100.0,126437563831.0
2019-03-05,Z305KBFK,ST4000DM000,4000787030016,0,119.0,205382456.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,171384414.0,71.0,26034.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5154.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25981.0,100.0,40172185600.0,100.0,126582242699.0
2019-03-06,Z305KBFK,ST4000DM000,4000787030016,0,119.0,206616888.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,172463477.0,71.0,26058.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,5154.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26005.0,100.0,40197045248.0,100.0,126731349374.0
2019-03-07,Z305KBFK,ST4000DM000,4000787030016,0,117.0,123712720.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,173336284.0,71.0,26082.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5154.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26029.0,100.0,40209274608.0,100.0,126855638410.0
2019-03-08,Z305KBFK,ST4000DM000,4000787030016,0,118.0,188540280.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175641365.0,71.0,26118.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,98.0,5154.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26064.0,100.0,40228123600.0,100.0,127136289208.0
2019-03-09,Z305KBFK,ST4000DM000,4000787030016,0,116.0,114661288.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,176765505.0,71.0,26142.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5154.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26088.0,100.0,40241844520.0,100.0,127257515010.0
2019-03-10,Z305KBFK,ST4000DM000,4000787030016,0,115.0,84134128.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,177645683.0,71.0,26166.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5154.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26112.0,100.0,40263999112.0,100.0,127396719143.0
2019-03-11,Z305KBFK,ST4000DM000,4000787030016,0,116.0,110920152.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,179429972.0,71.0,26189.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5154.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26136.0,100.0,40291833000.0,100.0,127523550548.0
2019-03-12,Z305KBFK,ST4000DM000,4000787030016,0,119.0,225818584.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,180473117.0,71.0,26213.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,98.0,5154.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26160.0,100.0,40306215336.0,100.0,127669786691.0
2019-03-13,Z305KBFK,ST4000DM000,4000787030016,0,108.0,16117592.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,181251010.0,71.0,26237.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5154.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26184.0,100.0,40320548488.0,100.0,127768160398.0
2019-03-14,Z305KBFK,ST4000DM000,4000787030016,0,117.0,129938216.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,182193198.0,71.0,26261.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5154.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26208.0,100.0,40340228896.0,100.0,127902624245.0
2019-03-15,Z305KBFK,ST4000DM000,4000787030016,0,107.0,13518240.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,184578436.0,70.0,26285.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5154.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26231.0,100.0,40363688024.0,100.0,128036645783.0
2019-03-16,Z305KBFK,ST4000DM000,4000787030016,0,104.0,6814120.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,186046383.0,70.0,26309.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5154.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26255.0,100.0,40379744944.0,100.0,128174402235.0
2019-03-17,Z305KBFK,ST4000DM000,4000787030016,0,119.0,213295904.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,187145095.0,70.0,26332.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5154.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26279.0,100.0,40404208560.0,100.0,128285353050.0
2019-03-18,Z305KBFK,ST4000DM000,4000787030016,0,119.0,207234856.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,188540934.0,70.0,26356.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5155.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26303.0,100.0,40424388064.0,100.0,128348899511.0
2019-03-19,Z305KBFK,ST4000DM000,4000787030016,0,118.0,172970368.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,189315901.0,70.0,26380.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5155.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26327.0,100.0,40435861536.0,100.0,128437781312.0
2019-03-20,Z305KBFK,ST4000DM000,4000787030016,0,114.0,64329232.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,189954201.0,70.0,26404.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5155.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26351.0,100.0,40452394600.0,100.0,128498545968.0
2019-03-21,Z305KBFK,ST4000DM000,4000787030016,0,117.0,137145176.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,190770273.0,70.0,26428.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5155.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26374.0,100.0,40465879872.0,100.0,128592581027.0
2019-03-22,Z305KBFK,ST4000DM000,4000787030016,0,114.0,71169328.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,191869620.0,70.0,26452.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5155.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26398.0,100.0,40491309216.0,100.0,128683808004.0
2019-03-23,Z305KBFK,ST4000DM000,4000787030016,0,115.0,95776928.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,193507298.0,70.0,26475.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5155.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26422.0,100.0,40521170344.0,100.0,128827530855.0
2019-03-24,Z305KBFK,ST4000DM000,4000787030016,0,117.0,154308832.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,194147931.0,70.0,26499.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5155.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26446.0,100.0,40535531080.0,100.0,128888210304.0
2019-03-25,Z305KBFK,ST4000DM000,4000787030016,0,118.0,171527328.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,195659920.0,70.0,26523.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5158.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26470.0,100.0,40551239968.0,100.0,128973374077.0
2019-03-26,Z305KBFK,ST4000DM000,4000787030016,0,118.0,186799720.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,196455979.0,70.0,26547.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5158.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26494.0,100.0,40566650104.0,100.0,129067635183.0
2019-03-27,Z305KBFK,ST4000DM000,4000787030016,0,118.0,168700192.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,198526733.0,70.0,26571.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5158.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26518.0,100.0,40588603280.0,100.0,129161205665.0
2019-03-28,Z305KBFK,ST4000DM000,4000787030016,0,117.0,150300792.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,199421174.0,70.0,26595.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5159.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26542.0,100.0,40610252160.0,100.0,129257200421.0
2019-03-29,Z305KBFK,ST4000DM000,4000787030016,0,114.0,70312032.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,200246486.0,70.0,26619.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5159.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26566.0,100.0,40624921024.0,100.0,129338261933.0
2019-03-30,Z305KBFK,ST4000DM000,4000787030016,0,118.0,181439360.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201720999.0,70.0,26643.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5161.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26589.0,100.0,40641908952.0,100.0,129415082497.0
2019-03-31,Z305KBFK,ST4000DM000,4000787030016,0,112.0,43249352.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,202522247.0,70.0,26667.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5161.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26613.0,100.0,40663734088.0,100.0,129498908475.0
2019-04-01,Z305KBFK,ST4000DM000,4000787030016,0,118.0,169905656.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204439864.0,70.0,26691.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5161.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26637.0,100.0,40696279512.0,100.0,129622266672.0
2019-04-02,Z305KBFK,ST4000DM000,4000787030016,0,114.0,81665072.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,205664435.0,70.0,26714.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5161.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26661.0,100.0,40713965472.0,100.0,129741515011.0
2019-04-03,Z305KBFK,ST4000DM000,4000787030016,0,120.0,235808304.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,207276456.0,70.0,26738.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5161.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26685.0,100.0,40734210776.0,100.0,129848484152.0
2019-04-04,Z305KBFK,ST4000DM000,4000787030016,0,117.0,133759112.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,207833412.0,70.0,26762.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5163.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26709.0,100.0,40744512880.0,100.0,129931770764.0
2019-04-05,Z305KBFK,ST4000DM000,4000787030016,0,113.0,53322392.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,208717121.0,70.0,26786.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5163.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26733.0,100.0,40755071744.0,100.0,130059684157.0
2019-04-06,Z305KBFK,ST4000DM000,4000787030016,0,108.0,18884424.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,210312391.0,70.0,26810.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5163.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26756.0,100.0,40769663000.0,100.0,130218974221.0
2019-04-07,Z305KBFK,ST4000DM000,4000787030016,0,117.0,153117960.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,210696623.0,70.0,26834.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5176.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26780.0,100.0,40779083944.0,100.0,130313117310.0
2019-04-08,Z305KBFK,ST4000DM000,4000787030016,0,117.0,132228104.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212136992.0,70.0,26858.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5176.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26804.0,100.0,40795767728.0,100.0,130472199019.0
2019-04-09,Z305KBFK,ST4000DM000,4000787030016,0,115.0,90632992.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,213904904.0,70.0,26881.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5176.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26828.0,100.0,40814208904.0,100.0,130668941045.0
2019-04-10,Z305KBFK,ST4000DM000,4000787030016,0,120.0,239253784.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,214467956.0,70.0,26905.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5177.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26852.0,100.0,40825102224.0,100.0,130844034375.0
2019-04-11,Z305KBFK,ST4000DM000,4000787030016,0,116.0,109149616.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,215080082.0,70.0,26929.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5177.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26876.0,100.0,40836350744.0,100.0,131010562913.0
2019-04-12,Z305KBFK,ST4000DM000,4000787030016,0,119.0,220395648.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,215707801.0,70.0,26953.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26900.0,100.0,40848133496.0,100.0,131136057924.0
2019-04-13,Z305KBFK,ST4000DM000,4000787030016,0,111.0,30493424.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,217129208.0,70.0,26977.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5178.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26924.0,100.0,40862920936.0,100.0,131323133435.0
2019-04-14,Z305KBFK,ST4000DM000,4000787030016,0,117.0,163546304.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,217980930.0,70.0,27001.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26947.0,100.0,40876667592.0,100.0,131501615175.0
2019-04-15,Z305KBFK,ST4000DM000,4000787030016,0,117.0,156032776.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,219415923.0,70.0,27025.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5178.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26971.0,100.0,40889103288.0,100.0,131611850437.0
