2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-04-16,Z305KBFK,ST4000DM000,4000787030016,0,114.0,68461696.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220335731.0,70.0,27049.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26995.0,100.0,40904315552.0,100.0,131774028931.0
2019-04-17,Z305KBFK,ST4000DM000,4000787030016,0,119.0,234416712.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,221607867.0,70.0,27072.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5179.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27019.0,100.0,40917964400.0,100.0,131930841503.0
2019-04-18,Z305KBFK,ST4000DM000,4000787030016,0,118.0,191406296.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,222849916.0,70.0,27096.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5179.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27043.0,100.0,40933090912.0,100.0,132108925945.0
2019-04-19,Z305KBFK,ST4000DM000,4000787030016,0,115.0,99144688.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,224078727.0,70.0,27120.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5179.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27067.0,100.0,40946518032.0,100.0,132258799326.0
2019-04-20,Z305KBFK,ST4000DM000,4000787030016,0,113.0,54525840.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,225634625.0,70.0,27144.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5179.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27091.0,100.0,40967287400.0,100.0,132352602349.0
2019-04-21,Z305KBFK,ST4000DM000,4000787030016,0,117.0,167227584.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,226368667.0,69.0,27168.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5179.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27115.0,100.0,40980368896.0,100.0,132470737698.0
2019-04-22,Z305KBFK,ST4000DM000,4000787030016,0,119.0,231902176.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,229314278.0,69.0,27192.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5179.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27139.0,100.0,41002676472.0,100.0,132621403247.0
2019-04-23,Z305KBFK,ST4000DM000,4000787030016,0,120.0,2324064.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,230196086.0,69.0,27216.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5179.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27163.0,100.0,41013358968.0,100.0,132749865938.0
2019-04-24,Z305KBFK,ST4000DM000,4000787030016,0,119.0,230212456.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,231209612.0,69.0,27240.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5180.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27186.0,100.0,41031418256.0,100.0,132894932802.0
2019-04-25,Z305KBFK,ST4000DM000,4000787030016,0,117.0,121300944.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,232350262.0,69.0,27264.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5180.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27211.0,100.0,41051174584.0,100.0,133069266505.0
2019-04-26,Z305KBFK,ST4000DM000,4000787030016,0,116.0,111083720.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,233295362.0,69.0,27288.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5180.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27235.0,100.0,41060122984.0,100.0,133214414736.0
2019-04-27,Z305KBFK,ST4000DM000,4000787030016,0,119.0,223494392.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234916273.0,69.0,27312.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5180.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27258.0,100.0,41074482576.0,100.0,133338308248.0
2019-04-28,Z305KBFK,ST4000DM000,4000787030016,0,115.0,84326088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,235907967.0,69.0,27336.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5180.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27282.0,100.0,41087882336.0,100.0,133493020548.0
2019-04-29,Z305KBFK,ST4000DM000,4000787030016,0,117.0,167075376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237637688.0,69.0,27360.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5180.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27306.0,100.0,41106510144.0,100.0,133619035356.0
2019-04-30,Z305KBFK,ST4000DM000,4000787030016,0,118.0,177271128.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,238417968.0,69.0,27384.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5180.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27330.0,100.0,41120644344.0,100.0,133718581907.0
2019-05-01,Z305KBFK,ST4000DM000,4000787030016,0,109.0,23533496.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,239407310.0,69.0,27408.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5180.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27354.0,100.0,41136438920.0,100.0,133849769462.0
2019-05-02,Z305KBFK,ST4000DM000,4000787030016,0,119.0,227283896.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240270534.0,69.0,27432.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5181.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27378.0,100.0,41148993560.0,100.0,133982847304.0
2019-05-03,Z305KBFK,ST4000DM000,4000787030016,0,117.0,141226376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,241158760.0,69.0,27455.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5181.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27402.0,100.0,41166889128.0,100.0,134103463030.0
2019-05-04,Z305KBFK,ST4000DM000,4000787030016,0,117.0,124032608.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,243140487.0,69.0,27479.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5181.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27426.0,100.0,41194371368.0,100.0,134227177811.0
2019-05-05,Z305KBFK,ST4000DM000,4000787030016,0,117.0,144950088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,243936948.0,69.0,27503.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5181.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27450.0,100.0,41207297584.0,100.0,134315647925.0
2019-05-06,Z305KBFK,ST4000DM000,4000787030016,0,119.0,223109808.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246332443.0,69.0,27527.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5181.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27474.0,100.0,41219786152.0,100.0,134397636071.0
2019-05-07,Z305KBFK,ST4000DM000,4000787030016,0,112.0,46750424.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,247083722.0,69.0,27551.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5181.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27497.0,100.0,41238691032.0,100.0,134425225898.0
2019-05-08,Z305KBFK,ST4000DM000,4000787030016,0,115.0,85622792.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,248159444.0,69.0,27575.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5181.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27521.0,100.0,41259904760.0,100.0,134574952104.0
2019-05-09,Z305KBFK,ST4000DM000,4000787030016,0,117.0,147311960.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,249035734.0,69.0,27599.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5183.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27545.0,100.0,41276069200.0,100.0,134696628760.0
2019-05-10,Z305KBFK,ST4000DM000,4000787030016,0,117.0,124088992.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,249597542.0,69.0,27622.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5183.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27569.0,100.0,41289165752.0,100.0,134748716347.0
2019-05-11,Z305KBFK,ST4000DM000,4000787030016,0,120.0,236651184.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,251452659.0,69.0,27646.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5183.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27593.0,100.0,41306276760.0,100.0,134875302369.0
2019-05-12,Z305KBFK,ST4000DM000,4000787030016,0,119.0,217455248.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,252081060.0,69.0,27670.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5183.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27617.0,100.0,41324792824.0,100.0,134938014565.0
2019-05-13,Z305KBFK,ST4000DM000,4000787030016,0,107.0,13558544.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,253644760.0,69.0,27694.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5183.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27640.0,100.0,41340912168.0,100.0,135016937017.0
2019-05-14,Z305KBFK,ST4000DM000,4000787030016,0,113.0,57342736.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,254208295.0,69.0,27718.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5183.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27664.0,100.0,41351410000.0,100.0,135082172467.0
2019-05-15,Z305KBFK,ST4000DM000,4000787030016,0,117.0,158207616.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,254881496.0,69.0,27742.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5183.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27688.0,100.0,41361926096.0,100.0,135144120241.0
2019-05-16,Z305KBFK,ST4000DM000,4000787030016,0,110.0,28458584.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,255532390.0,69.0,27765.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5184.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27712.0,100.0,41371353896.0,100.0,135238290534.0
2019-05-17,Z305KBFK,ST4000DM000,4000787030016,0,105.0,10282104.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,256386209.0,69.0,27789.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5184.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27736.0,100.0,41389747512.0,100.0,135353330000.0
2019-05-18,Z305KBFK,ST4000DM000,4000787030016,0,118.0,185214704.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,258509514.0,69.0,27813.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5184.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27760.0,100.0,41408347208.0,100.0,135491506040.0
2019-05-19,Z305KBFK,ST4000DM000,4000787030016,0,110.0,27018432.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,259941286.0,69.0,27837.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5184.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27784.0,100.0,41419657392.0,100.0,135594683766.0
2019-05-20,Z305KBFK,ST4000DM000,4000787030016,0,108.0,18460920.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,262621020.0,69.0,27861.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5184.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27808.0,100.0,41441627000.0,100.0,135688938289.0
2019-05-21,Z305KBFK,ST4000DM000,4000787030016,0,106.0,12538368.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,263336404.0,69.0,27885.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5184.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27832.0,100.0,41458223600.0,100.0,135802787176.0
2019-05-22,Z305KBFK,ST4000DM000,4000787030016,0,115.0,92767016.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,264122103.0,69.0,27909.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5184.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27856.0,100.0,41475688632.0,100.0,135974597693.0
2019-05-23,Z305KBFK,ST4000DM000,4000787030016,0,116.0,117312392.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,264843177.0,69.0,27933.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5184.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27879.0,100.0,41489860304.0,100.0,136125329478.0
2019-05-24,Z305KBFK,ST4000DM000,4000787030016,0,113.0,53098168.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,265435465.0,69.0,27957.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5184.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27904.0,100.0,41500962136.0,100.0,136314047062.0
2019-05-25,Z305KBFK,ST4000DM000,4000787030016,0,114.0,67856440.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,267032851.0,69.0,27981.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5184.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27927.0,100.0,41516858744.0,100.0,136528509021.0
2019-05-26,Z305KBFK,ST4000DM000,4000787030016,0,117.0,119785768.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,267532407.0,69.0,28005.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5184.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27951.0,100.0,41526564928.0,100.0,136683322909.0
2019-05-27,Z305KBFK,ST4000DM000,4000787030016,0,109.0,24907920.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,268643185.0,69.0,28028.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5185.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27975.0,100.0,41536869736.0,100.0,136798131043.0
2019-05-28,Z305KBFK,ST4000DM000,4000787030016,0,119.0,222347576.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,269368121.0,68.0,28052.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5185.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27999.0,100.0,41554927400.0,100.0,136958964659.0
2019-05-29,Z305KBFK,ST4000DM000,4000787030016,0,114.0,69238584.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,270113585.0,68.0,28076.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5185.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28023.0,100.0,41566565696.0,100.0,137134662674.0
2019-05-30,Z305KBFK,ST4000DM000,4000787030016,0,114.0,79191584.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,270779868.0,68.0,28100.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5185.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28046.0,100.0,41575190312.0,100.0,137276709769.0
2019-05-31,Z305KBFK,ST4000DM000,4000787030016,0,119.0,204720152.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,271704409.0,68.0,28123.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5187.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28070.0,100.0,41586166696.0,100.0,137429786367.0
2019-06-01,Z305KBFK,ST4000DM000,4000787030016,0,118.0,177069512.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,273827513.0,68.0,28147.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5187.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28094.0,100.0,41604088680.0,100.0,137589434756.0
2019-06-02,Z305KBFK,ST4000DM000,4000787030016,0,112.0,49853280.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,275095251.0,68.0,28171.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5187.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28118.0,100.0,41614643752.0,100.0,137776338948.0
2019-06-03,Z305KBFK,ST4000DM000,4000787030016,0,117.0,142569856.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,277047878.0,68.0,28195.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5187.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28141.0,100.0,41629551976.0,100.0,137910174598.0
2019-06-04,Z305KBFK,ST4000DM000,4000787030016,0,117.0,151698072.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,277482725.0,68.0,28219.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5187.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28165.0,100.0,41636129552.0,100.0,137990527409.0
2019-06-05,Z305KBFK,ST4000DM000,4000787030016,0,118.0,183222720.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,279774609.0,68.0,28255.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5187.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28201.0,100.0,41661143320.0,100.0,138183177266.0
