2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-06-06,Z305KBFK,ST4000DM000,4000787030016,0,117.0,157004648.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,280763595.0,68.0,28278.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5187.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28225.0,100.0,41681592448.0,100.0,138327271213.0
2019-06-07,Z305KBFK,ST4000DM000,4000787030016,0,114.0,68228088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,282129564.0,68.0,28302.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5187.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28249.0,100.0,41699132264.0,100.0,138464626114.0
2019-06-08,Z305KBFK,ST4000DM000,4000787030016,0,119.0,234319320.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,283770094.0,68.0,28327.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5187.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28274.0,100.0,41711839704.0,100.0,138667481673.0
2019-06-09,Z305KBFK,ST4000DM000,4000787030016,0,119.0,225953904.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,284659552.0,68.0,28351.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5187.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28298.0,100.0,41720411624.0,100.0,138811035527.0
2019-06-10,Z305KBFK,ST4000DM000,4000787030016,0,116.0,109440352.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,285970716.0,68.0,28375.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5193.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28321.0,100.0,41734524152.0,100.0,138867260109.0
2019-06-11,Z305KBFK,ST4000DM000,4000787030016,0,117.0,138929504.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,286788426.0,68.0,28399.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5193.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28345.0,100.0,41743880912.0,100.0,139015819822.0
2019-06-12,Z305KBFK,ST4000DM000,4000787030016,0,114.0,71216272.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,287717738.0,68.0,28423.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5193.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28369.0,100.0,41752809184.0,100.0,139156267942.0
2019-06-13,Z305KBFK,ST4000DM000,4000787030016,0,117.0,123218600.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,288448255.0,68.0,28447.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5193.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28393.0,100.0,41760692728.0,100.0,139261645644.0
2019-06-14,Z305KBFK,ST4000DM000,4000787030016,0,113.0,50704256.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,289988389.0,68.0,28470.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5193.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28417.0,100.0,41770830528.0,100.0,139401145920.0
2019-06-15,Z305KBFK,ST4000DM000,4000787030016,0,120.0,236895624.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,291202556.0,68.0,28494.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5193.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28441.0,100.0,41779611656.0,100.0,139546806842.0
2019-06-16,Z305KBFK,ST4000DM000,4000787030016,0,117.0,137269832.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,292230094.0,68.0,28518.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5193.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28465.0,100.0,41795244936.0,100.0,139674201823.0
2019-06-17,Z305KBFK,ST4000DM000,4000787030016,0,106.0,10654232.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,293697553.0,68.0,28542.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5193.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28489.0,100.0,41812331888.0,100.0,139746421287.0
2019-06-18,Z305KBFK,ST4000DM000,4000787030016,0,117.0,159380320.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,294354758.0,68.0,28566.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5194.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28512.0,100.0,41817537960.0,100.0,139831780180.0
2019-06-19,Z305KBFK,ST4000DM000,4000787030016,0,117.0,135171272.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,294580021.0,68.0,28578.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5194.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28524.0,100.0,41820640512.0,100.0,139858125705.0
2019-06-20,Z305KBFK,ST4000DM000,4000787030016,0,114.0,61221568.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,295338454.0,68.0,28602.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5194.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28548.0,100.0,41831115280.0,100.0,139975991098.0
2019-06-21,Z305KBFK,ST4000DM000,4000787030016,0,118.0,176183896.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,295977420.0,68.0,28625.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5194.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28572.0,100.0,41842117288.0,100.0,140058603055.0
2019-06-22,Z305KBFK,ST4000DM000,4000787030016,0,119.0,221243384.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,297872970.0,68.0,28649.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5194.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28596.0,100.0,41862684704.0,100.0,140208594436.0
2019-06-23,Z305KBFK,ST4000DM000,4000787030016,0,111.0,41005440.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,298385933.0,68.0,28673.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5194.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28619.0,100.0,41870277472.0,100.0,140256164604.0
2019-06-24,Z305KBFK,ST4000DM000,4000787030016,0,119.0,227941392.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,299788197.0,68.0,28697.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5194.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28643.0,100.0,41880862520.0,100.0,140375015231.0
2019-06-25,Z305KBFK,ST4000DM000,4000787030016,0,118.0,199360016.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,300861136.0,68.0,28721.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5194.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28667.0,100.0,41894374280.0,100.0,140453625958.0
2019-06-26,Z305KBFK,ST4000DM000,4000787030016,0,117.0,127547720.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,301660258.0,68.0,28744.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5194.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28691.0,100.0,41904949048.0,100.0,140537004702.0
2019-06-27,Z305KBFK,ST4000DM000,4000787030016,0,112.0,47747568.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,303037007.0,68.0,28768.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5195.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28715.0,100.0,41913696568.0,100.0,140666185236.0
2019-06-28,Z305KBFK,ST4000DM000,4000787030016,0,112.0,47554056.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,305019355.0,68.0,28792.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5195.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28739.0,100.0,41928028128.0,100.0,140814324611.0
2019-06-29,Z305KBFK,ST4000DM000,4000787030016,0,119.0,205981576.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,307734893.0,68.0,28817.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5195.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28763.0,100.0,41940988864.0,100.0,141042623066.0
2019-06-30,Z305KBFK,ST4000DM000,4000787030016,0,119.0,209398544.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,309154193.0,68.0,28841.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5195.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28787.0,100.0,41954436424.0,100.0,141224643787.0
2019-07-01,Z305KBFK,ST4000DM000,4000787030016,0,120.0,241061984.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,310477228.0,68.0,28864.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5195.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28811.0,100.0,41965719960.0,100.0,141486413583.0
2019-07-02,Z305KBFK,ST4000DM000,4000787030016,0,114.0,81207256.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,311784435.0,68.0,28888.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5195.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28835.0,100.0,41976034216.0,100.0,141795183658.0
2019-07-03,Z305KBFK,ST4000DM000,4000787030016,0,116.0,102171344.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,313007789.0,67.0,28924.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5196.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28871.0,100.0,41994513376.0,100.0,142291506452.0
2019-07-04,Z305KBFK,ST4000DM000,4000787030016,0,117.0,120846800.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,314183568.0,67.0,28948.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5196.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28894.0,100.0,42002452320.0,100.0,142604313172.0
2019-07-05,Z305KBFK,ST4000DM000,4000787030016,0,119.0,230937032.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,316237133.0,67.0,28972.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5196.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28918.0,100.0,42012429864.0,100.0,142914818529.0
2019-07-06,Z305KBFK,ST4000DM000,4000787030016,0,114.0,64005472.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,318786930.0,67.0,28996.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5196.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28942.0,100.0,42023440984.0,100.0,143214979500.0
2019-07-07,Z305KBFK,ST4000DM000,4000787030016,0,118.0,200135456.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,319881368.0,67.0,29020.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5196.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28966.0,100.0,42036796832.0,100.0,143414485825.0
2019-07-08,Z305KBFK,ST4000DM000,4000787030016,0,117.0,121277152.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,321971227.0,67.0,29044.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5196.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28990.0,100.0,42052180544.0,100.0,143601312430.0
2019-07-09,Z305KBFK,ST4000DM000,4000787030016,0,114.0,74837736.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,324326604.0,67.0,29068.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5196.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29014.0,100.0,42064804536.0,100.0,143907659896.0
2019-07-10,Z305KBFK,ST4000DM000,4000787030016,0,109.0,24397272.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,325597216.0,67.0,29092.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5197.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29038.0,100.0,42074950536.0,100.0,144143729006.0
2019-07-11,Z305KBFK,ST4000DM000,4000787030016,0,114.0,80871384.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,327266260.0,67.0,29116.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5197.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29062.0,100.0,42085759488.0,100.0,144439011652.0
2019-07-12,Z305KBFK,ST4000DM000,4000787030016,0,119.0,216436400.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,328914219.0,67.0,29140.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5197.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29086.0,100.0,42097828392.0,100.0,144664090499.0
2019-07-13,Z305KBFK,ST4000DM000,4000787030016,0,117.0,131329576.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,331271915.0,67.0,29164.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5197.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29110.0,100.0,42115151392.0,100.0,144904763994.0
2019-07-14,Z305KBFK,ST4000DM000,4000787030016,0,117.0,142312088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,332498024.0,67.0,29188.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5197.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29134.0,100.0,42128939152.0,100.0,145064222471.0
2019-07-15,Z305KBFK,ST4000DM000,4000787030016,0,117.0,121580552.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,334131616.0,67.0,29212.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5197.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29158.0,100.0,42148114960.0,100.0,145158441513.0
2019-07-16,Z305KBFK,ST4000DM000,4000787030016,0,118.0,177205648.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,335336429.0,67.0,29236.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5197.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29182.0,100.0,42160263888.0,100.0,145348854875.0
2019-07-17,Z305KBFK,ST4000DM000,4000787030016,0,120.0,239159000.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,336508463.0,67.0,29260.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5197.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29207.0,100.0,42172311200.0,100.0,145511750688.0
2019-07-18,Z305KBFK,ST4000DM000,4000787030016,0,120.0,238714928.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,337745696.0,67.0,29284.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5199.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29230.0,100.0,42183763216.0,100.0,145685336234.0
2019-07-19,Z305KBFK,ST4000DM000,4000787030016,0,114.0,75633408.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,338949374.0,67.0,29308.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5199.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29254.0,100.0,42200985944.0,100.0,145815695034.0
2019-07-20,Z305KBFK,ST4000DM000,4000787030016,0,112.0,49265216.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,341797660.0,67.0,29332.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5199.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29278.0,100.0,42220713808.0,100.0,146066309252.0
2019-07-21,Z305KBFK,ST4000DM000,4000787030016,0,117.0,137484568.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,343444744.0,67.0,29356.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5199.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29302.0,100.0,42236804760.0,100.0,146254703850.0
2019-07-22,Z305KBFK,ST4000DM000,4000787030016,0,119.0,224698176.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,345299441.0,67.0,29380.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5200.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29326.0,100.0,42255333048.0,100.0,146428452400.0
2019-07-23,Z305KBFK,ST4000DM000,4000787030016,0,119.0,230304936.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,346391389.0,67.0,29404.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5200.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29350.0,100.0,42269969344.0,100.0,146807752201.0
2019-07-24,Z305KBFK,ST4000DM000,4000787030016,0,102.0,4692224.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,347477931.0,67.0,29428.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5200.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29374.0,100.0,42289520280.0,100.0,147134048724.0
2019-07-25,Z305KBFK,ST4000DM000,4000787030016,0,118.0,168119584.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,348719203.0,67.0,29451.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5200.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29398.0,100.0,42317530000.0,100.0,147414582187.0
2019-07-26,Z305KBFK,ST4000DM000,4000787030016,0,118.0,181659304.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,350371392.0,67.0,29475.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5201.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29422.0,100.0,42348578920.0,100.0,147742414792.0
