2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-07-27,Z305KBFK,ST4000DM000,4000787030016,0,118.0,167935208.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,354329544.0,67.0,29499.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5201.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29446.0,100.0,42371822824.0,100.0,148004860816.0
2019-07-28,Z305KBFK,ST4000DM000,4000787030016,0,117.0,126916952.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,356504690.0,67.0,29523.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29469.0,100.0,42392281776.0,100.0,148293888891.0
2019-07-29,Z305KBFK,ST4000DM000,4000787030016,0,117.0,131027544.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,358006045.0,67.0,29547.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29493.0,100.0,42422465696.0,100.0,148376013066.0
2019-07-30,Z305KBFK,ST4000DM000,4000787030016,0,116.0,115765432.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,359616516.0,67.0,29571.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5201.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29517.0,100.0,42442523520.0,100.0,148664564999.0
2019-07-31,Z305KBFK,ST4000DM000,4000787030016,0,118.0,171615232.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,360371877.0,67.0,29583.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29529.0,100.0,42450921112.0,100.0,148778476509.0
2019-08-01,Z305KBFK,ST4000DM000,4000787030016,0,118.0,194961928.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,362232908.0,67.0,29607.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5201.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29553.0,100.0,42468352648.0,100.0,149092185712.0
2019-08-02,Z305KBFK,ST4000DM000,4000787030016,0,111.0,34244120.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,363493255.0,67.0,29630.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5201.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29577.0,100.0,42484990512.0,100.0,149326739906.0
2019-08-03,Z305KBFK,ST4000DM000,4000787030016,0,117.0,157349816.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,366198287.0,67.0,29654.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29601.0,100.0,42514137728.0,100.0,149579554966.0
2019-08-04,Z305KBFK,ST4000DM000,4000787030016,0,119.0,207423352.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,367721916.0,67.0,29678.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29625.0,100.0,42526426512.0,100.0,149835675565.0
2019-08-05,Z305KBFK,ST4000DM000,4000787030016,0,119.0,202659312.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,369059154.0,67.0,29702.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29648.0,100.0,42540637216.0,100.0,149996138005.0
2019-08-06,Z305KBFK,ST4000DM000,4000787030016,0,108.0,15236592.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,370850117.0,67.0,29726.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29672.0,100.0,42569642184.0,100.0,150114515546.0
2019-08-07,Z305KBFK,ST4000DM000,4000787030016,0,115.0,84550824.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,372781419.0,67.0,29762.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5201.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29708.0,100.0,42600174488.0,100.0,150372453086.0
2019-08-08,Z305KBFK,ST4000DM000,4000787030016,0,119.0,217699520.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,374392184.0,66.0,29786.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29732.0,100.0,42625462376.0,100.0,150570199660.0
2019-08-09,Z305KBFK,ST4000DM000,4000787030016,0,119.0,230694688.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,375856623.0,66.0,29810.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5201.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29756.0,100.0,42645531664.0,100.0,150735677472.0
2019-08-10,Z305KBFK,ST4000DM000,4000787030016,0,111.0,36523560.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,377896722.0,66.0,29833.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29780.0,100.0,42674346752.0,100.0,150855171935.0
2019-08-11,Z305KBFK,ST4000DM000,4000787030016,0,119.0,211471544.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,379590016.0,66.0,29857.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29804.0,100.0,42694036256.0,100.0,151074221924.0
2019-08-12,Z305KBFK,ST4000DM000,4000787030016,0,107.0,12814888.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,382406577.0,66.0,29881.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29827.0,100.0,42780765184.0,100.0,151203075901.0
2019-08-13,Z305KBFK,ST4000DM000,4000787030016,0,105.0,7958112.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,383400779.0,66.0,29905.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29851.0,100.0,42801232784.0,100.0,151396470979.0
2019-08-14,Z305KBFK,ST4000DM000,4000787030016,0,114.0,63485104.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,384455753.0,66.0,29929.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5201.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29875.0,100.0,42819215480.0,100.0,151748715470.0
2019-08-15,Z305KBFK,ST4000DM000,4000787030016,0,115.0,89122176.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,385601740.0,66.0,29953.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29899.0,100.0,42831720832.0,100.0,152028126423.0
2019-08-16,Z305KBFK,ST4000DM000,4000787030016,0,117.0,163591936.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,386625239.0,66.0,29977.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29923.0,100.0,42853465032.0,100.0,152363553830.0
2019-08-17,Z305KBFK,ST4000DM000,4000787030016,0,114.0,72117688.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,389102727.0,66.0,30001.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29947.0,100.0,42877999952.0,100.0,152732742832.0
2019-08-18,Z305KBFK,ST4000DM000,4000787030016,0,118.0,177925120.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,392091151.0,66.0,30024.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29971.0,100.0,42919067280.0,100.0,153011802345.0
2019-08-19,Z305KBFK,ST4000DM000,4000787030016,0,115.0,89032504.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,394421636.0,66.0,30048.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29995.0,100.0,42951654064.0,100.0,153180511510.0
2019-08-20,Z305KBFK,ST4000DM000,4000787030016,0,113.0,57125264.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,396412709.0,66.0,30072.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30018.0,100.0,42974238256.0,100.0,153429369410.0
2019-08-21,Z305KBFK,ST4000DM000,4000787030016,0,112.0,46552832.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,397579485.0,66.0,30096.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30042.0,100.0,43001958600.0,100.0,153620521297.0
2019-08-22,Z305KBFK,ST4000DM000,4000787030016,0,115.0,86632424.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,399388739.0,66.0,30120.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30066.0,100.0,43025764184.0,100.0,153888308239.0
2019-08-23,Z305KBFK,ST4000DM000,4000787030016,0,117.0,147316792.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,401283375.0,66.0,30144.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30090.0,100.0,43048731760.0,100.0,154191593804.0
2019-08-24,Z305KBFK,ST4000DM000,4000787030016,0,115.0,92704808.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403792411.0,66.0,30167.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30114.0,100.0,43076085000.0,100.0,154444870715.0
2019-08-25,Z305KBFK,ST4000DM000,4000787030016,0,108.0,17304744.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,405427892.0,66.0,30192.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30138.0,100.0,43098987544.0,100.0,154684388832.0
2019-08-26,Z305KBFK,ST4000DM000,4000787030016,0,118.0,179835528.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,409152010.0,66.0,30240.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30186.0,100.0,43163576400.0,100.0,155061719239.0
2019-08-27,Z305KBFK,ST4000DM000,4000787030016,0,118.0,179835528.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,409152010.0,66.0,30240.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30186.0,100.0,43163576400.0,100.0,155061719239.0
2019-08-28,Z305KBFK,ST4000DM000,4000787030016,0,106.0,11940624.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,410359576.0,66.0,30264.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30210.0,100.0,43187806960.0,100.0,155205174985.0
2019-08-29,Z305KBFK,ST4000DM000,4000787030016,0,119.0,210973680.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,411650522.0,66.0,30287.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30234.0,100.0,43212413320.0,100.0,155379835235.0
2019-08-30,Z305KBFK,ST4000DM000,4000787030016,0,117.0,123481736.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,412891275.0,66.0,30311.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30258.0,100.0,43234633520.0,100.0,155535900852.0
2019-08-31,Z305KBFK,ST4000DM000,4000787030016,0,118.0,189608992.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,415363065.0,66.0,30335.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5203.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30282.0,100.0,43279054880.0,100.0,155692650210.0
2019-09-01,Z305KBFK,ST4000DM000,4000787030016,0,111.0,34819608.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,416431505.0,66.0,30359.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30305.0,100.0,43303737984.0,100.0,155800655255.0
2019-09-02,Z305KBFK,ST4000DM000,4000787030016,0,117.0,125886632.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,417671766.0,66.0,30384.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30331.0,100.0,43338673848.0,100.0,155895671534.0
2019-09-03,Z305KBFK,ST4000DM000,4000787030016,0,114.0,69130928.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,419274041.0,66.0,30410.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30356.0,100.0,43367010200.0,100.0,156014412123.0
2019-09-04,Z305KBFK,ST4000DM000,4000787030016,0,119.0,209497936.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,421312444.0,66.0,30434.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5203.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30380.0,100.0,43385076264.0,100.0,156195750250.0
2019-09-05,Z305KBFK,ST4000DM000,4000787030016,0,111.0,36970096.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422390944.0,66.0,30459.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5203.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30405.0,100.0,43403700720.0,100.0,156406514693.0
2019-09-06,Z305KBFK,ST4000DM000,4000787030016,0,118.0,168838912.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,423920652.0,66.0,30482.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5205.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30429.0,100.0,43425884016.0,100.0,156665344870.0
2019-09-07,Z305KBFK,ST4000DM000,4000787030016,0,117.0,139339696.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425844082.0,66.0,30507.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5205.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30453.0,100.0,43448692336.0,100.0,157036094674.0
2019-09-08,Z305KBFK,ST4000DM000,4000787030016,0,117.0,159436216.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,427562065.0,66.0,30531.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5205.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30477.0,100.0,43470420848.0,100.0,157382388445.0
2019-09-09,Z305KBFK,ST4000DM000,4000787030016,0,119.0,224759392.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,430110237.0,66.0,30555.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5205.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30501.0,100.0,43497395152.0,100.0,157532407750.0
2019-09-10,Z305KBFK,ST4000DM000,4000787030016,0,117.0,133820224.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,431350737.0,66.0,30579.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5205.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30525.0,100.0,43522441432.0,100.0,157724837030.0
2019-09-11,Z305KBFK,ST4000DM000,4000787030016,0,118.0,199302808.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,432952736.0,66.0,30605.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5205.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30551.0,100.0,43550694688.0,100.0,158043948836.0
2019-09-12,Z305KBFK,ST4000DM000,4000787030016,0,119.0,231305200.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,434973800.0,66.0,30629.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5205.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30575.0,100.0,43585997248.0,100.0,158352442492.0
2019-09-13,Z305KBFK,ST4000DM000,4000787030016,0,120.0,241602968.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,436738892.0,66.0,30652.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5205.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30599.0,100.0,43620896488.0,100.0,158597628387.0
2019-09-14,Z305KBFK,ST4000DM000,4000787030016,0,114.0,64886760.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,438693172.0,65.0,30676.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5205.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30623.0,100.0,43641639208.0,100.0,158799097632.0
2019-09-15,Z305KBFK,ST4000DM000,4000787030016,0,113.0,56369840.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,440498195.0,65.0,30700.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5205.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30646.0,100.0,43657746976.0,100.0,159048095103.0
2019-09-16,Z305KBFK,ST4000DM000,4000787030016,0,116.0,111059632.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,441986456.0,65.0,30725.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5205.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30671.0,100.0,43678382656.0,100.0,159187125676.0
