2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-09-17,Z305KBFK,ST4000DM000,4000787030016,0,116.0,117271936.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,443379572.0,65.0,30749.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5205.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30695.0,100.0,43706449792.0,100.0,159222397151.0
2019-09-18,Z305KBFK,ST4000DM000,4000787030016,0,114.0,74636144.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,444203537.0,65.0,30761.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5205.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30707.0,100.0,43713655296.0,100.0,159353108923.0
2019-09-19,Z305KBFK,ST4000DM000,4000787030016,0,116.0,113867872.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,445615120.0,65.0,30785.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5207.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30731.0,100.0,43732255384.0,100.0,159608508034.0
2019-09-20,Z305KBFK,ST4000DM000,4000787030016,0,116.0,111339768.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,447179419.0,65.0,30809.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5207.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30755.0,100.0,43752645320.0,100.0,159847124632.0
2019-09-21,Z305KBFK,ST4000DM000,4000787030016,0,119.0,225159496.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,449238526.0,65.0,30833.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5207.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30779.0,100.0,43780579456.0,100.0,160066197201.0
2019-09-22,Z305KBFK,ST4000DM000,4000787030016,0,117.0,148622640.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,451309297.0,65.0,30856.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5207.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30803.0,100.0,43805052880.0,100.0,160269210509.0
2019-09-23,Z305KBFK,ST4000DM000,4000787030016,0,112.0,49216672.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,452619381.0,65.0,30880.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5207.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30826.0,100.0,43830768488.0,100.0,160394064741.0
2019-09-24,Z305KBFK,ST4000DM000,4000787030016,0,120.0,1679608.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,454352363.0,65.0,30904.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5207.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30851.0,100.0,43878646048.0,100.0,160487234881.0
2019-09-25,Z305KBFK,ST4000DM000,4000787030016,0,117.0,164966768.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,455759208.0,65.0,30928.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5207.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30874.0,100.0,43894472016.0,100.0,160685072819.0
2019-09-26,Z305KBFK,ST4000DM000,4000787030016,0,117.0,156773480.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,457375112.0,65.0,30952.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5207.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30898.0,100.0,43917339424.0,100.0,160924887536.0
2019-09-27,Z305KBFK,ST4000DM000,4000787030016,0,117.0,135957064.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,458675741.0,65.0,30976.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5207.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30922.0,100.0,43948491872.0,100.0,161068055350.0
2019-09-28,Z305KBFK,ST4000DM000,4000787030016,0,118.0,176168936.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,460899869.0,65.0,31000.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5207.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30947.0,100.0,43983585120.0,100.0,161195673369.0
2019-09-29,Z305KBFK,ST4000DM000,4000787030016,0,106.0,11943432.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,462790245.0,65.0,31024.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5207.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30971.0,100.0,43999457024.0,100.0,161426921388.0
2019-09-30,Z305KBFK,ST4000DM000,4000787030016,0,120.0,240233096.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,464317464.0,65.0,31049.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5208.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30995.0,100.0,44011863104.0,100.0,161574869315.0
2019-10-01,Z305KBFK,ST4000DM000,4000787030016,0,113.0,57653888.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,465924112.0,65.0,31072.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5208.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31019.0,100.0,44025041072.0,100.0,161758443235.0
2019-10-02,Z305KBFK,ST4000DM000,4000787030016,0,119.0,205945216.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,467081238.0,65.0,31096.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5208.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31043.0,100.0,44044816776.0,100.0,162133045862.0
2019-10-03,Z305KBFK,ST4000DM000,4000787030016,0,119.0,231957392.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,468410897.0,65.0,31120.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5208.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31066.0,100.0,44069522472.0,100.0,162466085608.0
2019-10-04,Z305KBFK,ST4000DM000,4000787030016,0,118.0,192332920.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,469724184.0,65.0,31144.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5208.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31090.0,100.0,44105093832.0,100.0,162784043338.0
2019-10-05,Z305KBFK,ST4000DM000,4000787030016,0,117.0,124355056.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,471417071.0,65.0,31168.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5208.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31114.0,100.0,44137368344.0,100.0,163060363797.0
2019-10-06,Z305KBFK,ST4000DM000,4000787030016,0,116.0,109638344.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,473689718.0,65.0,31192.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5208.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31139.0,100.0,44186509920.0,100.0,163376428934.0
2019-10-07,Z305KBFK,ST4000DM000,4000787030016,0,115.0,97201192.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,475653096.0,65.0,31217.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5208.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31163.0,100.0,44254963824.0,100.0,163582574663.0
2019-10-08,Z305KBFK,ST4000DM000,4000787030016,0,116.0,101527248.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,477815595.0,65.0,31240.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5208.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31187.0,100.0,44281133728.0,100.0,163702217581.0
2019-10-09,Z305KBFK,ST4000DM000,4000787030016,0,119.0,208811056.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,480060794.0,65.0,31264.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5208.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31211.0,100.0,44293077856.0,100.0,163949174182.0
2019-10-10,Z305KBFK,ST4000DM000,4000787030016,0,111.0,31312928.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,482349090.0,65.0,31300.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5211.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31246.0,100.0,44310615768.0,100.0,164325410667.0
2019-10-11,Z305KBFK,ST4000DM000,4000787030016,0,119.0,221479752.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,484187519.0,65.0,31324.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5211.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31270.0,100.0,44318144056.0,100.0,164658321688.0
2019-10-12,Z305KBFK,ST4000DM000,4000787030016,0,111.0,32412368.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,486213792.0,65.0,31348.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5234.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31294.0,100.0,44334110968.0,100.0,164825403196.0
2019-10-13,Z305KBFK,ST4000DM000,4000787030016,0,108.0,17211576.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,486857888.0,65.0,31372.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5322.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31318.0,100.0,44339561248.0,100.0,164917959269.0
2019-10-14,Z305KBFK,ST4000DM000,4000787030016,0,118.0,196280584.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,488451375.0,65.0,31396.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5415.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31341.0,100.0,44349562384.0,100.0,165007068098.0
2019-10-15,Z305KBFK,ST4000DM000,4000787030016,0,106.0,11899288.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,489654804.0,65.0,31443.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5793.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31388.0,100.0,44356226904.0,100.0,165179490567.0
2019-10-16,Z305KBFK,ST4000DM000,4000787030016,0,106.0,11899288.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,489654804.0,65.0,31443.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5793.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31388.0,100.0,44356226904.0,100.0,165179490567.0
2019-10-17,Z305KBFK,ST4000DM000,4000787030016,0,117.0,138019864.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,490345674.0,65.0,31467.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5934.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31411.0,100.0,44360729424.0,100.0,165269929679.0
2019-10-18,Z305KBFK,ST4000DM000,4000787030016,0,119.0,218049600.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,491274942.0,65.0,31491.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5957.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31435.0,100.0,44371695848.0,100.0,165357966340.0
2019-10-19,Z305KBFK,ST4000DM000,4000787030016,0,115.0,89358472.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,492461956.0,65.0,31515.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5968.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31459.0,100.0,44386550976.0,100.0,165394463821.0
2019-10-20,Z305KBFK,ST4000DM000,4000787030016,0,114.0,70922432.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,493555916.0,64.0,31539.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5968.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31483.0,100.0,44418846288.0,100.0,165472296924.0
2019-10-21,Z305KBFK,ST4000DM000,4000787030016,0,118.0,188175792.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,495588993.0,64.0,31563.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5968.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31507.0,100.0,44447686984.0,100.0,165574915782.0
2019-10-22,Z305KBFK,ST4000DM000,4000787030016,0,119.0,225829576.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,496011741.0,64.0,31575.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5968.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31518.0,100.0,44459650144.0,100.0,165623201096.0
2019-10-23,Z305KBFK,ST4000DM000,4000787030016,0,117.0,163331280.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,497223265.0,64.0,31611.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5975.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31554.0,100.0,44506092824.0,100.0,165773230234.0
2019-10-24,Z305KBFK,ST4000DM000,4000787030016,0,106.0,11553816.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,499021189.0,64.0,31635.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5979.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31578.0,100.0,44524131360.0,100.0,165836635199.0
2019-10-25,Z305KBFK,ST4000DM000,4000787030016,0,117.0,126173304.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,499993130.0,64.0,31659.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5979.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31602.0,100.0,44550767400.0,100.0,165930907876.0
2019-10-26,Z305KBFK,ST4000DM000,4000787030016,0,113.0,58085048.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,501392546.0,64.0,31682.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5981.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31626.0,100.0,44566748096.0,100.0,166001869924.0
2019-10-27,Z305KBFK,ST4000DM000,4000787030016,0,117.0,119642104.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,501966331.0,64.0,31706.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5990.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31650.0,100.0,44581231968.0,100.0,166051414799.0
2019-10-28,Z305KBFK,ST4000DM000,4000787030016,0,117.0,123892000.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,503742589.0,64.0,31730.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5990.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,44593652480.0,100.0,166162324048.0
2019-10-29,Z305KBFK,ST4000DM000,4000787030016,0,117.0,150739456.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,504203949.0,64.0,31742.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5990.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31686.0,100.0,44602915736.0,100.0,166203565378.0
2019-10-30,Z305KBFK,ST4000DM000,4000787030016,0,116.0,101318184.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,506548275.0,64.0,31778.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5990.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31722.0,100.0,44630528624.0,100.0,166489756599.0
2019-10-31,Z305KBFK,ST4000DM000,4000787030016,0,107.0,13113256.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,508393452.0,64.0,31802.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5990.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31745.0,100.0,44651783280.0,100.0,166686548166.0
2019-11-01,Z305KBFK,ST4000DM000,4000787030016,0,117.0,150747752.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,509723804.0,64.0,31826.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5990.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31769.0,100.0,44665567688.0,100.0,166942768429.0
2019-11-02,Z305KBFK,ST4000DM000,4000787030016,0,119.0,212664072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,511759310.0,64.0,31849.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5990.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31793.0,100.0,44672221704.0,100.0,167331524227.0
2019-11-03,Z305KBFK,ST4000DM000,4000787030016,0,107.0,13832520.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,512630868.0,64.0,31873.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5990.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31817.0,100.0,44679139888.0,100.0,167660943542.0
2019-11-04,Z305KBFK,ST4000DM000,4000787030016,0,117.0,132386088.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,514428691.0,64.0,31897.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5990.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31841.0,100.0,44686611352.0,100.0,167843927717.0
2019-11-06,Z305KBFK,ST4000DM000,4000787030016,0,117.0,130351152.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,518038972.0,64.0,31945.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5990.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31888.0,100.0,44710022928.0,100.0,168447729771.0
2019-11-07,Z305KBFK,ST4000DM000,4000787030016,0,111.0,35765504.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,519275589.0,64.0,31969.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5991.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31912.0,100.0,44718774672.0,100.0,168654921118.0
2019-11-08,Z305KBFK,ST4000DM000,4000787030016,0,117.0,145952576.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,520403638.0,64.0,31993.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5991.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31936.0,100.0,44737816872.0,100.0,168864012297.0
