2019-01-01,Z305KBFK,ST4000DM000,4000787030016,0,118,184182584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,96088485.0,72,24537,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,5135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24484.0,100.0,39020422536.0,100.0,113990357344.0
2019-11-09,Z305KBFK,ST4000DM000,4000787030016,0,117.0,137446872.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,523130175.0,64.0,32017.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5991.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31960.0,100.0,44744789816.0,100.0,169174761209.0
2019-11-10,Z305KBFK,ST4000DM000,4000787030016,0,120.0,239973872.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,524323022.0,64.0,32041.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5991.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31984.0,100.0,44751175448.0,100.0,169396067884.0
2019-11-11,Z305KBFK,ST4000DM000,4000787030016,0,112.0,42166480.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,526398593.0,64.0,32064.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5991.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32008.0,100.0,44763140896.0,100.0,169606311284.0
2019-11-12,Z305KBFK,ST4000DM000,4000787030016,0,118.0,193067528.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,527694871.0,64.0,32088.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5991.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32032.0,100.0,44771299904.0,100.0,169810251540.0
2019-11-13,Z305KBFK,ST4000DM000,4000787030016,0,119.0,214335280.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,529153285.0,64.0,32112.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5991.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32056.0,100.0,44784166600.0,100.0,170047847477.0
2019-11-14,Z305KBFK,ST4000DM000,4000787030016,0,115.0,86231024.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,530216659.0,64.0,32136.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5992.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32079.0,100.0,44791806584.0,100.0,170222247355.0
2019-11-15,Z305KBFK,ST4000DM000,4000787030016,0,118.0,189015048.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,531154663.0,64.0,32159.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32103.0,100.0,44803710880.0,100.0,170369259353.0
2019-11-16,Z305KBFK,ST4000DM000,4000787030016,0,117.0,152944680.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,533398123.0,64.0,32183.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32127.0,100.0,44811631664.0,100.0,170574632006.0
2019-11-17,Z305KBFK,ST4000DM000,4000787030016,0,107.0,13633232.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,534520340.0,64.0,32207.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32151.0,100.0,44822332864.0,100.0,170719745154.0
2019-11-18,Z305KBFK,ST4000DM000,4000787030016,0,117.0,143127208.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,535560447.0,64.0,32231.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32175.0,100.0,44832960912.0,100.0,170780163794.0
2019-11-19,Z305KBFK,ST4000DM000,4000787030016,0,117.0,158539080.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,537094332.0,64.0,32255.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32198.0,100.0,44849315016.0,100.0,170949508980.0
2019-11-20,Z305KBFK,ST4000DM000,4000787030016,0,117.0,123835056.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539094214.0,64.0,32279.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5993.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32222.0,100.0,44860529944.0,100.0,171142443188.0
2019-11-21,Z305KBFK,ST4000DM000,4000787030016,0,105.0,10316184.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,541573913.0,64.0,32303.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5995.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32246.0,100.0,44868485064.0,100.0,171387425332.0
2019-11-22,Z305KBFK,ST4000DM000,4000787030016,0,108.0,14962208.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,542491675.0,64.0,32326.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5995.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32270.0,100.0,44875561760.0,100.0,171733130459.0
2019-11-23,Z305KBFK,ST4000DM000,4000787030016,0,117.0,129424960.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544560127.0,64.0,32350.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5995.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32294.0,100.0,44890329384.0,100.0,172088848949.0
2019-11-24,Z305KBFK,ST4000DM000,4000787030016,0,108.0,14827608.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,545618977.0,64.0,32374.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5995.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32318.0,100.0,44902232920.0,100.0,172429129819.0
2019-11-25,Z305KBFK,ST4000DM000,4000787030016,0,119.0,215801344.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,547207267.0,64.0,32398.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5995.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32342.0,100.0,44916791256.0,100.0,172610596383.0
2019-11-26,Z305KBFK,ST4000DM000,4000787030016,0,118.0,189603688.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,549130810.0,63.0,32422.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5995.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32365.0,100.0,44929339392.0,100.0,172900103742.0
2019-11-27,Z305KBFK,ST4000DM000,4000787030016,0,116.0,114133592.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,550475323.0,63.0,32446.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5995.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32389.0,100.0,44946670552.0,100.0,173104332036.0
2019-11-28,Z305KBFK,ST4000DM000,4000787030016,0,117.0,140068448.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,551618087.0,63.0,32470.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5996.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32413.0,100.0,44959835152.0,100.0,173349786271.0
2019-11-29,Z305KBFK,ST4000DM000,4000787030016,0,118.0,174750592.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,553472240.0,63.0,32493.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5996.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32437.0,100.0,44968993248.0,100.0,173629706764.0
2019-11-30,Z305KBFK,ST4000DM000,4000787030016,0,118.0,186787480.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,555775832.0,63.0,32517.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5996.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32461.0,100.0,44982993792.0,100.0,173872678862.0
2019-12-01,Z305KBFK,ST4000DM000,4000787030016,0,117.0,164202512.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,557469474.0,63.0,32541.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5997.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32485.0,100.0,44991852592.0,100.0,174165545532.0
2019-12-02,Z305KBFK,ST4000DM000,4000787030016,0,114.0,78296616.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,559138415.0,63.0,32565.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5997.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32508.0,100.0,45040376160.0,100.0,174300829818.0
2019-12-03,Z305KBFK,ST4000DM000,4000787030016,0,113.0,51259880.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,560706294.0,63.0,32589.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5997.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32532.0,100.0,45052748928.0,100.0,174518272395.0
2019-12-04,Z305KBFK,ST4000DM000,4000787030016,0,117.0,160547256.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,561899371.0,63.0,32613.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5997.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32556.0,100.0,45085845512.0,100.0,174670390870.0
2019-12-05,Z305KBFK,ST4000DM000,4000787030016,0,119.0,209246072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,562761892.0,63.0,32637.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5998.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32580.0,100.0,45095055736.0,100.0,174854016029.0
2019-12-06,Z305KBFK,ST4000DM000,4000787030016,0,115.0,85229264.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,564078289.0,63.0,32661.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5998.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32604.0,100.0,45109391624.0,100.0,175052918606.0
2019-12-07,Z305KBFK,ST4000DM000,4000787030016,0,120.0,238642648.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,566335996.0,63.0,32684.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5998.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32628.0,100.0,45120431904.0,100.0,175238200089.0
2019-12-08,Z305KBFK,ST4000DM000,4000787030016,0,120.0,235692024.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,567360261.0,63.0,32708.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5998.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32652.0,100.0,45137877200.0,100.0,175360955739.0
2019-12-09,Z305KBFK,ST4000DM000,4000787030016,0,119.0,229184296.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,569008575.0,63.0,32732.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5998.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32676.0,100.0,45149608328.0,100.0,175518019947.0
2019-12-10,Z305KBFK,ST4000DM000,4000787030016,0,119.0,233414952.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,571258306.0,63.0,32756.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5998.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32699.0,100.0,45175907864.0,100.0,175702621960.0
2019-12-11,Z305KBFK,ST4000DM000,4000787030016,0,118.0,167956496.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,572271340.0,63.0,32780.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5998.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32723.0,100.0,45189797680.0,100.0,175934384683.0
2019-12-12,Z305KBFK,ST4000DM000,4000787030016,0,112.0,46860856.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,573249274.0,63.0,32804.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5999.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32747.0,100.0,45201884680.0,100.0,176281844248.0
2019-12-13,Z305KBFK,ST4000DM000,4000787030016,0,119.0,233759808.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,575612549.0,63.0,32828.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5999.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32771.0,100.0,45221979248.0,100.0,176631133098.0
2019-12-14,Z305KBFK,ST4000DM000,4000787030016,0,111.0,34918144.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,577771058.0,63.0,32852.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5999.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32795.0,100.0,45236703088.0,100.0,176995931349.0
2019-12-15,Z305KBFK,ST4000DM000,4000787030016,0,117.0,145800496.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,579170836.0,63.0,32875.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5999.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32819.0,100.0,45247437304.0,100.0,177267323448.0
2019-12-16,Z305KBFK,ST4000DM000,4000787030016,0,110.0,27482200.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,581405801.0,63.0,32899.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5999.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32843.0,100.0,45267403264.0,100.0,177526016120.0
2019-12-17,Z305KBFK,ST4000DM000,4000787030016,0,118.0,188491616.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,582663173.0,63.0,32923.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5999.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32866.0,100.0,45280780632.0,100.0,177666020173.0
2019-12-18,Z305KBFK,ST4000DM000,4000787030016,0,111.0,40198504.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,584724155.0,63.0,32959.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6000.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32902.0,100.0,45299531240.0,100.0,178070209140.0
2019-12-19,Z305KBFK,ST4000DM000,4000787030016,0,112.0,46858712.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,586475292.0,63.0,32983.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6000.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32926.0,100.0,45314724840.0,100.0,178362917306.0
2019-12-20,Z305KBFK,ST4000DM000,4000787030016,0,111.0,40999688.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,586961921.0,63.0,32995.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6000.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32938.0,100.0,45322694600.0,100.0,178458656449.0
2019-12-21,Z305KBFK,ST4000DM000,4000787030016,0,111.0,31292232.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,589403247.0,63.0,33019.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,6002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32962.0,100.0,45332394080.0,100.0,178727636769.0
2019-12-22,Z305KBFK,ST4000DM000,4000787030016,0,118.0,176846072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,590782589.0,63.0,33043.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,6002.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32986.0,100.0,45348508880.0,100.0,178951911331.0
2019-12-23,Z305KBFK,ST4000DM000,4000787030016,0,116.0,101504912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,592288376.0,63.0,33066.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6002.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33010.0,100.0,45358895640.0,100.0,179113297714.0
2019-12-24,Z305KBFK,ST4000DM000,4000787030016,0,115.0,96199136.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,593639092.0,63.0,33090.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6003.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33034.0,100.0,45373457608.0,100.0,179235540498.0
2019-12-25,Z305KBFK,ST4000DM000,4000787030016,0,114.0,74061112.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,595351381.0,63.0,33114.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6003.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33058.0,100.0,45389549448.0,100.0,179410860904.0
2019-12-26,Z305KBFK,ST4000DM000,4000787030016,0,105.0,10137016.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,596546398.0,63.0,33138.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6003.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33081.0,100.0,45408344408.0,100.0,179576937727.0
2019-12-27,Z305KBFK,ST4000DM000,4000787030016,0,114.0,82571672.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,597707749.0,63.0,33162.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6003.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33105.0,100.0,45428970808.0,100.0,179717975433.0
2019-12-28,Z305KBFK,ST4000DM000,4000787030016,0,114.0,61319224.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,599752192.0,63.0,33186.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,97.0,6003.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33129.0,100.0,45448119568.0,100.0,179857791634.0
2019-12-29,Z305KBFK,ST4000DM000,4000787030016,0,114.0,63348600.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,601944490.0,63.0,33210.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6003.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33153.0,100.0,45466910864.0,100.0,180101754231.0
2019-12-30,Z305KBFK,ST4000DM000,4000787030016,0,117.0,126785608.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,603363163.0,63.0,33234.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6003.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33177.0,100.0,45484802320.0,100.0,180251106856.0
2019-12-31,Z305KBFK,ST4000DM000,4000787030016,0,116.0,102822320.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,604906592.0,63.0,33257.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,97.0,6003.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33201.0,100.0,45506654648.0,100.0,180500988020.0
